Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0070
3999.00,0.0070
3998.00,0.0070
3997.00,0.0070
3996.00,0.0070
3995.00,0.0069
3994.00,0.0069
3993.00,0.0069
3992.00,0.0069
3991.00,0.0069
3990.00,0.0069
3989.00,0.0069
3988.00,0.0068
3987.00,0.0068
3986.00,0.0068
3985.00,0.0068
3984.00,0.0068
3983.00,0.0068
3982.00,0.0068
3981.00,0.0068
3980.00,0.0068
3979.00,0.0068
3978.00,0.0067
3977.00,0.0067
3976.00,0.0067
3975.00,0.0067
3974.00,0.0067
3973.00,0.0067
3972.00,0.0068
3971.00,0.0068
3970.00,0.0069
3969.00,0.0069
3968.00,0.0068
3967.00,0.0068
3966.00,0.0067
3965.00,0.0067
3964.00,0.0068
3963.00,0.0068
3962.00,0.0069
3961.00,0.0068
3960.00,0.0068
3959.00,0.0067
3958.00,0.0067
3957.00,0.0067
3956.00,0.0067
3955.00,0.0066
3954.00,0.0065
3953.00,0.0065
3952.00,0.0065
3951.00,0.0066
3950.00,0.0067
3949.00,0.0067
3948.00,0.0067
3947.00,0.0067
3946.00,0.0067
3945.00,0.0067
3944.00,0.0066
3943.00,0.0065
3942.00,0.0064
3941.00,0.0064
3940.00,0.0065
3939.00,0.0066
3938.00,0.0066
3937.00,0.0066
3936.00,0.0066
3935.00,0.0066
3934.00,0.0065
3933.00,0.0065
3932.00,0.0065
3931.00,0.0065
3930.00,0.0065
3929.00,0.0065
3928.00,0.0066
3927.00,0.0066
3926.00,0.0066
3925.00,0.0066
3924.00,0.0065
3923.00,0.0065
3922.00,0.0065
3921.00,0.0065
3920.00,0.0065
3919.00,0.0065
3918.00,0.0065
3917.00,0.0065
3916.00,0.0064
3915.00,0.0064
3914.00,0.0064
3913.00,0.0064
3912.00,0.0064
3911.00,0.0064
3910.00,0.0064
3909.00,0.0064
3908.00,0.0064
3907.00,0.0064
3906.00,0.0063
3905.00,0.0063
3904.00,0.0063
3903.00,0.0063
3902.00,0.0064
3901.00,0.0065
3900.00,0.0065
3899.00,0.0064
3898.00,0.0063
3897.00,0.0063
3896.00,0.0063
3895.00,0.0064
3894.00,0.0064
3893.00,0.0064
3892.00,0.0063
3891.00,0.0062
3890.00,0.0061
3889.00,0.0061
3888.00,0.0062
3887.00,0.0062
3886.00,0.0062
3885.00,0.0061
3884.00,0.0061
3883.00,0.0062
3882.00,0.0062
3881.00,0.0060
3880.00,0.0059
3879.00,0.0059
3878.00,0.0062
3877.00,0.0064
3876.00,0.0065
3875.00,0.0064
3874.00,0.0062
3873.00,0.0061
3872.00,0.0062
3871.00,0.0063
3870.00,0.0062
3869.00,0.0061
3868.00,0.0062
3867.00,0.0063
3866.00,0.0063
3865.00,0.0063
3864.00,0.0063
3863.00,0.0063
3862.00,0.0064
3861.00,0.0064
3860.00,0.0063
3859.00,0.0062
3858.00,0.0061
3857.00,0.0059
3856.00,0.0059
3855.00,0.0059
3854.00,0.0061
3853.00,0.0061
3852.00,0.0060
3851.00,0.0060
3850.00,0.0061
3849.00,0.0061
3848.00,0.0060
3847.00,0.0060
3846.00,0.0061
3845.00,0.0061
3844.00,0.0061
3843.00,0.0061
3842.00,0.0061
3841.00,0.0062
3840.00,0.0063
3839.00,0.0063
3838.00,0.0062
3837.00,0.0061
3836.00,0.0061
3835.00,0.0061
3834.00,0.0062
3833.00,0.0063
3832.00,0.0062
3831.00,0.0062
3830.00,0.0062
3829.00,0.0062
3828.00,0.0062
3827.00,0.0061
3826.00,0.0060
3825.00,0.0060
3824.00,0.0061
3823.00,0.0063
3822.00,0.0064
3821.00,0.0062
3820.00,0.0061
3819.00,0.0061
3818.00,0.0062
3817.00,0.0062
3816.00,0.0061
3815.00,0.0060
3814.00,0.0060
3813.00,0.0061
3812.00,0.0061
3811.00,0.0059
3810.00,0.0058
3809.00,0.0059
3808.00,0.0059
3807.00,0.0060
3806.00,0.0060
3805.00,0.0061
3804.00,0.0064
3803.00,0.0065
3802.00,0.0064
3801.00,0.0061
3800.00,0.0060
3799.00,0.0060
3798.00,0.0060
3797.00,0.0059
3796.00,0.0059
3795.00,0.0058
3794.00,0.0059
3793.00,0.0059
3792.00,0.0059
3791.00,0.0058
3790.00,0.0058
3789.00,0.0058
3788.00,0.0059
3787.00,0.0059
3786.00,0.0060
3785.00,0.0060
3784.00,0.0059
3783.00,0.0059
3782.00,0.0059
3781.00,0.0058
3780.00,0.0058
3779.00,0.0057
3778.00,0.0057
3777.00,0.0057
3776.00,0.0058
3775.00,0.0058
3774.00,0.0057
3773.00,0.0057
3772.00,0.0057
3771.00,0.0057
3770.00,0.0056
3769.00,0.0055
3768.00,0.0055
3767.00,0.0056
3766.00,0.0057
3765.00,0.0057
3764.00,0.0057
3763.00,0.0057
3762.00,0.0058
3761.00,0.0059
3760.00,0.0059
3759.00,0.0058
3758.00,0.0057
3757.00,0.0055
3756.00,0.0055
3755.00,0.0055
3754.00,0.0055
3753.00,0.0055
3752.00,0.0057
3751.00,0.0058
3750.00,0.0058
3749.00,0.0058
3748.00,0.0059
3747.00,0.0060
3746.00,0.0060
3745.00,0.0058
3744.00,0.0055
3743.00,0.0054
3742.00,0.0056
3741.00,0.0058
3740.00,0.0058
3739.00,0.0058
3738.00,0.0058
3737.00,0.0058
3736.00,0.0057
3735.00,0.0055
3734.00,0.0055
3733.00,0.0054
3732.00,0.0054
3731.00,0.0054
3730.00,0.0055
3729.00,0.0055
3728.00,0.0056
3727.00,0.0055
3726.00,0.0054
3725.00,0.0054
3724.00,0.0053
3723.00,0.0053
3722.00,0.0053
3721.00,0.0054
3720.00,0.0054
3719.00,0.0055
3718.00,0.0054
3717.00,0.0054
3716.00,0.0054
3715.00,0.0055
3714.00,0.0056
3713.00,0.0058
3712.00,0.0058
3711.00,0.0058
3710.00,0.0056
3709.00,0.0056
3708.00,0.0056
3707.00,0.0057
3706.00,0.0059
3705.00,0.0060
3704.00,0.0060
3703.00,0.0059
3702.00,0.0058
3701.00,0.0057
3700.00,0.0057
3699.00,0.0058
3698.00,0.0058
3697.00,0.0058
3696.00,0.0058
3695.00,0.0057
3694.00,0.0057
3693.00,0.0057
3692.00,0.0059
3691.00,0.0061
3690.00,0.0063
3689.00,0.0063
3688.00,0.0062
3687.00,0.0060
3686.00,0.0060
3685.00,0.0060
3684.00,0.0060
3683.00,0.0059
3682.00,0.0058
3681.00,0.0058
3680.00,0.0056
3679.00,0.0055
3678.00,0.0056
3677.00,0.0057
3676.00,0.0057
3675.00,0.0056
3674.00,0.0056
3673.00,0.0059
3672.00,0.0061
3671.00,0.0063
3670.00,0.0063
3669.00,0.0063
3668.00,0.0063
3667.00,0.0064
3666.00,0.0065
3665.00,0.0065
3664.00,0.0066
3663.00,0.0066
3662.00,0.0067
3661.00,0.0068
3660.00,0.0069
3659.00,0.0071
3658.00,0.0073
3657.00,0.0075
3656.00,0.0075
3655.00,0.0076
3654.00,0.0076
3653.00,0.0077
3652.00,0.0077
3651.00,0.0078
3650.00,0.0080
