Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0273
3999.00,0.0273
3998.00,0.0273
3997.00,0.0272
3996.00,0.0272
3995.00,0.0271
3994.00,0.0271
3993.00,0.0271
3992.00,0.0271
3991.00,0.0271
3990.00,0.0271
3989.00,0.0271
3988.00,0.0271
3987.00,0.0270
3986.00,0.0270
3985.00,0.0270
3984.00,0.0270
3983.00,0.0270
3982.00,0.0270
3981.00,0.0270
3980.00,0.0271
3979.00,0.0271
3978.00,0.0271
3977.00,0.0271
3976.00,0.0270
3975.00,0.0270
3974.00,0.0270
3973.00,0.0270
3972.00,0.0270
3971.00,0.0271
3970.00,0.0272
3969.00,0.0272
3968.00,0.0272
3967.00,0.0271
3966.00,0.0270
3965.00,0.0270
3964.00,0.0270
3963.00,0.0271
3962.00,0.0271
3961.00,0.0271
3960.00,0.0270
3959.00,0.0270
3958.00,0.0270
3957.00,0.0270
3956.00,0.0270
3955.00,0.0269
3954.00,0.0269
3953.00,0.0268
3952.00,0.0269
3951.00,0.0269
3950.00,0.0270
3949.00,0.0271
3948.00,0.0271
3947.00,0.0270
3946.00,0.0269
3945.00,0.0269
3944.00,0.0268
3943.00,0.0268
3942.00,0.0268
3941.00,0.0268
3940.00,0.0268
3939.00,0.0269
3938.00,0.0269
3937.00,0.0269
3936.00,0.0268
3935.00,0.0268
3934.00,0.0268
3933.00,0.0267
3932.00,0.0268
3931.00,0.0268
3930.00,0.0268
3929.00,0.0268
3928.00,0.0269
3927.00,0.0269
3926.00,0.0269
3925.00,0.0269
3924.00,0.0268
3923.00,0.0268
3922.00,0.0268
3921.00,0.0268
3920.00,0.0267
3919.00,0.0267
3918.00,0.0268
3917.00,0.0268
3916.00,0.0269
3915.00,0.0269
3914.00,0.0268
3913.00,0.0269
3912.00,0.0269
3911.00,0.0268
3910.00,0.0268
3909.00,0.0267
3908.00,0.0266
3907.00,0.0265
3906.00,0.0264
3905.00,0.0264
3904.00,0.0263
3903.00,0.0263
3902.00,0.0263
3901.00,0.0264
3900.00,0.0265
3899.00,0.0266
3898.00,0.0265
3897.00,0.0265
3896.00,0.0266
3895.00,0.0267
3894.00,0.0267
3893.00,0.0267
3892.00,0.0267
3891.00,0.0266
3890.00,0.0264
3889.00,0.0262
3888.00,0.0262
3887.00,0.0263
3886.00,0.0264
3885.00,0.0263
3884.00,0.0261
3883.00,0.0262
3882.00,0.0264
3881.00,0.0265
3880.00,0.0264
3879.00,0.0263
3878.00,0.0264
3877.00,0.0266
3876.00,0.0268
3875.00,0.0267
3874.00,0.0265
3873.00,0.0263
3872.00,0.0263
3871.00,0.0265
3870.00,0.0266
3869.00,0.0265
3868.00,0.0263
3867.00,0.0264
3866.00,0.0266
3865.00,0.0267
3864.00,0.0268
3863.00,0.0268
3862.00,0.0268
3861.00,0.0268
3860.00,0.0267
3859.00,0.0265
3858.00,0.0263
3857.00,0.0259
3856.00,0.0257
3855.00,0.0257
3854.00,0.0260
3853.00,0.0261
3852.00,0.0260
3851.00,0.0261
3850.00,0.0263
3849.00,0.0266
3848.00,0.0267
3847.00,0.0266
3846.00,0.0266
3845.00,0.0265
3844.00,0.0264
3843.00,0.0262
3842.00,0.0261
3841.00,0.0262
3840.00,0.0263
3839.00,0.0265
3838.00,0.0265
3837.00,0.0265
3836.00,0.0264
3835.00,0.0265
3834.00,0.0266
3833.00,0.0267
3832.00,0.0267
3831.00,0.0267
3830.00,0.0266
3829.00,0.0266
3828.00,0.0266
3827.00,0.0266
3826.00,0.0264
3825.00,0.0263
3824.00,0.0263
3823.00,0.0265
3822.00,0.0266
3821.00,0.0266
3820.00,0.0263
3819.00,0.0262
3818.00,0.0264
3817.00,0.0267
3816.00,0.0268
3815.00,0.0267
3814.00,0.0266
3813.00,0.0267
3812.00,0.0267
3811.00,0.0265
3810.00,0.0263
3809.00,0.0262
3808.00,0.0263
3807.00,0.0264
3806.00,0.0263
3805.00,0.0262
3804.00,0.0264
3803.00,0.0267
3802.00,0.0268
3801.00,0.0267
3800.00,0.0265
3799.00,0.0264
3798.00,0.0266
3797.00,0.0267
3796.00,0.0266
3795.00,0.0265
