Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0183
3999.00,0.0183
3998.00,0.0183
3997.00,0.0183
3996.00,0.0183
3995.00,0.0183
3994.00,0.0182
3993.00,0.0182
3992.00,0.0182
3991.00,0.0182
3990.00,0.0182
3989.00,0.0182
3988.00,0.0181
3987.00,0.0181
3986.00,0.0181
3985.00,0.0181
3984.00,0.0181
3983.00,0.0181
3982.00,0.0181
3981.00,0.0181
3980.00,0.0181
3979.00,0.0181
3978.00,0.0181
3977.00,0.0181
3976.00,0.0180
3975.00,0.0180
3974.00,0.0180
3973.00,0.0181
3972.00,0.0181
3971.00,0.0181
3970.00,0.0181
3969.00,0.0181
3968.00,0.0180
3967.00,0.0179
3966.00,0.0179
3965.00,0.0179
3964.00,0.0180
3963.00,0.0181
3962.00,0.0181
3961.00,0.0181
3960.00,0.0180
3959.00,0.0179
3958.00,0.0179
3957.00,0.0179
3956.00,0.0179
3955.00,0.0179
3954.00,0.0179
3953.00,0.0179
3952.00,0.0179
3951.00,0.0180
3950.00,0.0181
3949.00,0.0182
3948.00,0.0182
3947.00,0.0183
3946.00,0.0183
3945.00,0.0182
3944.00,0.0181
3943.00,0.0179
3942.00,0.0178
3941.00,0.0178
3940.00,0.0178
3939.00,0.0178
3938.00,0.0178
3937.00,0.0179
3936.00,0.0179
3935.00,0.0179
3934.00,0.0179
3933.00,0.0178
3932.00,0.0178
3931.00,0.0178
3930.00,0.0179
3929.00,0.0179
3928.00,0.0179
3927.00,0.0179
3926.00,0.0179
3925.00,0.0179
3924.00,0.0179
3923.00,0.0180
3922.00,0.0180
3921.00,0.0180
3920.00,0.0179
3919.00,0.0179
3918.00,0.0179
3917.00,0.0179
3916.00,0.0179
3915.00,0.0178
3914.00,0.0178
3913.00,0.0176
3912.00,0.0175
3911.00,0.0175
3910.00,0.0175
3909.00,0.0176
3908.00,0.0177
3907.00,0.0179
3906.00,0.0180
3905.00,0.0180
3904.00,0.0180
3903.00,0.0182
3902.00,0.0183
3901.00,0.0184
3900.00,0.0183
3899.00,0.0181
3898.00,0.0180
3897.00,0.0179
3896.00,0.0178
3895.00,0.0177
3894.00,0.0177
3893.00,0.0177
3892.00,0.0176
3891.00,0.0175
3890.00,0.0175
3889.00,0.0176
3888.00,0.0177
3887.00,0.0176
3886.00,0.0174
3885.00,0.0174
3884.00,0.0176
3883.00,0.0178
3882.00,0.0177
3881.00,0.0175
3880.00,0.0174
3879.00,0.0174
3878.00,0.0176
3877.00,0.0177
3876.00,0.0177
3875.00,0.0176
3874.00,0.0175
3873.00,0.0176
3872.00,0.0178
3871.00,0.0178
3870.00,0.0177
3869.00,0.0176
3868.00,0.0178
3867.00,0.0178
3866.00,0.0178
3865.00,0.0176
3864.00,0.0176
3863.00,0.0177
3862.00,0.0177
3861.00,0.0176
3860.00,0.0175
3859.00,0.0174
3858.00,0.0175
3857.00,0.0176
3856.00,0.0176
3855.00,0.0174
3854.00,0.0173
3853.00,0.0174
3852.00,0.0176
3851.00,0.0176
3850.00,0.0174
3849.00,0.0172
3848.00,0.0171
3847.00,0.0170
3846.00,0.0171
3845.00,0.0171
3844.00,0.0172
3843.00,0.0172
3842.00,0.0174
3841.00,0.0176
3840.00,0.0177
3839.00,0.0177
3838.00,0.0176
3837.00,0.0175
3836.00,0.0175
3835.00,0.0175
3834.00,0.0175
3833.00,0.0174
3832.00,0.0173
3831.00,0.0173
3830.00,0.0173
3829.00,0.0172
3828.00,0.0171
3827.00,0.0169
3826.00,0.0168
3825.00,0.0170
3824.00,0.0173
3823.00,0.0174
3822.00,0.0173
3821.00,0.0171
3820.00,0.0172
3819.00,0.0174
3818.00,0.0174
3817.00,0.0172
3816.00,0.0170
3815.00,0.0169
3814.00,0.0170
3813.00,0.0170
3812.00,0.0169
3811.00,0.0167
3810.00,0.0166
3809.00,0.0166
3808.00,0.0166
3807.00,0.0166
3806.00,0.0167
3805.00,0.0171
3804.00,0.0174
3803.00,0.0174
3802.00,0.0172
3801.00,0.0171
3800.00,0.0172
3799.00,0.0172
3798.00,0.0171
