Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0130
3999.00,0.0131
3998.00,0.0131
3997.00,0.0131
3996.00,0.0131
3995.00,0.0130
3994.00,0.0130
3993.00,0.0130
3992.00,0.0130
3991.00,0.0129
3990.00,0.0129
3989.00,0.0129
3988.00,0.0129
3987.00,0.0129
3986.00,0.0129
3985.00,0.0129
3984.00,0.0129
3983.00,0.0129
3982.00,0.0129
3981.00,0.0129
3980.00,0.0129
3979.00,0.0129
3978.00,0.0129
3977.00,0.0129
3976.00,0.0128
3975.00,0.0128
3974.00,0.0128
3973.00,0.0128
3972.00,0.0129
3971.00,0.0129
3970.00,0.0130
3969.00,0.0130
3968.00,0.0129
3967.00,0.0129
3966.00,0.0128
3965.00,0.0128
3964.00,0.0128
3963.00,0.0129
3962.00,0.0129
3961.00,0.0129
3960.00,0.0128
3959.00,0.0128
3958.00,0.0127
3957.00,0.0127
3956.00,0.0127
3955.00,0.0127
3954.00,0.0127
3953.00,0.0127
3952.00,0.0127
3951.00,0.0128
3950.00,0.0129
3949.00,0.0130
3948.00,0.0130
3947.00,0.0131
3946.00,0.0131
3945.00,0.0131
3944.00,0.0130
3943.00,0.0128
3942.00,0.0127
3941.00,0.0127
3940.00,0.0128
3939.00,0.0128
3938.00,0.0128
3937.00,0.0128
3936.00,0.0129
3935.00,0.0129
3934.00,0.0128
3933.00,0.0128
3932.00,0.0127
3931.00,0.0128
3930.00,0.0129
3929.00,0.0129
3928.00,0.0130
3927.00,0.0130
3926.00,0.0129
3925.00,0.0129
3924.00,0.0129
3923.00,0.0130
3922.00,0.0130
3921.00,0.0130
3920.00,0.0130
3919.00,0.0129
3918.00,0.0129
3917.00,0.0129
3916.00,0.0129
3915.00,0.0129
3914.00,0.0128
3913.00,0.0128
3912.00,0.0127
3911.00,0.0126
3910.00,0.0126
3909.00,0.0127
3908.00,0.0128
3907.00,0.0129
3906.00,0.0130
3905.00,0.0129
3904.00,0.0130
3903.00,0.0131
3902.00,0.0133
3901.00,0.0134
3900.00,0.0133
3899.00,0.0132
3898.00,0.0130
3897.00,0.0129
3896.00,0.0128
3895.00,0.0128
3894.00,0.0128
3893.00,0.0128
3892.00,0.0127
3891.00,0.0126
3890.00,0.0126
3889.00,0.0127
3888.00,0.0128
3887.00,0.0127
3886.00,0.0125
3885.00,0.0125
3884.00,0.0127
3883.00,0.0130
3882.00,0.0129
3881.00,0.0127
3880.00,0.0126
3879.00,0.0126
3878.00,0.0128
3877.00,0.0130
3876.00,0.0130
3875.00,0.0128
3874.00,0.0127
3873.00,0.0128
3872.00,0.0130
3871.00,0.0130
3870.00,0.0128
3869.00,0.0127
3868.00,0.0129
3867.00,0.0130
3866.00,0.0129
3865.00,0.0128
3864.00,0.0128
3863.00,0.0129
3862.00,0.0130
3861.00,0.0129
