Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0172
3999.00,0.0171
3998.00,0.0171
3997.00,0.0171
3996.00,0.0171
3995.00,0.0171
3994.00,0.0171
3993.00,0.0171
3992.00,0.0171
3991.00,0.0171
3990.00,0.0171
3989.00,0.0171
3988.00,0.0171
3987.00,0.0171
3986.00,0.0171
3985.00,0.0171
3984.00,0.0171
3983.00,0.0171
3982.00,0.0171
3981.00,0.0171
3980.00,0.0171
3979.00,0.0171
3978.00,0.0171
3977.00,0.0171
3976.00,0.0171
3975.00,0.0170
3974.00,0.0170
3973.00,0.0170
3972.00,0.0170
3971.00,0.0170
3970.00,0.0170
3969.00,0.0170
3968.00,0.0170
3967.00,0.0170
3966.00,0.0171
3965.00,0.0171
3964.00,0.0172
3963.00,0.0172
3962.00,0.0171
3961.00,0.0171
3960.00,0.0171
3959.00,0.0170
3958.00,0.0170
3957.00,0.0170
3956.00,0.0170
3955.00,0.0170
3954.00,0.0170
3953.00,0.0170
3952.00,0.0170
3951.00,0.0171
3950.00,0.0171
3949.00,0.0170
3948.00,0.0170
3947.00,0.0169
3946.00,0.0170
3945.00,0.0170
3944.00,0.0170
3943.00,0.0169
3942.00,0.0169
3941.00,0.0169
3940.00,0.0169
3939.00,0.0169
3938.00,0.0170
3937.00,0.0169
3936.00,0.0169
3935.00,0.0169
3934.00,0.0169
3933.00,0.0169
3932.00,0.0169
3931.00,0.0169
3930.00,0.0168
3929.00,0.0168
3928.00,0.0168
3927.00,0.0169
3926.00,0.0169
3925.00,0.0169
3924.00,0.0168
3923.00,0.0168
3922.00,0.0168
3921.00,0.0168
3920.00,0.0168
3919.00,0.0168
3918.00,0.0168
3917.00,0.0168
3916.00,0.0168
3915.00,0.0168
3914.00,0.0168
3913.00,0.0169
3912.00,0.0169
3911.00,0.0169
3910.00,0.0169
3909.00,0.0169
3908.00,0.0168
3907.00,0.0167
3906.00,0.0166
3905.00,0.0166
3904.00,0.0165
3903.00,0.0165
3902.00,0.0166
3901.00,0.0167
3900.00,0.0167
3899.00,0.0167
3898.00,0.0167
3897.00,0.0167
3896.00,0.0168
3895.00,0.0168
3894.00,0.0168
3893.00,0.0168
3892.00,0.0168
3891.00,0.0167
3890.00,0.0166
3889.00,0.0166
3888.00,0.0168
3887.00,0.0169
3886.00,0.0168
3885.00,0.0167
3884.00,0.0166
3883.00,0.0167
3882.00,0.0168
3881.00,0.0168
3880.00,0.0167
3879.00,0.0165
3878.00,0.0165
3877.00,0.0166
3876.00,0.0167
3875.00,0.0166
3874.00,0.0165
3873.00,0.0164
3872.00,0.0164
3871.00,0.0165
3870.00,0.0164
3869.00,0.0163
3868.00,0.0164
3867.00,0.0166
3866.00,0.0167
3865.00,0.0167
3864.00,0.0166
3863.00,0.0165
3862.00,0.0166
3861.00,0.0166
3860.00,0.0166
3859.00,0.0166
3858.00,0.0165
3857.00,0.0163
3856.00,0.0162
3855.00,0.0162
3854.00,0.0165
3853.00,0.0165
3852.00,0.0163
3851.00,0.0163
3850.00,0.0165
3849.00,0.0167
3848.00,0.0167
3847.00,0.0166
3846.00,0.0165
3845.00,0.0165
3844.00,0.0164
3843.00,0.0163
3842.00,0.0162
3841.00,0.0162
3840.00,0.0162
3839.00,0.0162
3838.00,0.0163
3837.00,0.0163
3836.00,0.0163
3835.00,0.0163
3834.00,0.0164
3833.00,0.0165
3832.00,0.0165
3831.00,0.0165
3830.00,0.0166
3829.00,0.0166
3828.00,0.0166
3827.00,0.0165
3826.00,0.0164
3825.00,0.0162
3824.00,0.0162
3823.00,0.0162
3822.00,0.0163
3821.00,0.0163
3820.00,0.0161
3819.00,0.0161
3818.00,0.0163
3817.00,0.0165
3816.00,0.0165
3815.00,0.0164
3814.00,0.0164
3813.00,0.0165
3812.00,0.0166
3811.00,0.0164
3810.00,0.0163
3809.00,0.0163
3808.00,0.0164
3807.00,0.0163
3806.00,0.0162
3805.00,0.0161
3804.00,0.0162
3803.00,0.0163
3802.00,0.0163
3801.00,0.0163
3800.00,0.0162
3799.00,0.0162
3798.00,0.0163
3797.00,0.0163
3796.00,0.0163
3795.00,0.0162
3794.00,0.0163
3793.00,0.0164
3792.00,0.0164
3791.00,0.0164
3790.00,0.0164
3789.00,0.0164
3788.00,0.0164
3787.00,0.0164
3786.00,0.0164
3785.00,0.0163
3784.00,0.0163
3783.00,0.0162
3782.00,0.0162
3781.00,0.0163
3780.00,0.0163
3779.00,0.0162
3778.00,0.0162
3777.00,0.0162
3776.00,0.0163
3775.00,0.0163
3774.00,0.0162
3773.00,0.0162
3772.00,0.0162
3771.00,0.0162
3770.00,0.0162
3769.00,0.0161
3768.00,0.0161
3767.00,0.0162
3766.00,0.0162
3765.00,0.0162
3764.00,0.0161
3763.00,0.0161
3762.00,0.0161
3761.00,0.0161
3760.00,0.0160
3759.00,0.0160
3758.00,0.0159
3757.00,0.0159
3756.00,0.0158
3755.00,0.0158
3754.00,0.0158
3753.00,0.0157
3752.00,0.0158
3751.00,0.0159
3750.00,0.0159
3749.00,0.0158
3748.00,0.0157
3747.00,0.0157
3746.00,0.0158
3745.00,0.0159
3744.00,0.0158
3743.00,0.0156
3742.00,0.0157
3741.00,0.0159
3740.00,0.0159
3739.00,0.0157
3738.00,0.0156
3737.00,0.0156
3736.00,0.0156
3735.00,0.0156
3734.00,0.0155
3733.00,0.0156
3732.00,0.0156
3731.00,0.0157
3730.00,0.0157
3729.00,0.0158
3728.00,0.0159
3727.00,0.0158
3726.00,0.0158
3725.00,0.0158
3724.00,0.0158
3723.00,0.0158
3722.00,0.0158
3721.00,0.0159
3720.00,0.0160
3719.00,0.0161
3718.00,0.0162
3717.00,0.0162
3716.00,0.0162
3715.00,0.0162
3714.00,0.0162
3713.00,0.0162
3712.00,0.0163
3711.00,0.0164
3710.00,0.0165
3709.00,0.0167
3708.00,0.0169
3707.00,0.0171
3706.00,0.0172
3705.00,0.0173
3704.00,0.0174
3703.00,0.0176
3702.00,0.0178
3701.00,0.0180
3700.00,0.0181
3699.00,0.0183
3698.00,0.0184
3697.00,0.0185
3696.00,0.0184
3695.00,0.0184
3694.00,0.0183
3693.00,0.0182
3692.00,0.0181
3691.00,0.0181
3690.00,0.0182
3689.00,0.0182
3688.00,0.0182
3687.00,0.0181
3686.00,0.0182
3685.00,0.0182
3684.00,0.0182
3683.00,0.0181
3682.00,0.0179
3681.00,0.0178
3680.00,0.0175
3679.00,0.0172
3678.00,0.0171
3677.00,0.0172
3676.00,0.0175
3675.00,0.0176
3674.00,0.0175
3673.00,0.0176
3672.00,0.0179
3671.00,0.0180
3670.00,0.0181
3669.00,0.0180
3668.00,0.0180
3667.00,0.0182
3666.00,0.0183
3665.00,0.0184
3664.00,0.0185
3663.00,0.0186
3662.00,0.0187
3661.00,0.0187
3660.00,0.0187
3659.00,0.0188
3658.00,0.0190
3657.00,0.0192
3656.00,0.0193
3655.00,0.0193
3654.00,0.0193
3653.00,0.0192
3652.00,0.0191
3651.00,0.0191
3650.00,0.0194
3649.00,0.0197
3648.00,0.0198
3647.00,0.0198
3646.00,0.0199
3645.00,0.0200
3644.00,0.0201
3643.00,0.0202
3642.00,0.0202
3641.00,0.0203
3640.00,0.0203
3639.00,0.0203
3638.00,0.0203
3637.00,0.0203
3636.00,0.0203
3635.00,0.0204
3634.00,0.0203
3633.00,0.0202
3632.00,0.0201
3631.00,0.0202
3630.00,0.0204
3629.00,0.0208
3628.00,0.0210
3627.00,0.0211
3626.00,0.0214
3625.00,0.0217
3624.00,0.0218
3623.00,0.0219
3622.00,0.0220
3621.00,0.0222
3620.00,0.0224
3619.00,0.0225
3618.00,0.0224
3617.00,0.0223
3616.00,0.0222
3615.00,0.0221
3614.00,0.0220
3613.00,0.0219
3612.00,0.0219
3611.00,0.0220
3610.00,0.0221
3609.00,0.0222
3608.00,0.0223
3607.00,0.0223
3606.00,0.0223
3605.00,0.0223
3604.00,0.0223
3603.00,0.0223
3602.00,0.0223
3601.00,0.0223
3600.00,0.0223
3599.00,0.0223
3598.00,0.0223
3597.00,0.0223
3596.00,0.0223
3595.00,0.0224
3594.00,0.0225
3593.00,0.0226
3592.00,0.0226
3591.00,0.0226
3590.00,0.0226
3589.00,0.0226
3588.00,0.0227
3587.00,0.0228
3586.00,0.0228
3585.00,0.0229
3584.00,0.0230
3583.00,0.0230
3582.00,0.0231
3581.00,0.0231
3580.00,0.0231
3579.00,0.0232
3578.00,0.0232
3577.00,0.0233
3576.00,0.0233
3575.00,0.0234
3574.00,0.0234
3573.00,0.0234
3572.00,0.0234
3571.00,0.0233
3570.00,0.0233
3569.00,0.0233
3568.00,0.0235
3567.00,0.0237
3566.00,0.0237
3565.00,0.0238
3564.00,0.0238
3563.00,0.0239
3562.00,0.0239
3561.00,0.0240
3560.00,0.0240
3559.00,0.0241
3558.00,0.0241
3557.00,0.0241
3556.00,0.0242
3555.00,0.0242
3554.00,0.0243
3553.00,0.0243
3552.00,0.0244
3551.00,0.0244
3550.00,0.0244
3549.00,0.0245
3548.00,0.0246
3547.00,0.0247
3546.00,0.0248
3545.00,0.0248
3544.00,0.0248
3543.00,0.0249
3542.00,0.0249
3541.00,0.0249
3540.00,0.0250
3539.00,0.0250
3538.00,0.0251
3537.00,0.0251
3536.00,0.0252
3535.00,0.0252
3534.00,0.0252
3533.00,0.0252
3532.00,0.0252
