Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0254
3999.00,0.0255
3998.00,0.0254
3997.00,0.0254
3996.00,0.0254
3995.00,0.0253
3994.00,0.0253
3993.00,0.0253
3992.00,0.0253
3991.00,0.0253
3990.00,0.0253
3989.00,0.0253
3988.00,0.0253
3987.00,0.0253
3986.00,0.0253
3985.00,0.0253
3984.00,0.0253
3983.00,0.0253
3982.00,0.0253
3981.00,0.0252
3980.00,0.0252
3979.00,0.0252
3978.00,0.0252
3977.00,0.0251
3976.00,0.0251
3975.00,0.0251
3974.00,0.0251
3973.00,0.0252
3972.00,0.0252
3971.00,0.0253
3970.00,0.0253
3969.00,0.0253
3968.00,0.0253
3967.00,0.0252
3966.00,0.0251
3965.00,0.0251
3964.00,0.0251
3963.00,0.0252
3962.00,0.0253
3961.00,0.0253
3960.00,0.0252
3959.00,0.0251
3958.00,0.0251
3957.00,0.0250
3956.00,0.0250
3955.00,0.0250
3954.00,0.0249
3953.00,0.0249
3952.00,0.0250
3951.00,0.0251
3950.00,0.0252
3949.00,0.0253
3948.00,0.0254
3947.00,0.0254
3946.00,0.0254
3945.00,0.0254
3944.00,0.0253
3943.00,0.0252
3942.00,0.0251
3941.00,0.0250
3940.00,0.0250
3939.00,0.0250
3938.00,0.0250
3937.00,0.0250
3936.00,0.0250
3935.00,0.0250
3934.00,0.0250
3933.00,0.0250
3932.00,0.0251
3931.00,0.0251
3930.00,0.0252
3929.00,0.0252
3928.00,0.0252
3927.00,0.0252
3926.00,0.0252
3925.00,0.0251
3924.00,0.0251
3923.00,0.0252
3922.00,0.0252
3921.00,0.0252
3920.00,0.0251
3919.00,0.0251
3918.00,0.0252
3917.00,0.0252
3916.00,0.0252
3915.00,0.0251
3914.00,0.0251
3913.00,0.0250
3912.00,0.0249
3911.00,0.0248
3910.00,0.0248
3909.00,0.0248
3908.00,0.0249
3907.00,0.0250
3906.00,0.0251
3905.00,0.0252
3904.00,0.0252
3903.00,0.0254
3902.00,0.0256
3901.00,0.0257
3900.00,0.0256
3899.00,0.0255
3898.00,0.0253
3897.00,0.0251
3896.00,0.0251
3895.00,0.0250
3894.00,0.0250
3893.00,0.0250
3892.00,0.0249
3891.00,0.0248
3890.00,0.0247
3889.00,0.0248
3888.00,0.0249
3887.00,0.0248
3886.00,0.0247
3885.00,0.0246
3884.00,0.0248
3883.00,0.0250
3882.00,0.0250
3881.00,0.0249
3880.00,0.0247
3879.00,0.0247
3878.00,0.0249
3877.00,0.0251
3876.00,0.0251
3875.00,0.0249
3874.00,0.0248
3873.00,0.0249
3872.00,0.0251
3871.00,0.0251
3870.00,0.0249
3869.00,0.0248
3868.00,0.0249
3867.00,0.0251
3866.00,0.0251
3865.00,0.0250
3864.00,0.0251
3863.00,0.0252
3862.00,0.0252
3861.00,0.0251
3860.00,0.0250
3859.00,0.0249
3858.00,0.0249
3857.00,0.0249
3856.00,0.0248
3855.00,0.0246
3854.00,0.0245
3853.00,0.0246
3852.00,0.0248
3851.00,0.0250
3850.00,0.0249
3849.00,0.0248
3848.00,0.0246
3847.00,0.0245
3846.00,0.0245
3845.00,0.0246
3844.00,0.0246
3843.00,0.0246
3842.00,0.0247
3841.00,0.0249
3840.00,0.0251
3839.00,0.0251
3838.00,0.0251
3837.00,0.0250
3836.00,0.0249
3835.00,0.0249
3834.00,0.0249
3833.00,0.0249
3832.00,0.0248
3831.00,0.0247
3830.00,0.0247
3829.00,0.0247
3828.00,0.0247
3827.00,0.0245
3826.00,0.0244
3825.00,0.0246
3824.00,0.0249
3823.00,0.0251
3822.00,0.0250
3821.00,0.0248
3820.00,0.0248
3819.00,0.0249
3818.00,0.0250
3817.00,0.0248
3816.00,0.0245
3815.00,0.0244
3814.00,0.0245
3813.00,0.0246
3812.00,0.0245
3811.00,0.0243
3810.00,0.0242
3809.00,0.0243
3808.00,0.0243
3807.00,0.0242
3806.00,0.0243
3805.00,0.0246
3804.00,0.0249
3803.00,0.0250
3802.00,0.0247
3801.00,0.0246
3800.00,0.0246
3799.00,0.0248
3798.00,0.0248
3797.00,0.0246
3796.00,0.0244
3795.00,0.0244
3794.00,0.0244
3793.00,0.0244
3792.00,0.0244
3791.00,0.0243
3790.00,0.0242
3789.00,0.0243
3788.00,0.0243
3787.00,0.0244
3786.00,0.0245
3785.00,0.0245
3784.00,0.0245
3783.00,0.0245
3782.00,0.0245
3781.00,0.0244
3780.00,0.0243
3779.00,0.0242
3778.00,0.0242
3777.00,0.0242
3776.00,0.0243
3775.00,0.0242
3774.00,0.0241
3773.00,0.0242
3772.00,0.0242
3771.00,0.0242
3770.00,0.0242
3769.00,0.0242
3768.00,0.0243
3767.00,0.0243
3766.00,0.0243
3765.00,0.0242
3764.00,0.0242
3763.00,0.0243
3762.00,0.0244
3761.00,0.0243
