Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0186
3999.00,0.0186
3998.00,0.0186
3997.00,0.0186
3996.00,0.0186
3995.00,0.0186
3994.00,0.0186
3993.00,0.0186
3992.00,0.0187
3991.00,0.0187
3990.00,0.0187
3989.00,0.0186
3988.00,0.0186
3987.00,0.0186
3986.00,0.0186
3985.00,0.0186
3984.00,0.0186
3983.00,0.0186
3982.00,0.0186
3981.00,0.0186
3980.00,0.0186
3979.00,0.0186
3978.00,0.0187
3977.00,0.0186
3976.00,0.0186
3975.00,0.0186
3974.00,0.0185
3973.00,0.0185
3972.00,0.0185
3971.00,0.0186
3970.00,0.0186
3969.00,0.0186
3968.00,0.0186
3967.00,0.0186
3966.00,0.0186
3965.00,0.0186
3964.00,0.0187
3963.00,0.0187
3962.00,0.0186
3961.00,0.0186
3960.00,0.0186
3959.00,0.0185
3958.00,0.0186
3957.00,0.0186
3956.00,0.0185
3955.00,0.0185
3954.00,0.0185
3953.00,0.0185
3952.00,0.0185
3951.00,0.0185
3950.00,0.0186
3949.00,0.0186
3948.00,0.0185
3947.00,0.0185
3946.00,0.0185
3945.00,0.0185
3944.00,0.0185
3943.00,0.0185
3942.00,0.0185
3941.00,0.0184
3940.00,0.0184
3939.00,0.0185
3938.00,0.0185
3937.00,0.0185
3936.00,0.0186
3935.00,0.0186
3934.00,0.0186
3933.00,0.0186
3932.00,0.0186
3931.00,0.0185
3930.00,0.0185
3929.00,0.0185
3928.00,0.0185
3927.00,0.0185
3926.00,0.0185
3925.00,0.0185
3924.00,0.0184
3923.00,0.0183
3922.00,0.0183
3921.00,0.0183
3920.00,0.0183
3919.00,0.0184
3918.00,0.0184
3917.00,0.0184
3916.00,0.0184
3915.00,0.0184
3914.00,0.0184
3913.00,0.0185
3912.00,0.0185
3911.00,0.0185
3910.00,0.0184
3909.00,0.0184
3908.00,0.0184
3907.00,0.0183
3906.00,0.0183
3905.00,0.0182
3904.00,0.0181
3903.00,0.0181
3902.00,0.0181
