Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0137
3999.00,0.0137
3998.00,0.0137
3997.00,0.0137
3996.00,0.0136
3995.00,0.0136
3994.00,0.0135
3993.00,0.0135
3992.00,0.0136
3991.00,0.0136
3990.00,0.0136
3989.00,0.0136
3988.00,0.0135
3987.00,0.0135
3986.00,0.0135
3985.00,0.0135
3984.00,0.0135
3983.00,0.0135
3982.00,0.0135
3981.00,0.0135
3980.00,0.0135
3979.00,0.0135
3978.00,0.0135
3977.00,0.0135
3976.00,0.0134
3975.00,0.0134
3974.00,0.0134
3973.00,0.0134
3972.00,0.0135
3971.00,0.0135
3970.00,0.0136
3969.00,0.0136
3968.00,0.0135
3967.00,0.0134
3966.00,0.0134
3965.00,0.0134
3964.00,0.0134
3963.00,0.0135
3962.00,0.0136
3961.00,0.0136
3960.00,0.0135
3959.00,0.0134
3958.00,0.0134
3957.00,0.0134
3956.00,0.0134
3955.00,0.0133
3954.00,0.0133
3953.00,0.0133
3952.00,0.0133
3951.00,0.0134
3950.00,0.0135
3949.00,0.0135
3948.00,0.0135
3947.00,0.0135
3946.00,0.0135
3945.00,0.0134
3944.00,0.0133
3943.00,0.0132
3942.00,0.0132
3941.00,0.0132
3940.00,0.0133
3939.00,0.0133
3938.00,0.0134
3937.00,0.0134
3936.00,0.0133
3935.00,0.0133
3934.00,0.0133
3933.00,0.0132
3932.00,0.0132
3931.00,0.0133
3930.00,0.0133
3929.00,0.0133
3928.00,0.0133
3927.00,0.0134
3926.00,0.0133
3925.00,0.0133
3924.00,0.0133
3923.00,0.0133
3922.00,0.0133
3921.00,0.0133
3920.00,0.0133
3919.00,0.0133
3918.00,0.0133
3917.00,0.0134
3916.00,0.0134
3915.00,0.0134
3914.00,0.0133
3913.00,0.0133
3912.00,0.0133
3911.00,0.0133
3910.00,0.0133
3909.00,0.0132
3908.00,0.0132
3907.00,0.0131
3906.00,0.0130
3905.00,0.0130
3904.00,0.0130
3903.00,0.0131
3902.00,0.0132
3901.00,0.0133
3900.00,0.0133
3899.00,0.0132
3898.00,0.0132
3897.00,0.0132
3896.00,0.0132
3895.00,0.0133
3894.00,0.0132
3893.00,0.0132
3892.00,0.0131
3891.00,0.0130
3890.00,0.0129
3889.00,0.0129
3888.00,0.0129
3887.00,0.0129
3886.00,0.0129
3885.00,0.0129
3884.00,0.0130
3883.00,0.0130
3882.00,0.0130
3881.00,0.0129
3880.00,0.0128
3879.00,0.0128
3878.00,0.0130
3877.00,0.0132
3876.00,0.0133
3875.00,0.0132
3874.00,0.0131
3873.00,0.0130
3872.00,0.0130
3871.00,0.0131
3870.00,0.0130
3869.00,0.0129
3868.00,0.0130
3867.00,0.0130
3866.00,0.0131
3865.00,0.0131
3864.00,0.0132
3863.00,0.0132
3862.00,0.0132
3861.00,0.0132
3860.00,0.0132
3859.00,0.0131
3858.00,0.0129
3857.00,0.0127
3856.00,0.0124
3855.00,0.0124
3854.00,0.0125
3853.00,0.0125
3852.00,0.0125
3851.00,0.0125
3850.00,0.0127
3849.00,0.0128
3848.00,0.0129
3847.00,0.0129
3846.00,0.0130
3845.00,0.0130
3844.00,0.0129
3843.00,0.0129
3842.00,0.0129
3841.00,0.0129
3840.00,0.0130
3839.00,0.0130
3838.00,0.0129
3837.00,0.0128
3836.00,0.0127
3835.00,0.0128
3834.00,0.0128
3833.00,0.0129
3832.00,0.0130
3831.00,0.0130
3830.00,0.0131
3829.00,0.0131
3828.00,0.0131
3827.00,0.0130
3826.00,0.0129
3825.00,0.0129
3824.00,0.0130
3823.00,0.0131
3822.00,0.0131
3821.00,0.0130
3820.00,0.0129
3819.00,0.0128
3818.00,0.0129
3817.00,0.0128
3816.00,0.0128
3815.00,0.0128
3814.00,0.0128
3813.00,0.0129
3812.00,0.0129
3811.00,0.0128
3810.00,0.0127
3809.00,0.0126
3808.00,0.0127
3807.00,0.0128
3806.00,0.0129
3805.00,0.0130
3804.00,0.0131
3803.00,0.0131
3802.00,0.0130
3801.00,0.0129
3800.00,0.0128
3799.00,0.0128
3798.00,0.0128
3797.00,0.0127
3796.00,0.0127
3795.00,0.0127
3794.00,0.0128
3793.00,0.0128
3792.00,0.0128
3791.00,0.0128
3790.00,0.0128
3789.00,0.0129
3788.00,0.0129
3787.00,0.0130
3786.00,0.0130
3785.00,0.0129
3784.00,0.0129
3783.00,0.0129
3782.00,0.0129
3781.00,0.0128
3780.00,0.0128
3779.00,0.0127
3778.00,0.0127
3777.00,0.0127
3776.00,0.0127
3775.00,0.0127
3774.00,0.0127
3773.00,0.0127
3772.00,0.0127
3771.00,0.0127
3770.00,0.0126
3769.00,0.0125
3768.00,0.0125
3767.00,0.0126
3766.00,0.0126
3765.00,0.0126
3764.00,0.0127
3763.00,0.0127
3762.00,0.0128
3761.00,0.0128
3760.00,0.0127
3759.00,0.0127
3758.00,0.0126
3757.00,0.0125
3756.00,0.0124
3755.00,0.0124
3754.00,0.0123
3753.00,0.0123
3752.00,0.0124
3751.00,0.0125
3750.00,0.0125
3749.00,0.0125
3748.00,0.0126
3747.00,0.0126
3746.00,0.0126
3745.00,0.0125
3744.00,0.0124
3743.00,0.0124
3742.00,0.0125
3741.00,0.0127
3740.00,0.0127
3739.00,0.0128
3738.00,0.0128
3737.00,0.0129
3736.00,0.0129
3735.00,0.0127
3734.00,0.0125
3733.00,0.0124
3732.00,0.0124
3731.00,0.0124
3730.00,0.0125
3729.00,0.0126
3728.00,0.0126
3727.00,0.0127
3726.00,0.0127
3725.00,0.0127
3724.00,0.0126
3723.00,0.0126
3722.00,0.0126
3721.00,0.0127
3720.00,0.0127
3719.00,0.0128
3718.00,0.0128
3717.00,0.0127
3716.00,0.0126
3715.00,0.0126
3714.00,0.0127
3713.00,0.0129
3712.00,0.0130
3711.00,0.0130
3710.00,0.0129
3709.00,0.0128
3708.00,0.0129
3707.00,0.0132
3706.00,0.0134
3705.00,0.0135
3704.00,0.0136
3703.00,0.0137
3702.00,0.0137
3701.00,0.0137
3700.00,0.0138
3699.00,0.0139
3698.00,0.0140
3697.00,0.0140
3696.00,0.0139
3695.00,0.0139
3694.00,0.0138
3693.00,0.0137
3692.00,0.0137
3691.00,0.0138
3690.00,0.0140
3689.00,0.0140
3688.00,0.0140
3687.00,0.0139
3686.00,0.0139
3685.00,0.0138
3684.00,0.0138
3683.00,0.0137
3682.00,0.0137
3681.00,0.0136
3680.00,0.0135
3679.00,0.0133
3678.00,0.0132
3677.00,0.0131
3676.00,0.0131
3675.00,0.0130
3674.00,0.0130
3673.00,0.0131
3672.00,0.0133
3671.00,0.0134
3670.00,0.0135
3669.00,0.0136
3668.00,0.0136
3667.00,0.0137
3666.00,0.0138
3665.00,0.0138
3664.00,0.0138
3663.00,0.0139
3662.00,0.0139
3661.00,0.0140
3660.00,0.0142
3659.00,0.0143
3658.00,0.0144
3657.00,0.0146
3656.00,0.0146
3655.00,0.0147
3654.00,0.0147
3653.00,0.0147
3652.00,0.0147
3651.00,0.0148
3650.00,0.0149
3649.00,0.0150
3648.00,0.0150
3647.00,0.0149
3646.00,0.0150
3645.00,0.0152
3644.00,0.0153
3643.00,0.0154
3642.00,0.0154
3641.00,0.0155
3640.00,0.0155
3639.00,0.0155
3638.00,0.0156
3637.00,0.0156
3636.00,0.0157
3635.00,0.0157
3634.00,0.0157
3633.00,0.0157
3632.00,0.0156
3631.00,0.0156
3630.00,0.0159
3629.00,0.0162
3628.00,0.0164
3627.00,0.0165
3626.00,0.0166
3625.00,0.0167
3624.00,0.0167
3623.00,0.0167
3622.00,0.0168
3621.00,0.0170
3620.00,0.0172
3619.00,0.0173
3618.00,0.0173
3617.00,0.0173
3616.00,0.0173
3615.00,0.0172
3614.00,0.0171
3613.00,0.0170
3612.00,0.0170
3611.00,0.0171
3610.00,0.0173
3609.00,0.0174
3608.00,0.0175
3607.00,0.0175
3606.00,0.0174
3605.00,0.0173
3604.00,0.0174
3603.00,0.0174
3602.00,0.0176
3601.00,0.0177
3600.00,0.0178
3599.00,0.0178
3598.00,0.0177
3597.00,0.0177
3596.00,0.0176
3595.00,0.0176
3594.00,0.0176
3593.00,0.0176
3592.00,0.0175
3591.00,0.0175
3590.00,0.0176
3589.00,0.0178
3588.00,0.0180
3587.00,0.0182
3586.00,0.0183
3585.00,0.0183
3584.00,0.0183
3583.00,0.0183
3582.00,0.0183
3581.00,0.0182
3580.00,0.0183
3579.00,0.0183
3578.00,0.0184
3577.00,0.0184
3576.00,0.0184
3575.00,0.0185
3574.00,0.0185
3573.00,0.0186
3572.00,0.0186
3571.00,0.0186
3570.00,0.0185
3569.00,0.0186
3568.00,0.0188
3567.00,0.0191
3566.00,0.0192
3565.00,0.0192
3564.00,0.0191
3563.00,0.0191
3562.00,0.0191
3561.00,0.0192
3560.00,0.0192
3559.00,0.0193
3558.00,0.0194
3557.00,0.0195
3556.00,0.0196
3555.00,0.0197
3554.00,0.0197
3553.00,0.0197
3552.00,0.0198
3551.00,0.0199
3550.00,0.0199
3549.00,0.0200
3548.00,0.0201
3547.00,0.0202
3546.00,0.0202
3545.00,0.0203
3544.00,0.0203
3543.00,0.0204
3542.00,0.0204
3541.00,0.0204
3540.00,0.0204
3539.00,0.0203
3538.00,0.0202
3537.00,0.0202
3536.00,0.0202
3535.00,0.0204
3534.00,0.0205
3533.00,0.0207
3532.00,0.0208
3531.00,0.0208
3530.00,0.0207
3529.00,0.0207
3528.00,0.0206
3527.00,0.0206
3526.00,0.0207
3525.00,0.0209
3524.00,0.0210
3523.00,0.0212
3522.00,0.0212
3521.00,0.0211
3520.00,0.0210
3519.00,0.0209
3518.00,0.0208
3517.00,0.0208
3516.00,0.0209
3515.00,0.0210
3514.00,0.0211
3513.00,0.0212
3512.00,0.0214
3511.00,0.0214
3510.00,0.0215
3509.00,0.0215
3508.00,0.0215
3507.00,0.0215
3506.00,0.0215
3505.00,0.0216
3504.00,0.0217
3503.00,0.0218
3502.00,0.0219
3501.00,0.0219
3500.00,0.0219
3499.00,0.0220
3498.00,0.0220
3497.00,0.0221
3496.00,0.0222
3495.00,0.0221
3494.00,0.0221
3493.00,0.0221
3492.00,0.0221
3491.00,0.0221
3490.00,0.0222
3489.00,0.0222
3488.00,0.0222
3487.00,0.0223
3486.00,0.0223
3485.00,0.0223
3484.00,0.0224
3483.00,0.0224
3482.00,0.0225
3481.00,0.0225
3480.00,0.0226
3479.00,0.0226
3478.00,0.0226
3477.00,0.0226
3476.00,0.0227
3475.00,0.0228
3474.00,0.0228
3473.00,0.0229
3472.00,0.0230
3471.00,0.0231
3470.00,0.0231
3469.00,0.0232
3468.00,0.0232
3467.00,0.0232
3466.00,0.0233
3465.00,0.0233
3464.00,0.0234
3463.00,0.0233
3462.00,0.0232
3461.00,0.0232
3460.00,0.0232
3459.00,0.0234
3458.00,0.0235
3457.00,0.0235
3456.00,0.0235
3455.00,0.0234
3454.00,0.0234
