Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0135
3999.00,0.0135
3998.00,0.0135
3997.00,0.0135
3996.00,0.0135
3995.00,0.0135
3994.00,0.0134
3993.00,0.0134
3992.00,0.0134
3991.00,0.0134
3990.00,0.0134
3989.00,0.0134
3988.00,0.0134
3987.00,0.0133
3986.00,0.0133
3985.00,0.0133
3984.00,0.0133
3983.00,0.0133
3982.00,0.0133
3981.00,0.0133
3980.00,0.0133
3979.00,0.0133
3978.00,0.0133
3977.00,0.0132
3976.00,0.0132
3975.00,0.0132
3974.00,0.0132
3973.00,0.0132
3972.00,0.0133
3971.00,0.0133
3970.00,0.0134
3969.00,0.0134
3968.00,0.0133
3967.00,0.0132
3966.00,0.0132
3965.00,0.0132
3964.00,0.0132
3963.00,0.0133
3962.00,0.0133
3961.00,0.0133
3960.00,0.0132
3959.00,0.0132
3958.00,0.0131
3957.00,0.0131
3956.00,0.0131
3955.00,0.0131
3954.00,0.0130
3953.00,0.0130
3952.00,0.0131
3951.00,0.0132
3950.00,0.0133
3949.00,0.0133
3948.00,0.0133
3947.00,0.0133
3946.00,0.0133
3945.00,0.0133
3944.00,0.0131
3943.00,0.0130
3942.00,0.0129
3941.00,0.0129
3940.00,0.0129
3939.00,0.0129
3938.00,0.0129
3937.00,0.0129
3936.00,0.0129
3935.00,0.0130
3934.00,0.0129
3933.00,0.0129
3932.00,0.0129
3931.00,0.0129
3930.00,0.0130
3929.00,0.0130
3928.00,0.0131
3927.00,0.0130
3926.00,0.0130
3925.00,0.0129
3924.00,0.0129
3923.00,0.0130
3922.00,0.0130
3921.00,0.0130
3920.00,0.0130
3919.00,0.0130
3918.00,0.0130
3917.00,0.0130
3916.00,0.0129
3915.00,0.0129
3914.00,0.0128
3913.00,0.0127
3912.00,0.0126
3911.00,0.0126
3910.00,0.0126
3909.00,0.0126
3908.00,0.0127
3907.00,0.0128
3906.00,0.0128
3905.00,0.0129
3904.00,0.0129
3903.00,0.0131
3902.00,0.0132
3901.00,0.0133
3900.00,0.0132
3899.00,0.0130
3898.00,0.0128
3897.00,0.0127
3896.00,0.0126
3895.00,0.0126
3894.00,0.0126
3893.00,0.0126
3892.00,0.0125
3891.00,0.0125
3890.00,0.0125
3889.00,0.0126
3888.00,0.0126
3887.00,0.0125
3886.00,0.0123
3885.00,0.0123
3884.00,0.0125
3883.00,0.0127
3882.00,0.0127
3881.00,0.0125
3880.00,0.0123
3879.00,0.0124
3878.00,0.0125
3877.00,0.0127
3876.00,0.0126
3875.00,0.0125
3874.00,0.0124
3873.00,0.0125
3872.00,0.0126
3871.00,0.0126
3870.00,0.0124
3869.00,0.0124
3868.00,0.0125
3867.00,0.0125
3866.00,0.0125
3865.00,0.0123
3864.00,0.0124
3863.00,0.0124
3862.00,0.0125
3861.00,0.0124
3860.00,0.0122
3859.00,0.0121
3858.00,0.0121
3857.00,0.0122
3856.00,0.0122
3855.00,0.0120
3854.00,0.0119
3853.00,0.0120
3852.00,0.0121
3851.00,0.0121
3850.00,0.0120
3849.00,0.0119
3848.00,0.0118
3847.00,0.0118
3846.00,0.0118
3845.00,0.0118
3844.00,0.0118
3843.00,0.0118
3842.00,0.0118
3841.00,0.0119
3840.00,0.0120
3839.00,0.0121
3838.00,0.0121
3837.00,0.0121
3836.00,0.0121
3835.00,0.0122
3834.00,0.0121
3833.00,0.0121
3832.00,0.0119
3831.00,0.0119
3830.00,0.0118
3829.00,0.0118
3828.00,0.0117
3827.00,0.0116
3826.00,0.0116
3825.00,0.0118
3824.00,0.0121
3823.00,0.0122
3822.00,0.0120
3821.00,0.0118
3820.00,0.0117
3819.00,0.0118
3818.00,0.0118
3817.00,0.0117
3816.00,0.0115
3815.00,0.0115
3814.00,0.0116
3813.00,0.0116
3812.00,0.0115
3811.00,0.0114
3810.00,0.0114
3809.00,0.0114
3808.00,0.0113
3807.00,0.0112
3806.00,0.0113
3805.00,0.0116
3804.00,0.0118
3803.00,0.0118
3802.00,0.0116
3801.00,0.0115
3800.00,0.0116
3799.00,0.0117
3798.00,0.0116
3797.00,0.0114
3796.00,0.0113
3795.00,0.0113
3794.00,0.0113
3793.00,0.0113
3792.00,0.0113
3791.00,0.0112
3790.00,0.0112
3789.00,0.0111
3788.00,0.0111
3787.00,0.0111
3786.00,0.0112
3785.00,0.0112
3784.00,0.0113
3783.00,0.0113
3782.00,0.0114
3781.00,0.0113
3780.00,0.0112
3779.00,0.0111
3778.00,0.0111
3777.00,0.0111
3776.00,0.0111
3775.00,0.0110
3774.00,0.0110
3773.00,0.0110
3772.00,0.0110
3771.00,0.0110
3770.00,0.0109
3769.00,0.0109
3768.00,0.0110
3767.00,0.0110
3766.00,0.0109
3765.00,0.0109
3764.00,0.0109
3763.00,0.0110
3762.00,0.0111
3761.00,0.0111
3760.00,0.0110
3759.00,0.0109
3758.00,0.0108
3757.00,0.0108
3756.00,0.0107
3755.00,0.0108
3754.00,0.0108
3753.00,0.0107
3752.00,0.0107
3751.00,0.0108
3750.00,0.0109
3749.00,0.0110
3748.00,0.0113
3747.00,0.0116
3746.00,0.0116
3745.00,0.0113
3744.00,0.0109
3743.00,0.0107
3742.00,0.0107
3741.00,0.0107
3740.00,0.0108
3739.00,0.0110
3738.00,0.0111
3737.00,0.0112
3736.00,0.0112
3735.00,0.0112
3734.00,0.0112
3733.00,0.0110
3732.00,0.0108
3731.00,0.0107
3730.00,0.0106
3729.00,0.0106
3728.00,0.0106
3727.00,0.0106
3726.00,0.0105
3725.00,0.0105
3724.00,0.0105
3723.00,0.0105
3722.00,0.0105
3721.00,0.0105
3720.00,0.0106
3719.00,0.0106
3718.00,0.0105
3717.00,0.0105
3716.00,0.0105
3715.00,0.0106
3714.00,0.0108
3713.00,0.0109
3712.00,0.0110
3711.00,0.0112
3710.00,0.0112
3709.00,0.0111
3708.00,0.0110
3707.00,0.0110
3706.00,0.0112
3705.00,0.0113
3704.00,0.0114
3703.00,0.0114
3702.00,0.0113
3701.00,0.0113
3700.00,0.0114
3699.00,0.0115
3698.00,0.0116
3697.00,0.0115
3696.00,0.0115
3695.00,0.0115
3694.00,0.0115
3693.00,0.0115
3692.00,0.0116
3691.00,0.0118
3690.00,0.0119
3689.00,0.0120
3688.00,0.0120
3687.00,0.0119
3686.00,0.0118
3685.00,0.0117
3684.00,0.0116
3683.00,0.0115
3682.00,0.0115
3681.00,0.0114
3680.00,0.0114
3679.00,0.0114
3678.00,0.0115
3677.00,0.0116
3676.00,0.0117
3675.00,0.0118
3674.00,0.0120
3673.00,0.0122
3672.00,0.0124
3671.00,0.0125
3670.00,0.0126
3669.00,0.0129
3668.00,0.0130
3667.00,0.0131
3666.00,0.0130
3665.00,0.0130
3664.00,0.0131
3663.00,0.0132
3662.00,0.0134
3661.00,0.0137
3660.00,0.0141
3659.00,0.0145
3658.00,0.0148
3657.00,0.0151
3656.00,0.0153
3655.00,0.0156
3654.00,0.0160
3653.00,0.0163
3652.00,0.0164
3651.00,0.0165
3650.00,0.0169
3649.00,0.0175
3648.00,0.0180
3647.00,0.0181
3646.00,0.0182
3645.00,0.0182
3644.00,0.0183
3643.00,0.0184
3642.00,0.0185
3641.00,0.0187
3640.00,0.0190
3639.00,0.0192
3638.00,0.0195
3637.00,0.0197
3636.00,0.0199
3635.00,0.0202
3634.00,0.0204
3633.00,0.0207
3632.00,0.0210
3631.00,0.0214
3630.00,0.0218
3629.00,0.0224
3628.00,0.0230
3627.00,0.0233
3626.00,0.0233
3625.00,0.0233
3624.00,0.0234
3623.00,0.0236
3622.00,0.0239
3621.00,0.0242
3620.00,0.0246
3619.00,0.0250
3618.00,0.0253
3617.00,0.0255
3616.00,0.0256
3615.00,0.0257
3614.00,0.0259
3613.00,0.0261
3612.00,0.0263
3611.00,0.0265
3610.00,0.0267
3609.00,0.0271
3608.00,0.0274
3607.00,0.0277
3606.00,0.0278
3605.00,0.0277
3604.00,0.0277
3603.00,0.0277
3602.00,0.0280
3601.00,0.0283
3600.00,0.0286
3599.00,0.0287
3598.00,0.0289
3597.00,0.0290
3596.00,0.0293
3595.00,0.0296
3594.00,0.0298
3593.00,0.0299
3592.00,0.0299
3591.00,0.0300
3590.00,0.0301
3589.00,0.0304
3588.00,0.0309
3587.00,0.0315
3586.00,0.0318
3585.00,0.0319
3584.00,0.0319
3583.00,0.0318
3582.00,0.0318
3581.00,0.0318
3580.00,0.0320
3579.00,0.0321
3578.00,0.0323
3577.00,0.0326
3576.00,0.0328
3575.00,0.0330
3574.00,0.0331
3573.00,0.0333
3572.00,0.0334
3571.00,0.0334
3570.00,0.0334
3569.00,0.0336
3568.00,0.0341
3567.00,0.0348
3566.00,0.0353
3565.00,0.0355
3564.00,0.0355
3563.00,0.0354
3562.00,0.0354
3561.00,0.0355
3560.00,0.0356
3559.00,0.0358
3558.00,0.0359
3557.00,0.0361
3556.00,0.0362
3555.00,0.0364
3554.00,0.0365
3553.00,0.0368
3552.00,0.0370
3551.00,0.0373
3550.00,0.0374
3549.00,0.0375
3548.00,0.0377
3547.00,0.0380
3546.00,0.0383
3545.00,0.0386
3544.00,0.0388
3543.00,0.0389
3542.00,0.0389
3541.00,0.0389
3540.00,0.0389
3539.00,0.0388
3538.00,0.0389
3537.00,0.0390
3536.00,0.0393
3535.00,0.0395
3534.00,0.0398
3533.00,0.0399
3532.00,0.0401
3531.00,0.0402
3530.00,0.0403
3529.00,0.0404
3528.00,0.0405
3527.00,0.0407
3526.00,0.0409
3525.00,0.0412
3524.00,0.0415
3523.00,0.0418
3522.00,0.0419
3521.00,0.0419
3520.00,0.0419
3519.00,0.0418
3518.00,0.0418
3517.00,0.0419
3516.00,0.0420
3515.00,0.0422
3514.00,0.0424
3513.00,0.0426
3512.00,0.0428
3511.00,0.0429
3510.00,0.0431
3509.00,0.0433
3508.00,0.0434
3507.00,0.0434
3506.00,0.0435
3505.00,0.0436
3504.00,0.0438
3503.00,0.0441
3502.00,0.0444
3501.00,0.0445
3500.00,0.0446
3499.00,0.0446
3498.00,0.0447
3497.00,0.0448
3496.00,0.0450
3495.00,0.0451
3494.00,0.0452
3493.00,0.0453
3492.00,0.0454
3491.00,0.0455
3490.00,0.0455
3489.00,0.0457
3488.00,0.0458
3487.00,0.0460
3486.00,0.0461
3485.00,0.0462
3484.00,0.0463
3483.00,0.0464
3482.00,0.0466
3481.00,0.0468
3480.00,0.0469
3479.00,0.0470
3478.00,0.0471
3477.00,0.0472
3476.00,0.0474
3475.00,0.0476
3474.00,0.0477
3473.00,0.0478
3472.00,0.0479
3471.00,0.0481
3470.00,0.0482
3469.00,0.0483
3468.00,0.0484
3467.00,0.0485
3466.00,0.0486
3465.00,0.0488
3464.00,0.0488
3463.00,0.0489
3462.00,0.0489
3461.00,0.0489
3460.00,0.0491
3459.00,0.0493
3458.00,0.0495
3457.00,0.0496
3456.00,0.0496
3455.00,0.0496
3454.00,0.0497
3453.00,0.0498
3452.00,0.0499
3451.00,0.0500
3450.00,0.0501
3449.00,0.0503
3448.00,0.0505
