Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0378
3999.00,0.0378
3998.00,0.0378
3997.00,0.0378
3996.00,0.0378
3995.00,0.0378
3994.00,0.0377
3993.00,0.0377
3992.00,0.0377
3991.00,0.0378
3990.00,0.0378
3989.00,0.0377
3988.00,0.0377
3987.00,0.0376
3986.00,0.0376
3985.00,0.0376
3984.00,0.0376
3983.00,0.0377
3982.00,0.0376
3981.00,0.0376
3980.00,0.0376
3979.00,0.0376
3978.00,0.0375
3977.00,0.0375
3976.00,0.0375
3975.00,0.0375
3974.00,0.0375
3973.00,0.0376
3972.00,0.0376
3971.00,0.0377
3970.00,0.0377
3969.00,0.0377
3968.00,0.0376
3967.00,0.0375
3966.00,0.0375
3965.00,0.0374
3964.00,0.0375
3963.00,0.0376
3962.00,0.0376
3961.00,0.0376
3960.00,0.0375
3959.00,0.0375
3958.00,0.0375
3957.00,0.0375
3956.00,0.0374
3955.00,0.0374
3954.00,0.0372
3953.00,0.0371
3952.00,0.0371
3951.00,0.0371
3950.00,0.0372
3949.00,0.0373
3948.00,0.0373
3947.00,0.0372
3946.00,0.0371
3945.00,0.0372
3944.00,0.0372
3943.00,0.0372
3942.00,0.0371
3941.00,0.0371
3940.00,0.0371
3939.00,0.0372
3938.00,0.0373
3937.00,0.0372
3936.00,0.0370
3935.00,0.0369
3934.00,0.0369
3933.00,0.0369
3932.00,0.0370
3931.00,0.0369
3930.00,0.0369
3929.00,0.0368
3928.00,0.0368
3927.00,0.0369
3926.00,0.0370
3925.00,0.0371
3924.00,0.0370
3923.00,0.0368
3922.00,0.0367
3921.00,0.0366
3920.00,0.0366
3919.00,0.0367
3918.00,0.0368
3917.00,0.0369
3916.00,0.0370
3915.00,0.0370
3914.00,0.0371
3913.00,0.0373
3912.00,0.0374
3911.00,0.0373
3910.00,0.0371
3909.00,0.0367
3908.00,0.0363
3907.00,0.0359
3906.00,0.0356
3905.00,0.0354
3904.00,0.0352
3903.00,0.0351
3902.00,0.0352
3901.00,0.0356
3900.00,0.0361
3899.00,0.0363
3898.00,0.0363
3897.00,0.0363
3896.00,0.0364
3895.00,0.0364
3894.00,0.0364
3893.00,0.0366
3892.00,0.0367
3891.00,0.0364
3890.00,0.0359
3889.00,0.0355
3888.00,0.0357
3887.00,0.0360
3886.00,0.0362
3885.00,0.0359
3884.00,0.0355
3883.00,0.0355
3882.00,0.0359
3881.00,0.0363
3880.00,0.0363
3879.00,0.0359
3878.00,0.0358
3877.00,0.0361
3876.00,0.0364
3875.00,0.0363
3874.00,0.0358
3873.00,0.0353
3872.00,0.0352
3871.00,0.0357
3870.00,0.0359
3869.00,0.0356
3868.00,0.0352
3867.00,0.0353
3866.00,0.0358
3865.00,0.0362
3864.00,0.0363
3863.00,0.0363
3862.00,0.0363
3861.00,0.0364
3860.00,0.0363
3859.00,0.0359
3858.00,0.0352
3857.00,0.0342
3856.00,0.0335
3855.00,0.0336
3854.00,0.0345
3853.00,0.0349
3852.00,0.0346
3851.00,0.0350
3850.00,0.0360
3849.00,0.0368
3848.00,0.0369
3847.00,0.0368
3846.00,0.0365
3845.00,0.0362
3844.00,0.0359
3843.00,0.0354
3842.00,0.0350
3841.00,0.0348
3840.00,0.0350
3839.00,0.0353
3838.00,0.0355
3837.00,0.0354
3836.00,0.0354
3835.00,0.0355
3834.00,0.0359
3833.00,0.0363
3832.00,0.0365
3831.00,0.0364
3830.00,0.0364
3829.00,0.0364
3828.00,0.0366
3827.00,0.0365
3826.00,0.0361
3825.00,0.0355
3824.00,0.0352
3823.00,0.0354
3822.00,0.0358
3821.00,0.0357
3820.00,0.0349
3819.00,0.0346
3818.00,0.0351
3817.00,0.0360
3816.00,0.0366
3815.00,0.0366
