Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0257
3999.00,0.0258
3998.00,0.0258
3997.00,0.0257
3996.00,0.0257
3995.00,0.0257
3994.00,0.0257
3993.00,0.0257
3992.00,0.0256
3991.00,0.0256
3990.00,0.0256
3989.00,0.0256
3988.00,0.0256
3987.00,0.0256
3986.00,0.0256
3985.00,0.0256
3984.00,0.0257
3983.00,0.0257
3982.00,0.0256
3981.00,0.0256
3980.00,0.0256
3979.00,0.0256
3978.00,0.0256
3977.00,0.0255
3976.00,0.0255
3975.00,0.0255
3974.00,0.0255
3973.00,0.0255
3972.00,0.0255
3971.00,0.0256
3970.00,0.0256
3969.00,0.0256
3968.00,0.0256
3967.00,0.0255
3966.00,0.0255
3965.00,0.0254
3964.00,0.0255
3963.00,0.0255
3962.00,0.0256
3961.00,0.0256
3960.00,0.0256
3959.00,0.0255
3958.00,0.0255
3957.00,0.0254
3956.00,0.0254
3955.00,0.0254
3954.00,0.0253
3953.00,0.0253
3952.00,0.0253
3951.00,0.0254
3950.00,0.0255
3949.00,0.0256
3948.00,0.0257
3947.00,0.0257
3946.00,0.0257
3945.00,0.0257
3944.00,0.0255
3943.00,0.0254
3942.00,0.0253
3941.00,0.0253
3940.00,0.0254
3939.00,0.0254
3938.00,0.0254
3937.00,0.0254
3936.00,0.0254
3935.00,0.0254
3934.00,0.0253
3933.00,0.0253
3932.00,0.0253
3931.00,0.0254
3930.00,0.0254
3929.00,0.0255
3928.00,0.0255
3927.00,0.0255
3926.00,0.0254
3925.00,0.0254
3924.00,0.0254
3923.00,0.0255
3922.00,0.0255
3921.00,0.0255
3920.00,0.0255
3919.00,0.0254
3918.00,0.0254
3917.00,0.0254
3916.00,0.0254
3915.00,0.0254
3914.00,0.0254
3913.00,0.0253
3912.00,0.0252
3911.00,0.0252
3910.00,0.0252
3909.00,0.0252
3908.00,0.0253
3907.00,0.0254
3906.00,0.0254
3905.00,0.0254
3904.00,0.0255
3903.00,0.0257
3902.00,0.0259
3901.00,0.0260
3900.00,0.0259
3899.00,0.0257
3898.00,0.0255
3897.00,0.0254
3896.00,0.0253
3895.00,0.0253
3894.00,0.0253
3893.00,0.0253
3892.00,0.0252
3891.00,0.0251
3890.00,0.0251
3889.00,0.0252
3888.00,0.0253
3887.00,0.0252
3886.00,0.0250
3885.00,0.0250
3884.00,0.0251
3883.00,0.0253
3882.00,0.0254
3881.00,0.0253
3880.00,0.0251
3879.00,0.0251
3878.00,0.0253
3877.00,0.0254
3876.00,0.0254
3875.00,0.0252
3874.00,0.0251
3873.00,0.0252
3872.00,0.0254
3871.00,0.0254
3870.00,0.0252
3869.00,0.0252
3868.00,0.0253
3867.00,0.0254
3866.00,0.0254
3865.00,0.0252
3864.00,0.0252
3863.00,0.0253
3862.00,0.0253
3861.00,0.0252
3860.00,0.0251
3859.00,0.0250
3858.00,0.0249
3857.00,0.0249
3856.00,0.0250
3855.00,0.0249
3854.00,0.0249
3853.00,0.0250
3852.00,0.0251
3851.00,0.0251
3850.00,0.0250
3849.00,0.0248
3848.00,0.0247
3847.00,0.0247
3846.00,0.0247
3845.00,0.0247
3844.00,0.0247
3843.00,0.0247
3842.00,0.0248
3841.00,0.0249
3840.00,0.0250
3839.00,0.0250
3838.00,0.0251
3837.00,0.0251
3836.00,0.0251
3835.00,0.0251
3834.00,0.0251
3833.00,0.0251
3832.00,0.0250
3831.00,0.0249
3830.00,0.0249
3829.00,0.0248
3828.00,0.0247
3827.00,0.0245
3826.00,0.0245
3825.00,0.0246
3824.00,0.0249
3823.00,0.0251
3822.00,0.0250
3821.00,0.0248
3820.00,0.0248
3819.00,0.0249
3818.00,0.0249
3817.00,0.0248
3816.00,0.0246
3815.00,0.0246
3814.00,0.0247
3813.00,0.0247
3812.00,0.0246
3811.00,0.0244
3810.00,0.0244
3809.00,0.0244
3808.00,0.0243
3807.00,0.0243
3806.00,0.0244
3805.00,0.0247
3804.00,0.0249
3803.00,0.0249
3802.00,0.0247
3801.00,0.0246
3800.00,0.0247
3799.00,0.0248
3798.00,0.0247
3797.00,0.0245
3796.00,0.0244
3795.00,0.0244
3794.00,0.0244
3793.00,0.0244
3792.00,0.0244
3791.00,0.0243
3790.00,0.0243
3789.00,0.0243
3788.00,0.0243
3787.00,0.0243
3786.00,0.0244
3785.00,0.0244
3784.00,0.0244
3783.00,0.0244
3782.00,0.0245
3781.00,0.0244
3780.00,0.0243
3779.00,0.0242
3778.00,0.0243
3777.00,0.0243
3776.00,0.0243
3775.00,0.0242
3774.00,0.0242
3773.00,0.0242
3772.00,0.0242
3771.00,0.0241
3770.00,0.0241
3769.00,0.0241
3768.00,0.0242
3767.00,0.0242
3766.00,0.0242
3765.00,0.0241
3764.00,0.0241
3763.00,0.0242
3762.00,0.0243
3761.00,0.0242
3760.00,0.0242
3759.00,0.0241
3758.00,0.0241
3757.00,0.0240
3756.00,0.0240
3755.00,0.0240
3754.00,0.0239
3753.00,0.0238
3752.00,0.0238
3751.00,0.0239
3750.00,0.0241
3749.00,0.0242
3748.00,0.0245
3747.00,0.0248
3746.00,0.0249
3745.00,0.0247
3744.00,0.0244
3743.00,0.0242
3742.00,0.0242
3741.00,0.0242
3740.00,0.0242
3739.00,0.0243
3738.00,0.0244
3737.00,0.0244
3736.00,0.0244
3735.00,0.0244
3734.00,0.0244
3733.00,0.0243
3732.00,0.0241
3731.00,0.0239
3730.00,0.0239
3729.00,0.0239
3728.00,0.0239
3727.00,0.0238
3726.00,0.0238
3725.00,0.0238
3724.00,0.0238
3723.00,0.0238
3722.00,0.0238
3721.00,0.0239
3720.00,0.0239
3719.00,0.0238
3718.00,0.0237
3717.00,0.0236
3716.00,0.0236
3715.00,0.0236
3714.00,0.0237
3713.00,0.0238
3712.00,0.0239
3711.00,0.0239
3710.00,0.0239
3709.00,0.0238
3708.00,0.0238
3707.00,0.0238
3706.00,0.0238
3705.00,0.0239
3704.00,0.0239
3703.00,0.0238
3702.00,0.0237
3701.00,0.0237
3700.00,0.0238
3699.00,0.0238
3698.00,0.0237
3697.00,0.0236
3696.00,0.0235
3695.00,0.0234
3694.00,0.0235
3693.00,0.0235
3692.00,0.0236
3691.00,0.0238
3690.00,0.0240
3689.00,0.0241
3688.00,0.0241
3687.00,0.0240
3686.00,0.0239
3685.00,0.0237
3684.00,0.0236
3683.00,0.0235
3682.00,0.0235
3681.00,0.0234
3680.00,0.0233
3679.00,0.0233
3678.00,0.0234
3677.00,0.0235
3676.00,0.0234
3675.00,0.0235
3674.00,0.0236
3673.00,0.0238
3672.00,0.0239
3671.00,0.0239
3670.00,0.0239
3669.00,0.0240
3668.00,0.0240
3667.00,0.0240
3666.00,0.0239
3665.00,0.0238
3664.00,0.0237
3663.00,0.0237
3662.00,0.0238
3661.00,0.0239
3660.00,0.0241
3659.00,0.0244
3658.00,0.0245
3657.00,0.0246
3656.00,0.0246
3655.00,0.0248
3654.00,0.0251
3653.00,0.0254
3652.00,0.0255
3651.00,0.0254
3650.00,0.0254
3649.00,0.0256
3648.00,0.0259
3647.00,0.0259
3646.00,0.0259
3645.00,0.0259
3644.00,0.0259
3643.00,0.0259
3642.00,0.0259
3641.00,0.0259
3640.00,0.0261
3639.00,0.0262
3638.00,0.0263
3637.00,0.0264
3636.00,0.0265
3635.00,0.0266
3634.00,0.0267
3633.00,0.0269
3632.00,0.0271
3631.00,0.0274
3630.00,0.0276
3629.00,0.0278
3628.00,0.0280
3627.00,0.0281
3626.00,0.0280
3625.00,0.0279
3624.00,0.0278
3623.00,0.0278
3622.00,0.0280
3621.00,0.0282
3620.00,0.0284
3619.00,0.0286
3618.00,0.0288
3617.00,0.0289
3616.00,0.0290
3615.00,0.0290
3614.00,0.0290
3613.00,0.0290
3612.00,0.0291
3611.00,0.0292
3610.00,0.0293
3609.00,0.0295
3608.00,0.0296
3607.00,0.0296
3606.00,0.0296
3605.00,0.0296
3604.00,0.0295
3603.00,0.0295
3602.00,0.0297
3601.00,0.0298
3600.00,0.0300
3599.00,0.0301
3598.00,0.0301
3597.00,0.0301
3596.00,0.0302
3595.00,0.0302
3594.00,0.0302
3593.00,0.0303
3592.00,0.0304
3591.00,0.0305
3590.00,0.0305
3589.00,0.0306
3588.00,0.0308
3587.00,0.0311
3586.00,0.0312
3585.00,0.0313
3584.00,0.0313
3583.00,0.0312
3582.00,0.0311
3581.00,0.0311
3580.00,0.0311
3579.00,0.0311
3578.00,0.0312
3577.00,0.0313
3576.00,0.0314
3575.00,0.0315
3574.00,0.0316
3573.00,0.0317
3572.00,0.0318
3571.00,0.0319
3570.00,0.0319
3569.00,0.0320
3568.00,0.0322
3567.00,0.0325
3566.00,0.0327
3565.00,0.0328
3564.00,0.0327
3563.00,0.0326
3562.00,0.0325
3561.00,0.0326
3560.00,0.0326
3559.00,0.0327
3558.00,0.0328
3557.00,0.0329
3556.00,0.0330
3555.00,0.0331
3554.00,0.0332
3553.00,0.0333
3552.00,0.0334
3551.00,0.0335
3550.00,0.0336
3549.00,0.0337
3548.00,0.0337
3547.00,0.0338
3546.00,0.0340
3545.00,0.0341
3544.00,0.0342
3543.00,0.0343
3542.00,0.0343
3541.00,0.0342
3540.00,0.0342
3539.00,0.0341
3538.00,0.0340
3537.00,0.0341
3536.00,0.0342
3535.00,0.0343
3534.00,0.0345
3533.00,0.0346
3532.00,0.0347
3531.00,0.0347
3530.00,0.0347
3529.00,0.0347
3528.00,0.0347
3527.00,0.0347
3526.00,0.0349
3525.00,0.0351
3524.00,0.0353
3523.00,0.0355
3522.00,0.0356
3521.00,0.0355
3520.00,0.0354
3519.00,0.0353
3518.00,0.0352
3517.00,0.0352
3516.00,0.0353
3515.00,0.0353
3514.00,0.0355
3513.00,0.0356
3512.00,0.0358
3511.00,0.0359
3510.00,0.0359
3509.00,0.0360
3508.00,0.0360
3507.00,0.0360
3506.00,0.0361
3505.00,0.0362
3504.00,0.0363
3503.00,0.0365
3502.00,0.0366
3501.00,0.0367
3500.00,0.0367
3499.00,0.0368
3498.00,0.0368
3497.00,0.0369
3496.00,0.0369
3495.00,0.0369
3494.00,0.0369
3493.00,0.0369
3492.00,0.0369
3491.00,0.0369
3490.00,0.0369
3489.00,0.0370
3488.00,0.0371
3487.00,0.0371
3486.00,0.0372
3485.00,0.0372
3484.00,0.0372
3483.00,0.0373
3482.00,0.0374
3481.00,0.0375
3480.00,0.0376
3479.00,0.0376
3478.00,0.0377
3477.00,0.0377
3476.00,0.0378
3475.00,0.0379
3474.00,0.0379
3473.00,0.0380
3472.00,0.0380
3471.00,0.0381
3470.00,0.0382
3469.00,0.0382
3468.00,0.0383
3467.00,0.0384
3466.00,0.0385
3465.00,0.0386
3464.00,0.0387
3463.00,0.0386
3462.00,0.0385
3461.00,0.0385
3460.00,0.0386
3459.00,0.0387
3458.00,0.0388
3457.00,0.0389
3456.00,0.0388
3455.00,0.0388
3454.00,0.0388
3453.00,0.0389
3452.00,0.0390
3451.00,0.0391
3450.00,0.0392
3449.00,0.0393
3448.00,0.0393
3447.00,0.0393
3446.00,0.0394
3445.00,0.0395
3444.00,0.0396
3443.00,0.0396
3442.00,0.0395
3441.00,0.0394
3440.00,0.0394
3439.00,0.0394
3438.00,0.0395
3437.00,0.0395
3436.00,0.0396
3435.00,0.0396
3434.00,0.0396
3433.00,0.0397
3432.00,0.0398
3431.00,0.0399
3430.00,0.0400
3429.00,0.0400
3428.00,0.0399
3427.00,0.0400
3426.00,0.0401
3425.00,0.0402
3424.00,0.0404
3423.00,0.0405
3422.00,0.0405
3421.00,0.0406
3420.00,0.0406
3419.00,0.0406
3418.00,0.0407
3417.00,0.0406
3416.00,0.0406
3415.00,0.0405
3414.00,0.0405
3413.00,0.0406
3412.00,0.0407
3411.00,0.0408
3410.00,0.0409
3409.00,0.0409
3408.00,0.0410
3407.00,0.0410
3406.00,0.0410
3405.00,0.0410
3404.00,0.0410
3403.00,0.0410
3402.00,0.0410
3401.00,0.0411
3400.00,0.0412
3399.00,0.0412
3398.00,0.0412
3397.00,0.0412
3396.00,0.0412
3395.00,0.0412
3394.00,0.0413
3393.00,0.0414
3392.00,0.0415
3391.00,0.0416
3390.00,0.0416
3389.00,0.0417
3388.00,0.0417
3387.00,0.0416
3386.00,0.0416
3385.00,0.0416
3384.00,0.0417
3383.00,0.0418
3382.00,0.0418
3381.00,0.0419
3380.00,0.0419
3379.00,0.0420
3378.00,0.0420
3377.00,0.0420
3376.00,0.0419
3375.00,0.0419
3374.00,0.0419
3373.00,0.0419
3372.00,0.0419
3371.00,0.0419
3370.00,0.0419
3369.00,0.0419
3368.00,0.0420
3367.00,0.0420
3366.00,0.0420
3365.00,0.0420
3364.00,0.0420
3363.00,0.0420
3362.00,0.0422
3361.00,0.0423
3360.00,0.0424
3359.00,0.0425
