Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0196
3999.00,0.0196
3998.00,0.0196
3997.00,0.0196
3996.00,0.0195
3995.00,0.0195
3994.00,0.0196
3993.00,0.0196
3992.00,0.0197
3991.00,0.0197
3990.00,0.0196
3989.00,0.0196
3988.00,0.0196
3987.00,0.0196
3986.00,0.0196
3985.00,0.0196
3984.00,0.0196
3983.00,0.0195
3982.00,0.0196
3981.00,0.0196
3980.00,0.0196
3979.00,0.0197
3978.00,0.0197
3977.00,0.0196
3976.00,0.0196
3975.00,0.0195
3974.00,0.0195
3973.00,0.0195
3972.00,0.0196
3971.00,0.0196
3970.00,0.0195
3969.00,0.0195
3968.00,0.0195
3967.00,0.0195
3966.00,0.0195
3965.00,0.0196
3964.00,0.0196
3963.00,0.0196
3962.00,0.0196
3961.00,0.0196
3960.00,0.0196
3959.00,0.0196
3958.00,0.0195
3957.00,0.0195
3956.00,0.0195
3955.00,0.0194
3954.00,0.0194
3953.00,0.0194
3952.00,0.0194
3951.00,0.0194
3950.00,0.0195
3949.00,0.0195
3948.00,0.0196
3947.00,0.0196
3946.00,0.0196
3945.00,0.0196
3944.00,0.0195
3943.00,0.0194
3942.00,0.0194
3941.00,0.0195
3940.00,0.0195
3939.00,0.0195
3938.00,0.0195
3937.00,0.0196
3936.00,0.0196
3935.00,0.0197
3934.00,0.0197
3933.00,0.0197
3932.00,0.0197
3931.00,0.0196
3930.00,0.0196
3929.00,0.0195
3928.00,0.0195
3927.00,0.0194
3926.00,0.0193
3925.00,0.0193
3924.00,0.0193
3923.00,0.0194
3922.00,0.0196
3921.00,0.0196
3920.00,0.0197
3919.00,0.0197
3918.00,0.0197
3917.00,0.0197
3916.00,0.0196
3915.00,0.0195
3914.00,0.0194
3913.00,0.0194
3912.00,0.0194
3911.00,0.0194
3910.00,0.0194
3909.00,0.0195
3908.00,0.0195
3907.00,0.0196
3906.00,0.0197
3905.00,0.0198
3904.00,0.0200
3903.00,0.0201
3902.00,0.0201
3901.00,0.0200
3900.00,0.0199
3899.00,0.0197
3898.00,0.0197
3897.00,0.0197
3896.00,0.0197
3895.00,0.0197
3894.00,0.0196
3893.00,0.0196
3892.00,0.0196
3891.00,0.0196
3890.00,0.0197
3889.00,0.0198
3888.00,0.0199
3887.00,0.0199
3886.00,0.0199
3885.00,0.0198
3884.00,0.0198
3883.00,0.0197
3882.00,0.0196
3881.00,0.0194
3880.00,0.0194
3879.00,0.0195
3878.00,0.0196
3877.00,0.0196
3876.00,0.0196
3875.00,0.0195
3874.00,0.0195
3873.00,0.0196
3872.00,0.0197
3871.00,0.0198
3870.00,0.0198
3869.00,0.0198
3868.00,0.0198
3867.00,0.0200
3866.00,0.0200
3865.00,0.0199
3864.00,0.0197
3863.00,0.0197
3862.00,0.0198
3861.00,0.0199
3860.00,0.0199
3859.00,0.0198
3858.00,0.0197
3857.00,0.0197
3856.00,0.0198
3855.00,0.0199
3854.00,0.0200
3853.00,0.0197
3852.00,0.0196
3851.00,0.0195
3850.00,0.0196
3849.00,0.0197
3848.00,0.0197
3847.00,0.0196
3846.00,0.0196
3845.00,0.0195
3844.00,0.0196
3843.00,0.0196
3842.00,0.0197
3841.00,0.0198
3840.00,0.0198
3839.00,0.0198
3838.00,0.0197
3837.00,0.0197
3836.00,0.0196
3835.00,0.0196
3834.00,0.0196
3833.00,0.0196
3832.00,0.0196
3831.00,0.0197
3830.00,0.0197
3829.00,0.0197
3828.00,0.0197
3827.00,0.0196
3826.00,0.0196
3825.00,0.0197
3824.00,0.0198
3823.00,0.0200
3822.00,0.0201
3821.00,0.0200
3820.00,0.0199
3819.00,0.0198
3818.00,0.0198
3817.00,0.0196
3816.00,0.0195
3815.00,0.0193
3814.00,0.0193
3813.00,0.0194
3812.00,0.0195
3811.00,0.0195
3810.00,0.0195
3809.00,0.0195
3808.00,0.0196
3807.00,0.0197
3806.00,0.0197
3805.00,0.0197
3804.00,0.0197
3803.00,0.0197
3802.00,0.0196
3801.00,0.0195
