Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0312
3999.00,0.0312
3998.00,0.0312
3997.00,0.0312
3996.00,0.0312
3995.00,0.0311
3994.00,0.0311
3993.00,0.0310
3992.00,0.0310
3991.00,0.0310
3990.00,0.0310
3989.00,0.0310
3988.00,0.0310
3987.00,0.0309
3986.00,0.0309
3985.00,0.0309
3984.00,0.0309
3983.00,0.0309
3982.00,0.0309
3981.00,0.0309
3980.00,0.0309
3979.00,0.0309
3978.00,0.0309
3977.00,0.0308
3976.00,0.0308
3975.00,0.0307
3974.00,0.0307
3973.00,0.0307
3972.00,0.0308
3971.00,0.0308
3970.00,0.0308
3969.00,0.0308
3968.00,0.0308
3967.00,0.0307
3966.00,0.0306
3965.00,0.0306
3964.00,0.0306
3963.00,0.0307
3962.00,0.0308
3961.00,0.0307
3960.00,0.0306
3959.00,0.0306
3958.00,0.0305
3957.00,0.0305
3956.00,0.0305
3955.00,0.0304
3954.00,0.0303
3953.00,0.0303
3952.00,0.0303
3951.00,0.0303
3950.00,0.0304
3949.00,0.0305
3948.00,0.0305
3947.00,0.0304
3946.00,0.0303
3945.00,0.0302
3944.00,0.0302
3943.00,0.0302
3942.00,0.0301
3941.00,0.0301
3940.00,0.0301
3939.00,0.0302
3938.00,0.0303
3937.00,0.0302
3936.00,0.0302
3935.00,0.0301
3934.00,0.0301
3933.00,0.0301
3932.00,0.0300
3931.00,0.0300
3930.00,0.0300
3929.00,0.0300
3928.00,0.0300
3927.00,0.0300
3926.00,0.0300
3925.00,0.0300
3924.00,0.0300
3923.00,0.0299
3922.00,0.0298
3921.00,0.0298
3920.00,0.0298
3919.00,0.0298
3918.00,0.0299
3917.00,0.0299
3916.00,0.0299
3915.00,0.0299
3914.00,0.0299
3913.00,0.0300
3912.00,0.0300
3911.00,0.0300
3910.00,0.0299
3909.00,0.0297
3908.00,0.0295
3907.00,0.0293
3906.00,0.0291
3905.00,0.0290
3904.00,0.0290
3903.00,0.0289
3902.00,0.0289
3901.00,0.0291
3900.00,0.0293
3899.00,0.0294
3898.00,0.0293
3897.00,0.0293
3896.00,0.0293
3895.00,0.0293
3894.00,0.0293
3893.00,0.0294
3892.00,0.0294
3891.00,0.0293
3890.00,0.0290
3889.00,0.0287
3888.00,0.0288
3887.00,0.0289
3886.00,0.0290
3885.00,0.0289
3884.00,0.0287
3883.00,0.0287
3882.00,0.0289
3881.00,0.0291
3880.00,0.0291
3879.00,0.0289
3878.00,0.0288
3877.00,0.0290
3876.00,0.0292
3875.00,0.0292
3874.00,0.0289
3873.00,0.0286
3872.00,0.0285
3871.00,0.0287
3870.00,0.0288
3869.00,0.0286
3868.00,0.0284
3867.00,0.0285
3866.00,0.0288
3865.00,0.0290
3864.00,0.0291
3863.00,0.0290
3862.00,0.0290
3861.00,0.0290
3860.00,0.0290
3859.00,0.0288
3858.00,0.0284
3857.00,0.0278
3856.00,0.0273
3855.00,0.0273
3854.00,0.0278
3853.00,0.0280
3852.00,0.0278
3851.00,0.0279
3850.00,0.0284
3849.00,0.0288
3848.00,0.0289
3847.00,0.0289
3846.00,0.0288
3845.00,0.0287
3844.00,0.0286
3843.00,0.0284
3842.00,0.0282
3841.00,0.0282
3840.00,0.0282
3839.00,0.0283
3838.00,0.0283
3837.00,0.0282
3836.00,0.0281
3835.00,0.0282
3834.00,0.0284
3833.00,0.0286
3832.00,0.0288
3831.00,0.0287
3830.00,0.0287
3829.00,0.0287
3828.00,0.0287
3827.00,0.0287
3826.00,0.0285
3825.00,0.0282
3824.00,0.0280
3823.00,0.0282
3822.00,0.0284
3821.00,0.0283
3820.00,0.0279
3819.00,0.0276
3818.00,0.0278
3817.00,0.0282
3816.00,0.0285
3815.00,0.0285
3814.00,0.0285
3813.00,0.0286
3812.00,0.0286
3811.00,0.0285
3810.00,0.0282
3809.00,0.0281
3808.00,0.0282
3807.00,0.0283
3806.00,0.0281
3805.00,0.0279
3804.00,0.0280
3803.00,0.0282
3802.00,0.0285
3801.00,0.0283
3800.00,0.0280
3799.00,0.0279
3798.00,0.0281
3797.00,0.0283
3796.00,0.0283
3795.00,0.0283
3794.00,0.0282
3793.00,0.0284
3792.00,0.0285
3791.00,0.0285
3790.00,0.0285
3789.00,0.0285
3788.00,0.0285
3787.00,0.0285
3786.00,0.0285
3785.00,0.0285
3784.00,0.0284
3783.00,0.0283
3782.00,0.0282
3781.00,0.0282
3780.00,0.0282
3779.00,0.0282
3778.00,0.0280
3777.00,0.0280
3776.00,0.0281
3775.00,0.0281
3774.00,0.0280
3773.00,0.0278
3772.00,0.0278
3771.00,0.0278
3770.00,0.0277
3769.00,0.0275
3768.00,0.0274
3767.00,0.0276
3766.00,0.0277
3765.00,0.0278
3764.00,0.0276
3763.00,0.0275
3762.00,0.0276
3761.00,0.0276
3760.00,0.0277
3759.00,0.0276
3758.00,0.0274
3757.00,0.0272
3756.00,0.0270
3755.00,0.0267
3754.00,0.0265
3753.00,0.0264
3752.00,0.0265
3751.00,0.0267
3750.00,0.0267
3749.00,0.0265
3748.00,0.0263
3747.00,0.0263
3746.00,0.0266
3745.00,0.0268
3744.00,0.0266
3743.00,0.0263
3742.00,0.0263
3741.00,0.0268
3740.00,0.0270
3739.00,0.0269
3738.00,0.0267
3737.00,0.0266
3736.00,0.0266
3735.00,0.0264
3734.00,0.0263
3733.00,0.0263
3732.00,0.0264
3731.00,0.0266
3730.00,0.0267
3729.00,0.0269
3728.00,0.0270
3727.00,0.0270
3726.00,0.0269
3725.00,0.0267
3724.00,0.0266
3723.00,0.0265
3722.00,0.0266
3721.00,0.0267
3720.00,0.0267
3719.00,0.0268
3718.00,0.0268
3717.00,0.0267
3716.00,0.0265
3715.00,0.0263
3714.00,0.0263
3713.00,0.0263
3712.00,0.0265
3711.00,0.0264
3710.00,0.0263
3709.00,0.0263
3708.00,0.0264
3707.00,0.0267
3706.00,0.0269
3705.00,0.0270
3704.00,0.0270
3703.00,0.0269
3702.00,0.0268
3701.00,0.0267
3700.00,0.0267
3699.00,0.0267
3698.00,0.0269
3697.00,0.0270
3696.00,0.0269
3695.00,0.0267
3694.00,0.0265
3693.00,0.0262
3692.00,0.0260
3691.00,0.0260
3690.00,0.0262
3689.00,0.0263
3688.00,0.0261
3687.00,0.0260
3686.00,0.0261
3685.00,0.0264
3684.00,0.0265
3683.00,0.0264
3682.00,0.0262
3681.00,0.0260
3680.00,0.0256
3679.00,0.0252
3678.00,0.0248
3677.00,0.0248
3676.00,0.0249
3675.00,0.0248
3674.00,0.0244
3673.00,0.0244
3672.00,0.0248
3671.00,0.0253
3670.00,0.0257
3669.00,0.0256
3668.00,0.0255
3667.00,0.0257
3666.00,0.0260
3665.00,0.0262
3664.00,0.0263
3663.00,0.0263
3662.00,0.0263
3661.00,0.0263
3660.00,0.0262
3659.00,0.0262
3658.00,0.0263
3657.00,0.0264
3656.00,0.0264
3655.00,0.0262
3654.00,0.0260
3653.00,0.0258
3652.00,0.0257
3651.00,0.0256
3650.00,0.0257
3649.00,0.0259
3648.00,0.0259
3647.00,0.0259
3646.00,0.0261
3645.00,0.0265
3644.00,0.0269
3643.00,0.0273
3642.00,0.0275
3641.00,0.0276
3640.00,0.0277
3639.00,0.0277
3638.00,0.0278
3637.00,0.0278
3636.00,0.0278
3635.00,0.0278
3634.00,0.0278
3633.00,0.0275
3632.00,0.0272
3631.00,0.0271
3630.00,0.0274
3629.00,0.0278
3628.00,0.0279
3627.00,0.0278
3626.00,0.0280
3625.00,0.0283
3624.00,0.0285
3623.00,0.0284
3622.00,0.0284
3621.00,0.0285
3620.00,0.0287
3619.00,0.0288
3618.00,0.0288
3617.00,0.0287
3616.00,0.0289
3615.00,0.0292
3614.00,0.0293
3613.00,0.0293
3612.00,0.0292
3611.00,0.0292
3610.00,0.0294
3609.00,0.0298
3608.00,0.0301
3607.00,0.0301
3606.00,0.0302
3605.00,0.0302
3604.00,0.0304
3603.00,0.0306
3602.00,0.0308
3601.00,0.0310
3600.00,0.0311
3599.00,0.0310
3598.00,0.0309
3597.00,0.0308
3596.00,0.0309
3595.00,0.0310
3594.00,0.0311
3593.00,0.0310
3592.00,0.0310
3591.00,0.0309
3590.00,0.0309
3589.00,0.0311
3588.00,0.0314
3587.00,0.0315
3586.00,0.0316
3585.00,0.0317
3584.00,0.0319
3583.00,0.0321
3582.00,0.0323
3581.00,0.0323
3580.00,0.0324
3579.00,0.0325
3578.00,0.0326
3577.00,0.0327
3576.00,0.0329
3575.00,0.0330
3574.00,0.0331
3573.00,0.0331
3572.00,0.0329
3571.00,0.0327
3570.00,0.0324
3569.00,0.0324
3568.00,0.0327
3567.00,0.0331
3566.00,0.0333
3565.00,0.0333
3564.00,0.0334
3563.00,0.0335
3562.00,0.0337
3561.00,0.0339
3560.00,0.0340
3559.00,0.0341
3558.00,0.0343
3557.00,0.0344
3556.00,0.0345
3555.00,0.0347
3554.00,0.0348
3553.00,0.0349
3552.00,0.0350
3551.00,0.0350
3550.00,0.0349
3549.00,0.0349
3548.00,0.0350
3547.00,0.0352
3546.00,0.0354
3545.00,0.0356
3544.00,0.0357
3543.00,0.0357
3542.00,0.0358
