Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,-0.0004
3999.00,-0.0004
3998.00,-0.0004
3997.00,-0.0005
3996.00,-0.0005
3995.00,-0.0005
3994.00,-0.0005
3993.00,-0.0005
3992.00,-0.0005
3991.00,-0.0005
3990.00,-0.0005
3989.00,-0.0005
3988.00,-0.0005
3987.00,-0.0005
3986.00,-0.0005
3985.00,-0.0005
3984.00,-0.0005
3983.00,-0.0005
3982.00,-0.0006
3981.00,-0.0006
3980.00,-0.0005
3979.00,-0.0005
3978.00,-0.0005
3977.00,-0.0005
3976.00,-0.0005
3975.00,-0.0006
3974.00,-0.0006
3973.00,-0.0006
3972.00,-0.0005
3971.00,-0.0005
3970.00,-0.0005
3969.00,-0.0006
3968.00,-0.0006
3967.00,-0.0005
3966.00,-0.0005
3965.00,-0.0005
3964.00,-0.0005
3963.00,-0.0005
3962.00,-0.0005
3961.00,-0.0006
3960.00,-0.0006
3959.00,-0.0005
3958.00,-0.0005
3957.00,-0.0005
3956.00,-0.0005
3955.00,-0.0005
3954.00,-0.0005
3953.00,-0.0005
3952.00,-0.0005
3951.00,-0.0005
3950.00,-0.0004
3949.00,-0.0004
3948.00,-0.0004
3947.00,-0.0005
3946.00,-0.0005
3945.00,-0.0005
3944.00,-0.0006
3943.00,-0.0006
3942.00,-0.0006
3941.00,-0.0006
3940.00,-0.0006
3939.00,-0.0006
3938.00,-0.0006
3937.00,-0.0005
3936.00,-0.0004
3935.00,-0.0004
3934.00,-0.0003
3933.00,-0.0003
3932.00,-0.0003
3931.00,-0.0004
3930.00,-0.0004
3929.00,-0.0005
3928.00,-0.0005
3927.00,-0.0006
3926.00,-0.0006
3925.00,-0.0006
3924.00,-0.0006
3923.00,-0.0006
3922.00,-0.0005
3921.00,-0.0005
3920.00,-0.0004
3919.00,-0.0003
3918.00,-0.0003
3917.00,-0.0003
3916.00,-0.0004
3915.00,-0.0005
3914.00,-0.0005
3913.00,-0.0005
3912.00,-0.0006
3911.00,-0.0006
3910.00,-0.0006
3909.00,-0.0006
3908.00,-0.0006
3907.00,-0.0005
3906.00,-0.0004
3905.00,-0.0003
3904.00,-0.0002
3903.00,-0.0001
3902.00,-0.0001
3901.00,-0.0002
3900.00,-0.0003
3899.00,-0.0003
3898.00,-0.0004
3897.00,-0.0003
3896.00,-0.0003
3895.00,-0.0003
3894.00,-0.0004
3893.00,-0.0004
3892.00,-0.0004
3891.00,-0.0004
3890.00,-0.0004
3889.00,-0.0004
3888.00,-0.0003
3887.00,-0.0003
3886.00,-0.0003
3885.00,-0.0004
3884.00,-0.0004
3883.00,-0.0004
3882.00,-0.0005
3881.00,-0.0005
3880.00,-0.0005
3879.00,-0.0005
3878.00,-0.0004
3877.00,-0.0004
3876.00,-0.0004
3875.00,-0.0005
3874.00,-0.0005
3873.00,-0.0004
3872.00,-0.0003
3871.00,-0.0003
3870.00,-0.0004
3869.00,-0.0004
3868.00,-0.0003
3867.00,-0.0003
3866.00,-0.0002
3865.00,-0.0003
3864.00,-0.0003
3863.00,-0.0003
3862.00,-0.0003
3861.00,-0.0003
3860.00,-0.0003
3859.00,-0.0003
3858.00,-0.0004
3857.00,-0.0004
3856.00,-0.0003
3855.00,-0.0003
3854.00,-0.0002
3853.00,-0.0003
3852.00,-0.0003
3851.00,-0.0003
3850.00,-0.0003
3849.00,-0.0002
3848.00,-0.0003
3847.00,-0.0003
3846.00,-0.0004
3845.00,-0.0004
3844.00,-0.0004
3843.00,-0.0004
3842.00,-0.0004
3841.00,-0.0004
3840.00,-0.0004
3839.00,-0.0004
3838.00,-0.0004
3837.00,-0.0004
3836.00,-0.0004
3835.00,-0.0004
3834.00,-0.0004
3833.00,-0.0003
3832.00,-0.0003
3831.00,-0.0003
3830.00,-0.0003
3829.00,-0.0003
3828.00,-0.0003
3827.00,-0.0004
3826.00,-0.0004
3825.00,-0.0003
3824.00,-0.0002
3823.00,-0.0002
3822.00,-0.0002
3821.00,-0.0003
3820.00,-0.0003
3819.00,-0.0003
3818.00,-0.0003
3817.00,-0.0004
3816.00,-0.0005
3815.00,-0.0005
3814.00,-0.0005
3813.00,-0.0004
3812.00,-0.0004
3811.00,-0.0004
3810.00,-0.0004
3809.00,-0.0004
3808.00,-0.0004
3807.00,-0.0003
3806.00,-0.0003
3805.00,-0.0003
3804.00,-0.0003
3803.00,-0.0003
3802.00,-0.0004
3801.00,-0.0004
3800.00,-0.0004
3799.00,-0.0004
3798.00,-0.0003
3797.00,-0.0003
3796.00,-0.0003
3795.00,-0.0004
3794.00,-0.0004
3793.00,-0.0004
3792.00,-0.0005
3791.00,-0.0005
3790.00,-0.0005
3789.00,-0.0005
3788.00,-0.0005
3787.00,-0.0005
3786.00,-0.0005
3785.00,-0.0005
3784.00,-0.0005
3783.00,-0.0005
3782.00,-0.0005
3781.00,-0.0005
3780.00,-0.0006
3779.00,-0.0006
3778.00,-0.0006
3777.00,-0.0005
3776.00,-0.0005
3775.00,-0.0005
3774.00,-0.0005
3773.00,-0.0004
3772.00,-0.0003
3771.00,-0.0003
3770.00,-0.0003
3769.00,-0.0003
3768.00,-0.0003
3767.00,-0.0003
3766.00,-0.0003
3765.00,-0.0004
3764.00,-0.0004
3763.00,-0.0003
3762.00,-0.0003
3761.00,-0.0003
3760.00,-0.0003
3759.00,-0.0003
3758.00,-0.0003
3757.00,-0.0002
3756.00,-0.0002
3755.00,-0.0001
3754.00,-0.0000
3753.00,0.0001
3752.00,0.0003
3751.00,0.0004
3750.00,0.0004
3749.00,0.0003
3748.00,0.0002
3747.00,0.0001
3746.00,0.0000
3745.00,-0.0001
3744.00,-0.0001
3743.00,-0.0001
3742.00,-0.0000
3741.00,0.0001
3740.00,0.0001
3739.00,0.0001
3738.00,0.0002
3737.00,0.0002
3736.00,0.0002
3735.00,0.0002
3734.00,0.0002
3733.00,0.0002
3732.00,0.0001
3731.00,0.0000
3730.00,-0.0000
3729.00,-0.0000
3728.00,-0.0000
3727.00,0.0000
3726.00,-0.0000
3725.00,-0.0001
3724.00,-0.0001
3723.00,-0.0002
3722.00,-0.0002
3721.00,-0.0003
3720.00,-0.0003
3719.00,-0.0003
3718.00,-0.0003
3717.00,-0.0003
3716.00,-0.0003
3715.00,-0.0002
3714.00,-0.0002
3713.00,-0.0001
3712.00,-0.0001
3711.00,-0.0001
3710.00,-0.0001
3709.00,-0.0001
3708.00,-0.0001
3707.00,-0.0002
3706.00,-0.0003
3705.00,-0.0004
3704.00,-0.0005
3703.00,-0.0005
3702.00,-0.0006
3701.00,-0.0006
3700.00,-0.0005
3699.00,-0.0004
3698.00,-0.0004
3697.00,-0.0004
3696.00,-0.0004
3695.00,-0.0004
3694.00,-0.0004
3693.00,-0.0004
3692.00,-0.0004
3691.00,-0.0004
3690.00,-0.0003
3689.00,-0.0003
3688.00,-0.0003
3687.00,-0.0002
3686.00,-0.0002
3685.00,-0.0002
3684.00,-0.0002
3683.00,-0.0002
3682.00,-0.0002
3681.00,-0.0003
3680.00,-0.0004
3679.00,-0.0004
3678.00,-0.0004
3677.00,-0.0003
3676.00,-0.0003
3675.00,-0.0003
3674.00,-0.0002
3673.00,-0.0001
3672.00,-0.0000
3671.00,-0.0001
3670.00,-0.0002
3669.00,-0.0004
3668.00,-0.0004
3667.00,-0.0004
3666.00,-0.0003
3665.00,-0.0003
3664.00,-0.0004
3663.00,-0.0004
3662.00,-0.0004
3661.00,-0.0004
3660.00,-0.0003
3659.00,-0.0003
3658.00,-0.0002
3657.00,-0.0002
3656.00,-0.0002
3655.00,-0.0002
