Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0134
3999.00,0.0135
3998.00,0.0135
3997.00,0.0135
3996.00,0.0134
3995.00,0.0134
3994.00,0.0133
3993.00,0.0133
3992.00,0.0134
3991.00,0.0134
3990.00,0.0134
3989.00,0.0134
3988.00,0.0133
3987.00,0.0133
3986.00,0.0133
3985.00,0.0133
3984.00,0.0133
3983.00,0.0134
3982.00,0.0134
3981.00,0.0134
3980.00,0.0134
3979.00,0.0133
3978.00,0.0133
3977.00,0.0133
3976.00,0.0133
3975.00,0.0132
3974.00,0.0132
3973.00,0.0133
3972.00,0.0133
3971.00,0.0134
3970.00,0.0134
3969.00,0.0134
3968.00,0.0134
3967.00,0.0134
3966.00,0.0133
3965.00,0.0133
3964.00,0.0133
3963.00,0.0134
3962.00,0.0134
3961.00,0.0135
3960.00,0.0134
3959.00,0.0134
3958.00,0.0133
3957.00,0.0133
3956.00,0.0133
3955.00,0.0132
3954.00,0.0132
3953.00,0.0132
3952.00,0.0132
3951.00,0.0133
3950.00,0.0135
3949.00,0.0136
3948.00,0.0136
3947.00,0.0137
3946.00,0.0137
3945.00,0.0136
3944.00,0.0135
3943.00,0.0134
3942.00,0.0133
3941.00,0.0133
3940.00,0.0133
3939.00,0.0133
3938.00,0.0133
3937.00,0.0133
3936.00,0.0133
3935.00,0.0134
3934.00,0.0134
3933.00,0.0134
3932.00,0.0134
3931.00,0.0134
3930.00,0.0135
3929.00,0.0135
3928.00,0.0135
3927.00,0.0136
3926.00,0.0136
3925.00,0.0136
3924.00,0.0136
3923.00,0.0136
3922.00,0.0136
3921.00,0.0136
3920.00,0.0135
3919.00,0.0135
3918.00,0.0135
3917.00,0.0136
3916.00,0.0136
3915.00,0.0135
3914.00,0.0135
3913.00,0.0134
3912.00,0.0133
3911.00,0.0133
3910.00,0.0133
3909.00,0.0134
3908.00,0.0134
3907.00,0.0135
3906.00,0.0135
3905.00,0.0135
3904.00,0.0136
3903.00,0.0137
3902.00,0.0140
3901.00,0.0141
3900.00,0.0141
3899.00,0.0139
3898.00,0.0138
3897.00,0.0137
3896.00,0.0136
3895.00,0.0136
3894.00,0.0136
3893.00,0.0136
3892.00,0.0135
3891.00,0.0134
3890.00,0.0134
3889.00,0.0134
3888.00,0.0135
3887.00,0.0134
3886.00,0.0133
3885.00,0.0133
3884.00,0.0135
3883.00,0.0137
3882.00,0.0137
3881.00,0.0136
3880.00,0.0135
3879.00,0.0135
3878.00,0.0137
3877.00,0.0139
3876.00,0.0139
3875.00,0.0137
3874.00,0.0136
3873.00,0.0137
3872.00,0.0139
3871.00,0.0139
3870.00,0.0138
3869.00,0.0137
3868.00,0.0138
3867.00,0.0138
3866.00,0.0138
3865.00,0.0137
3864.00,0.0137
3863.00,0.0139
3862.00,0.0139
3861.00,0.0138
3860.00,0.0137
3859.00,0.0136
3858.00,0.0136
3857.00,0.0137
3856.00,0.0137
3855.00,0.0135
3854.00,0.0133
3853.00,0.0134
3852.00,0.0137
3851.00,0.0138
3850.00,0.0137
3849.00,0.0135
3848.00,0.0134
3847.00,0.0134
3846.00,0.0134
3845.00,0.0135
3844.00,0.0136
3843.00,0.0136
3842.00,0.0137
3841.00,0.0139
3840.00,0.0140
3839.00,0.0140
3838.00,0.0139
3837.00,0.0139
3836.00,0.0138
3835.00,0.0139
3834.00,0.0139
3833.00,0.0139
3832.00,0.0138
3831.00,0.0138
3830.00,0.0138
3829.00,0.0138
3828.00,0.0137
3827.00,0.0136
3826.00,0.0135
3825.00,0.0136
3824.00,0.0139
3823.00,0.0140
3822.00,0.0140
3821.00,0.0138
3820.00,0.0138
3819.00,0.0139
3818.00,0.0139
3817.00,0.0138
3816.00,0.0136
3815.00,0.0135
3814.00,0.0136
3813.00,0.0137
3812.00,0.0135
3811.00,0.0134
3810.00,0.0134
3809.00,0.0134
3808.00,0.0134
3807.00,0.0134
3806.00,0.0136
3805.00,0.0139
3804.00,0.0142
3803.00,0.0142
3802.00,0.0141
3801.00,0.0140
3800.00,0.0140
3799.00,0.0140
3798.00,0.0139
3797.00,0.0137
3796.00,0.0136
3795.00,0.0136
3794.00,0.0136
3793.00,0.0136
3792.00,0.0135
3791.00,0.0135
3790.00,0.0135
3789.00,0.0135
3788.00,0.0136
3787.00,0.0137
3786.00,0.0137
3785.00,0.0137
3784.00,0.0137
3783.00,0.0138
3782.00,0.0138
3781.00,0.0138
3780.00,0.0137
3779.00,0.0136
3778.00,0.0136
3777.00,0.0136
3776.00,0.0136
3775.00,0.0135
3774.00,0.0135
3773.00,0.0135
3772.00,0.0136
3771.00,0.0135
3770.00,0.0135
3769.00,0.0135
3768.00,0.0136
3767.00,0.0136
3766.00,0.0136
3765.00,0.0136
3764.00,0.0137
3763.00,0.0138
3762.00,0.0138
3761.00,0.0138
3760.00,0.0138
3759.00,0.0138
3758.00,0.0138
3757.00,0.0137
3756.00,0.0137
3755.00,0.0137
3754.00,0.0137
3753.00,0.0136
3752.00,0.0135
3751.00,0.0137
3750.00,0.0138
3749.00,0.0139
3748.00,0.0141
3747.00,0.0144
3746.00,0.0145
3745.00,0.0142
3744.00,0.0139
3743.00,0.0139
3742.00,0.0139
3741.00,0.0139
3740.00,0.0139
3739.00,0.0140
3738.00,0.0142
3737.00,0.0142
3736.00,0.0143
3735.00,0.0143
3734.00,0.0144
3733.00,0.0143
3732.00,0.0141
3731.00,0.0138
3730.00,0.0137
3729.00,0.0137
3728.00,0.0137
3727.00,0.0137
3726.00,0.0137
3725.00,0.0138
3724.00,0.0139
3723.00,0.0139
3722.00,0.0139
3721.00,0.0139
3720.00,0.0139
3719.00,0.0139
3718.00,0.0137
3717.00,0.0136
3716.00,0.0136
3715.00,0.0136
3714.00,0.0138
3713.00,0.0139
3712.00,0.0140
3711.00,0.0141
3710.00,0.0141
3709.00,0.0140
3708.00,0.0139
3707.00,0.0139
3706.00,0.0140
3705.00,0.0140
3704.00,0.0140
3703.00,0.0140
3702.00,0.0139
3701.00,0.0140
3700.00,0.0140
3699.00,0.0140
3698.00,0.0140
3697.00,0.0139
3696.00,0.0138
3695.00,0.0138
3694.00,0.0138
3693.00,0.0139
3692.00,0.0140
3691.00,0.0142
3690.00,0.0144
3689.00,0.0145
3688.00,0.0144
3687.00,0.0143
3686.00,0.0141
3685.00,0.0140
3684.00,0.0139
3683.00,0.0138
3682.00,0.0138
3681.00,0.0137
3680.00,0.0136
3679.00,0.0136
3678.00,0.0138
3677.00,0.0138
3676.00,0.0137
3675.00,0.0137
3674.00,0.0138
3673.00,0.0139
3672.00,0.0140
3671.00,0.0140
3670.00,0.0140
3669.00,0.0141
3668.00,0.0141
3667.00,0.0140
3666.00,0.0138
3665.00,0.0137
3664.00,0.0136
3663.00,0.0136
3662.00,0.0136
3661.00,0.0136
3660.00,0.0137
3659.00,0.0139
3658.00,0.0140
3657.00,0.0140
3656.00,0.0140
3655.00,0.0141
3654.00,0.0143
3653.00,0.0144
3652.00,0.0144
