Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0190
3999.00,0.0190
3998.00,0.0190
3997.00,0.0190
3996.00,0.0190
3995.00,0.0190
3994.00,0.0189
3993.00,0.0189
3992.00,0.0189
3991.00,0.0189
3990.00,0.0189
3989.00,0.0189
3988.00,0.0188
3987.00,0.0188
3986.00,0.0188
3985.00,0.0188
3984.00,0.0188
3983.00,0.0188
3982.00,0.0188
3981.00,0.0188
3980.00,0.0188
3979.00,0.0188
3978.00,0.0188
3977.00,0.0188
3976.00,0.0188
3975.00,0.0187
3974.00,0.0187
3973.00,0.0187
3972.00,0.0188
3971.00,0.0188
3970.00,0.0188
3969.00,0.0188
3968.00,0.0187
3967.00,0.0187
3966.00,0.0187
3965.00,0.0187
3964.00,0.0187
3963.00,0.0188
3962.00,0.0188
3961.00,0.0188
3960.00,0.0188
3959.00,0.0187
3958.00,0.0187
3957.00,0.0187
3956.00,0.0187
3955.00,0.0187
3954.00,0.0186
3953.00,0.0187
3952.00,0.0187
3951.00,0.0188
3950.00,0.0189
3949.00,0.0190
3948.00,0.0190
3947.00,0.0191
3946.00,0.0191
3945.00,0.0190
3944.00,0.0189
3943.00,0.0188
3942.00,0.0187
3941.00,0.0187
3940.00,0.0187
3939.00,0.0187
3938.00,0.0186
3937.00,0.0186
3936.00,0.0187
3935.00,0.0187
3934.00,0.0187
3933.00,0.0187
3932.00,0.0188
3931.00,0.0188
3930.00,0.0188
3929.00,0.0188
3928.00,0.0188
3927.00,0.0188
3926.00,0.0188
3925.00,0.0188
3924.00,0.0188
3923.00,0.0189
3922.00,0.0189
3921.00,0.0189
3920.00,0.0188
3919.00,0.0188
3918.00,0.0188
3917.00,0.0188
3916.00,0.0188
3915.00,0.0187
3914.00,0.0186
3913.00,0.0185
3912.00,0.0184
3911.00,0.0184
3910.00,0.0184
3909.00,0.0185
3908.00,0.0187
3907.00,0.0188
3906.00,0.0189
3905.00,0.0189
3904.00,0.0190
3903.00,0.0191
3902.00,0.0193
3901.00,0.0194
3900.00,0.0192
3899.00,0.0190
3898.00,0.0189
3897.00,0.0188
3896.00,0.0187
3895.00,0.0187
3894.00,0.0187
3893.00,0.0186
3892.00,0.0185
3891.00,0.0185
3890.00,0.0185
3889.00,0.0186
3888.00,0.0187
3887.00,0.0186
3886.00,0.0184
3885.00,0.0184
3884.00,0.0186
3883.00,0.0187
3882.00,0.0187
3881.00,0.0186
3880.00,0.0184
3879.00,0.0185
3878.00,0.0186
3877.00,0.0188
3876.00,0.0188
3875.00,0.0187
3874.00,0.0186
3873.00,0.0187
3872.00,0.0189
3871.00,0.0189
3870.00,0.0187
3869.00,0.0187
3868.00,0.0187
3867.00,0.0188
3866.00,0.0188
3865.00,0.0187
3864.00,0.0187
3863.00,0.0188
3862.00,0.0188
3861.00,0.0188
3860.00,0.0187
3859.00,0.0186
3858.00,0.0186
3857.00,0.0187
3856.00,0.0187
3855.00,0.0185
3854.00,0.0183
3853.00,0.0185
3852.00,0.0186
3851.00,0.0186
3850.00,0.0185
3849.00,0.0183
3848.00,0.0182
3847.00,0.0182
3846.00,0.0182
3845.00,0.0183
3844.00,0.0183
3843.00,0.0184
3842.00,0.0186
3841.00,0.0187
3840.00,0.0188
3839.00,0.0188
3838.00,0.0187
3837.00,0.0187
3836.00,0.0186
3835.00,0.0186
3834.00,0.0186
3833.00,0.0185
3832.00,0.0184
3831.00,0.0183
3830.00,0.0183
3829.00,0.0183
3828.00,0.0183
3827.00,0.0181
3826.00,0.0181
3825.00,0.0183
3824.00,0.0186
3823.00,0.0187
3822.00,0.0186
3821.00,0.0185
3820.00,0.0185
3819.00,0.0186
3818.00,0.0187
3817.00,0.0185
3816.00,0.0182
3815.00,0.0182
3814.00,0.0183
3813.00,0.0183
3812.00,0.0182
3811.00,0.0180
3810.00,0.0179
3809.00,0.0179
3808.00,0.0179
3807.00,0.0179
3806.00,0.0181
3805.00,0.0184
3804.00,0.0187
3803.00,0.0187
3802.00,0.0185
3801.00,0.0184
3800.00,0.0184
3799.00,0.0184
3798.00,0.0183
3797.00,0.0181
3796.00,0.0180
3795.00,0.0180
3794.00,0.0180
3793.00,0.0180
3792.00,0.0179
3791.00,0.0178
3790.00,0.0178
3789.00,0.0179
3788.00,0.0180
3787.00,0.0180
3786.00,0.0181
3785.00,0.0181
3784.00,0.0181
3783.00,0.0181
3782.00,0.0181
3781.00,0.0181
3780.00,0.0179
3779.00,0.0179
3778.00,0.0179
3777.00,0.0179
3776.00,0.0179
3775.00,0.0179
3774.00,0.0178
3773.00,0.0178
3772.00,0.0179
3771.00,0.0178
3770.00,0.0178
3769.00,0.0178
3768.00,0.0179
3767.00,0.0179
3766.00,0.0179
3765.00,0.0178
3764.00,0.0179
3763.00,0.0180
3762.00,0.0181
3761.00,0.0181
3760.00,0.0180
3759.00,0.0180
3758.00,0.0180
3757.00,0.0179
3756.00,0.0179
3755.00,0.0180
3754.00,0.0180
3753.00,0.0179
3752.00,0.0179
3751.00,0.0180
3750.00,0.0182
3749.00,0.0183
3748.00,0.0186
3747.00,0.0188
