Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0314
3999.00,0.0314
3998.00,0.0314
3997.00,0.0314
3996.00,0.0314
3995.00,0.0314
3994.00,0.0314
3993.00,0.0313
3992.00,0.0313
3991.00,0.0313
3990.00,0.0312
3989.00,0.0312
3988.00,0.0313
3987.00,0.0313
3986.00,0.0313
3985.00,0.0313
3984.00,0.0312
3983.00,0.0312
3982.00,0.0312
3981.00,0.0312
3980.00,0.0312
3979.00,0.0312
3978.00,0.0311
3977.00,0.0311
3976.00,0.0311
3975.00,0.0311
3974.00,0.0311
3973.00,0.0311
3972.00,0.0310
3971.00,0.0310
3970.00,0.0310
3969.00,0.0310
3968.00,0.0310
3967.00,0.0310
3966.00,0.0310
3965.00,0.0310
3964.00,0.0310
3963.00,0.0310
3962.00,0.0310
3961.00,0.0310
3960.00,0.0309
3959.00,0.0309
3958.00,0.0309
3957.00,0.0308
3956.00,0.0308
3955.00,0.0307
3954.00,0.0307
3953.00,0.0307
3952.00,0.0307
3951.00,0.0307
3950.00,0.0307
3949.00,0.0307
3948.00,0.0307
3947.00,0.0307
3946.00,0.0307
3945.00,0.0306
3944.00,0.0306
3943.00,0.0305
3942.00,0.0305
3941.00,0.0305
3940.00,0.0306
3939.00,0.0306
3938.00,0.0306
3937.00,0.0306
3936.00,0.0306
3935.00,0.0306
3934.00,0.0306
3933.00,0.0306
3932.00,0.0306
3931.00,0.0305
3930.00,0.0304
3929.00,0.0304
3928.00,0.0303
3927.00,0.0303
3926.00,0.0302
3925.00,0.0302
3924.00,0.0302
3923.00,0.0302
3922.00,0.0303
3921.00,0.0304
3920.00,0.0304
3919.00,0.0304
3918.00,0.0304
3917.00,0.0304
3916.00,0.0303
3915.00,0.0302
3914.00,0.0301
3913.00,0.0301
3912.00,0.0301
3911.00,0.0300
3910.00,0.0300
3909.00,0.0301
3908.00,0.0301
3907.00,0.0301
3906.00,0.0302
3905.00,0.0303
3904.00,0.0304
3903.00,0.0304
3902.00,0.0304
3901.00,0.0303
3900.00,0.0302
3899.00,0.0301
3898.00,0.0300
3897.00,0.0300
3896.00,0.0300
3895.00,0.0300
3894.00,0.0299
3893.00,0.0299
3892.00,0.0298
3891.00,0.0299
3890.00,0.0299
3889.00,0.0300
3888.00,0.0301
3887.00,0.0301
3886.00,0.0300
3885.00,0.0299
3884.00,0.0298
3883.00,0.0297
3882.00,0.0296
3881.00,0.0295
3880.00,0.0294
3879.00,0.0295
3878.00,0.0296
3877.00,0.0296
3876.00,0.0296
3875.00,0.0296
3874.00,0.0295
3873.00,0.0295
3872.00,0.0296
3871.00,0.0296
3870.00,0.0296
3869.00,0.0296
3868.00,0.0296
3867.00,0.0297
3866.00,0.0297
3865.00,0.0295
3864.00,0.0293
3863.00,0.0292
3862.00,0.0293
3861.00,0.0295
3860.00,0.0295
3859.00,0.0295
3858.00,0.0294
3857.00,0.0293
3856.00,0.0293
3855.00,0.0295
3854.00,0.0295
3853.00,0.0294
3852.00,0.0291
3851.00,0.0291
3850.00,0.0291
3849.00,0.0292
3848.00,0.0292
3847.00,0.0291
3846.00,0.0291
3845.00,0.0291
3844.00,0.0292
3843.00,0.0292
3842.00,0.0292
3841.00,0.0292
3840.00,0.0291
3839.00,0.0290
3838.00,0.0290
3837.00,0.0289
3836.00,0.0289
3835.00,0.0289
3834.00,0.0288
3833.00,0.0288
3832.00,0.0289
3831.00,0.0289
3830.00,0.0289
3829.00,0.0289
3828.00,0.0288
3827.00,0.0288
3826.00,0.0287
3825.00,0.0287
3824.00,0.0289
3823.00,0.0290
3822.00,0.0291
3821.00,0.0290
3820.00,0.0289
3819.00,0.0288
3818.00,0.0287
3817.00,0.0286
3816.00,0.0284
3815.00,0.0283
3814.00,0.0282
