Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0180
3999.00,0.0180
3998.00,0.0180
3997.00,0.0180
3996.00,0.0180
3995.00,0.0179
3994.00,0.0179
3993.00,0.0179
3992.00,0.0179
3991.00,0.0179
3990.00,0.0179
3989.00,0.0179
3988.00,0.0179
3987.00,0.0178
3986.00,0.0178
3985.00,0.0178
3984.00,0.0178
3983.00,0.0178
3982.00,0.0178
3981.00,0.0178
3980.00,0.0178
3979.00,0.0178
3978.00,0.0178
3977.00,0.0178
3976.00,0.0178
3975.00,0.0177
3974.00,0.0177
3973.00,0.0177
3972.00,0.0177
3971.00,0.0177
3970.00,0.0177
3969.00,0.0178
3968.00,0.0177
3967.00,0.0177
3966.00,0.0176
3965.00,0.0176
3964.00,0.0177
3963.00,0.0178
3962.00,0.0178
3961.00,0.0178
3960.00,0.0177
3959.00,0.0177
3958.00,0.0176
3957.00,0.0176
3956.00,0.0176
3955.00,0.0175
3954.00,0.0174
3953.00,0.0174
3952.00,0.0174
3951.00,0.0175
3950.00,0.0176
3949.00,0.0176
3948.00,0.0177
3947.00,0.0177
3946.00,0.0177
3945.00,0.0176
3944.00,0.0175
3943.00,0.0174
3942.00,0.0173
3941.00,0.0173
3940.00,0.0173
3939.00,0.0174
3938.00,0.0174
3937.00,0.0174
3936.00,0.0174
3935.00,0.0175
3934.00,0.0175
3933.00,0.0174
3932.00,0.0174
3931.00,0.0174
3930.00,0.0174
3929.00,0.0174
3928.00,0.0174
3927.00,0.0174
3926.00,0.0174
3925.00,0.0174
3924.00,0.0174
3923.00,0.0173
3922.00,0.0174
3921.00,0.0173
3920.00,0.0173
3919.00,0.0173
3918.00,0.0173
3917.00,0.0173
3916.00,0.0173
3915.00,0.0172
3914.00,0.0172
3913.00,0.0172
3912.00,0.0171
3911.00,0.0171
3910.00,0.0171
3909.00,0.0171
3908.00,0.0171
3907.00,0.0171
3906.00,0.0171
3905.00,0.0171
3904.00,0.0172
3903.00,0.0172
3902.00,0.0173
3901.00,0.0174
3900.00,0.0174
3899.00,0.0173
3898.00,0.0172
3897.00,0.0171
3896.00,0.0171
3895.00,0.0171
3894.00,0.0170
3893.00,0.0170
3892.00,0.0169
3891.00,0.0168
3890.00,0.0168
3889.00,0.0168
3888.00,0.0169
3887.00,0.0169
3886.00,0.0168
3885.00,0.0168
3884.00,0.0168
3883.00,0.0168
3882.00,0.0168
3881.00,0.0166
3880.00,0.0165
3879.00,0.0166
3878.00,0.0168
3877.00,0.0170
3876.00,0.0171
3875.00,0.0170
3874.00,0.0168
3873.00,0.0167
3872.00,0.0168
3871.00,0.0168
3870.00,0.0168
3869.00,0.0168
3868.00,0.0169
3867.00,0.0170
3866.00,0.0171
3865.00,0.0171
3864.00,0.0170
3863.00,0.0169
3862.00,0.0169
3861.00,0.0169
3860.00,0.0169
3859.00,0.0168
3858.00,0.0167
3857.00,0.0164
3856.00,0.0163
3855.00,0.0164
3854.00,0.0167
3853.00,0.0168
3852.00,0.0167
3851.00,0.0167
3850.00,0.0167
3849.00,0.0166
3848.00,0.0165
3847.00,0.0165
3846.00,0.0165
3845.00,0.0165
3844.00,0.0165
3843.00,0.0165
3842.00,0.0165
3841.00,0.0166
3840.00,0.0167
3839.00,0.0168
3838.00,0.0167
3837.00,0.0166
3836.00,0.0165
3835.00,0.0165
3834.00,0.0165
3833.00,0.0165
3832.00,0.0165
3831.00,0.0165
3830.00,0.0165
3829.00,0.0165
3828.00,0.0164
3827.00,0.0163
3826.00,0.0162
3825.00,0.0162
3824.00,0.0164
3823.00,0.0165
3822.00,0.0166
3821.00,0.0165
3820.00,0.0164
3819.00,0.0164
3818.00,0.0164
3817.00,0.0164
3816.00,0.0164
3815.00,0.0163
3814.00,0.0164
3813.00,0.0164
3812.00,0.0163
3811.00,0.0161
3810.00,0.0160
3809.00,0.0160
3808.00,0.0161
3807.00,0.0162
3806.00,0.0163
3805.00,0.0164
3804.00,0.0166
3803.00,0.0167
3802.00,0.0166
3801.00,0.0165
3800.00,0.0164
3799.00,0.0163
3798.00,0.0163
3797.00,0.0161
3796.00,0.0159
3795.00,0.0159
3794.00,0.0160
3793.00,0.0160
3792.00,0.0160
3791.00,0.0159
3790.00,0.0159
3789.00,0.0160
3788.00,0.0160
3787.00,0.0161
3786.00,0.0161
3785.00,0.0161
3784.00,0.0160
3783.00,0.0160
3782.00,0.0160
3781.00,0.0159
3780.00,0.0159
3779.00,0.0158
3778.00,0.0157
3777.00,0.0157
3776.00,0.0157
3775.00,0.0157
3774.00,0.0156
3773.00,0.0156
3772.00,0.0157
3771.00,0.0157
3770.00,0.0156
3769.00,0.0156
3768.00,0.0156
3767.00,0.0156
3766.00,0.0157
3765.00,0.0157
3764.00,0.0157
3763.00,0.0157
3762.00,0.0158
3761.00,0.0158
3760.00,0.0157
3759.00,0.0156
3758.00,0.0155
3757.00,0.0155
3756.00,0.0154
3755.00,0.0154
3754.00,0.0154
3753.00,0.0155
3752.00,0.0156
3751.00,0.0158
3750.00,0.0158
3749.00,0.0158
3748.00,0.0159
3747.00,0.0159
3746.00,0.0159
3745.00,0.0158
3744.00,0.0156
3743.00,0.0154
3742.00,0.0155
3741.00,0.0156
3740.00,0.0156
3739.00,0.0156
3738.00,0.0156
3737.00,0.0156
3736.00,0.0155
3735.00,0.0153
3734.00,0.0152
3733.00,0.0151
3732.00,0.0151
3731.00,0.0151
3730.00,0.0152
3729.00,0.0153
3728.00,0.0153
3727.00,0.0152
3726.00,0.0151
3725.00,0.0151
3724.00,0.0150
3723.00,0.0149
3722.00,0.0149
3721.00,0.0150
3720.00,0.0150
3719.00,0.0150
3718.00,0.0150
3717.00,0.0149
3716.00,0.0148
3715.00,0.0148
3714.00,0.0149
3713.00,0.0151
3712.00,0.0152
3711.00,0.0152
3710.00,0.0150
3709.00,0.0149
3708.00,0.0149
3707.00,0.0149
3706.00,0.0151
3705.00,0.0151
3704.00,0.0151
3703.00,0.0150
3702.00,0.0149
3701.00,0.0149
3700.00,0.0149
3699.00,0.0150
3698.00,0.0150
3697.00,0.0149
3696.00,0.0148
3695.00,0.0148
3694.00,0.0147
3693.00,0.0148
3692.00,0.0149
3691.00,0.0150
3690.00,0.0152
3689.00,0.0153
3688.00,0.0152
3687.00,0.0151
3686.00,0.0151
3685.00,0.0150
3684.00,0.0149
3683.00,0.0149
3682.00,0.0148
3681.00,0.0147
3680.00,0.0146
3679.00,0.0144
3678.00,0.0144
3677.00,0.0144
3676.00,0.0145
3675.00,0.0144
3674.00,0.0144
3673.00,0.0146
3672.00,0.0149
3671.00,0.0151
3670.00,0.0151
3669.00,0.0151
3668.00,0.0151
3667.00,0.0152
3666.00,0.0152
3665.00,0.0152
3664.00,0.0152
3663.00,0.0153
3662.00,0.0154
3661.00,0.0155
3660.00,0.0156
3659.00,0.0158
3658.00,0.0160
3657.00,0.0162
3656.00,0.0163
3655.00,0.0164
3654.00,0.0165
3653.00,0.0166
3652.00,0.0167
3651.00,0.0168
3650.00,0.0170
3649.00,0.0171
3648.00,0.0171
3647.00,0.0171
3646.00,0.0172
3645.00,0.0174
3644.00,0.0176
3643.00,0.0178
3642.00,0.0179
