Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0046
3999.00,0.0046
3998.00,0.0046
3997.00,0.0045
3996.00,0.0045
3995.00,0.0044
3994.00,0.0044
3993.00,0.0044
3992.00,0.0045
3991.00,0.0045
3990.00,0.0045
3989.00,0.0045
3988.00,0.0045
3987.00,0.0045
3986.00,0.0045
3985.00,0.0045
3984.00,0.0044
3983.00,0.0044
3982.00,0.0044
3981.00,0.0044
3980.00,0.0045
3979.00,0.0045
3978.00,0.0045
3977.00,0.0045
3976.00,0.0044
3975.00,0.0044
3974.00,0.0044
3973.00,0.0044
3972.00,0.0044
3971.00,0.0044
3970.00,0.0044
3969.00,0.0044
3968.00,0.0044
3967.00,0.0044
3966.00,0.0044
3965.00,0.0044
3964.00,0.0044
3963.00,0.0045
3962.00,0.0045
3961.00,0.0045
3960.00,0.0045
3959.00,0.0045
3958.00,0.0045
3957.00,0.0044
3956.00,0.0043
3955.00,0.0043
3954.00,0.0043
3953.00,0.0043
3952.00,0.0043
3951.00,0.0044
3950.00,0.0044
3949.00,0.0044
3948.00,0.0044
3947.00,0.0044
3946.00,0.0044
3945.00,0.0044
3944.00,0.0043
3943.00,0.0043
3942.00,0.0043
3941.00,0.0043
3940.00,0.0043
3939.00,0.0043
3938.00,0.0043
3937.00,0.0044
3936.00,0.0044
3935.00,0.0045
3934.00,0.0045
3933.00,0.0045
3932.00,0.0045
3931.00,0.0044
3930.00,0.0043
3929.00,0.0043
3928.00,0.0043
3927.00,0.0042
3926.00,0.0042
3925.00,0.0042
3924.00,0.0042
3923.00,0.0043
3922.00,0.0043
3921.00,0.0044
3920.00,0.0044
3919.00,0.0044
3918.00,0.0044
3917.00,0.0044
3916.00,0.0043
3915.00,0.0043
3914.00,0.0042
3913.00,0.0042
3912.00,0.0042
3911.00,0.0042
3910.00,0.0042
3909.00,0.0042
3908.00,0.0043
3907.00,0.0044
3906.00,0.0046
3905.00,0.0047
3904.00,0.0049
3903.00,0.0049
3902.00,0.0049
3901.00,0.0048
3900.00,0.0046
3899.00,0.0045
3898.00,0.0044
3897.00,0.0044
3896.00,0.0044
3895.00,0.0044
3894.00,0.0044
3893.00,0.0043
3892.00,0.0043
3891.00,0.0043
3890.00,0.0043
3889.00,0.0044
3888.00,0.0044
3887.00,0.0045
3886.00,0.0045
3885.00,0.0044
3884.00,0.0044
3883.00,0.0044
3882.00,0.0043
3881.00,0.0042
3880.00,0.0042
3879.00,0.0042
3878.00,0.0043
3877.00,0.0043
3876.00,0.0043
3875.00,0.0042
3874.00,0.0042
3873.00,0.0043
3872.00,0.0044
3871.00,0.0044
3870.00,0.0044
3869.00,0.0044
3868.00,0.0044
3867.00,0.0045
3866.00,0.0045
3865.00,0.0045
3864.00,0.0044
3863.00,0.0044
3862.00,0.0044
3861.00,0.0044
3860.00,0.0044
3859.00,0.0044
3858.00,0.0043
3857.00,0.0043
3856.00,0.0044
3855.00,0.0044
3854.00,0.0044
3853.00,0.0043
3852.00,0.0043
3851.00,0.0043
3850.00,0.0043
3849.00,0.0043
3848.00,0.0043
3847.00,0.0043
3846.00,0.0042
3845.00,0.0042
3844.00,0.0043
3843.00,0.0043
3842.00,0.0043
3841.00,0.0044
3840.00,0.0044
3839.00,0.0044
3838.00,0.0043
3837.00,0.0043
3836.00,0.0043
3835.00,0.0043
3834.00,0.0043
3833.00,0.0043
3832.00,0.0043
3831.00,0.0044
3830.00,0.0044
3829.00,0.0043
3828.00,0.0043
3827.00,0.0042
3826.00,0.0042
3825.00,0.0043
3824.00,0.0045
3823.00,0.0047
3822.00,0.0047
3821.00,0.0046
3820.00,0.0045
3819.00,0.0045
3818.00,0.0044
3817.00,0.0043
3816.00,0.0042
3815.00,0.0041
3814.00,0.0040
3813.00,0.0041
3812.00,0.0040
3811.00,0.0040
3810.00,0.0040
3809.00,0.0041
3808.00,0.0042
3807.00,0.0043
3806.00,0.0043
3805.00,0.0044
3804.00,0.0044
3803.00,0.0044
3802.00,0.0043
3801.00,0.0042
3800.00,0.0042
3799.00,0.0042
3798.00,0.0042
3797.00,0.0041
3796.00,0.0041
3795.00,0.0041
3794.00,0.0041
3793.00,0.0040
3792.00,0.0039
3791.00,0.0039
3790.00,0.0039
3789.00,0.0039
3788.00,0.0039
3787.00,0.0039
3786.00,0.0039
3785.00,0.0039
3784.00,0.0039
3783.00,0.0039
3782.00,0.0039
3781.00,0.0039
3780.00,0.0039
3779.00,0.0039
3778.00,0.0039
3777.00,0.0039
3776.00,0.0040
3775.00,0.0040
3774.00,0.0040
3773.00,0.0040
3772.00,0.0041
3771.00,0.0041
3770.00,0.0041
3769.00,0.0041
3768.00,0.0041
3767.00,0.0041
3766.00,0.0041
3765.00,0.0040
3764.00,0.0041
3763.00,0.0042
3762.00,0.0042
3761.00,0.0043
3760.00,0.0042
3759.00,0.0042
3758.00,0.0042
3757.00,0.0043
3756.00,0.0043
3755.00,0.0044
3754.00,0.0045
3753.00,0.0046
3752.00,0.0048
3751.00,0.0048
3750.00,0.0048
3749.00,0.0048
3748.00,0.0047
3747.00,0.0046
3746.00,0.0046
3745.00,0.0045
3744.00,0.0044
3743.00,0.0044
3742.00,0.0045
3741.00,0.0046
3740.00,0.0046
3739.00,0.0047
3738.00,0.0047
3737.00,0.0047
3736.00,0.0047
3735.00,0.0046
3734.00,0.0046
3733.00,0.0047
3732.00,0.0046
3731.00,0.0045
3730.00,0.0045
3729.00,0.0045
3728.00,0.0045
3727.00,0.0045
3726.00,0.0044
3725.00,0.0043
3724.00,0.0042
3723.00,0.0041
3722.00,0.0041
3721.00,0.0040
3720.00,0.0039
3719.00,0.0039
3718.00,0.0040
3717.00,0.0040
3716.00,0.0041
3715.00,0.0042
