Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0326
3999.00,0.0325
3998.00,0.0324
3997.00,0.0324
3996.00,0.0323
3995.00,0.0323
3994.00,0.0323
3993.00,0.0323
3992.00,0.0323
3991.00,0.0324
3990.00,0.0324
3989.00,0.0324
3988.00,0.0324
3987.00,0.0323
3986.00,0.0323
3985.00,0.0324
3984.00,0.0324
3983.00,0.0324
3982.00,0.0324
3981.00,0.0323
3980.00,0.0323
3979.00,0.0323
3978.00,0.0322
3977.00,0.0322
3976.00,0.0322
3975.00,0.0321
3974.00,0.0321
3973.00,0.0322
3972.00,0.0322
3971.00,0.0323
3970.00,0.0324
3969.00,0.0324
3968.00,0.0324
3967.00,0.0323
3966.00,0.0322
3965.00,0.0322
3964.00,0.0322
3963.00,0.0323
3962.00,0.0323
3961.00,0.0323
3960.00,0.0322
3959.00,0.0322
3958.00,0.0322
3957.00,0.0322
3956.00,0.0322
3955.00,0.0321
3954.00,0.0320
3953.00,0.0319
3952.00,0.0318
3951.00,0.0318
3950.00,0.0319
3949.00,0.0320
3948.00,0.0320
3947.00,0.0319
3946.00,0.0318
3945.00,0.0318
3944.00,0.0318
3943.00,0.0318
3942.00,0.0317
3941.00,0.0317
3940.00,0.0318
3939.00,0.0319
3938.00,0.0320
3937.00,0.0320
3936.00,0.0319
3935.00,0.0317
3934.00,0.0316
3933.00,0.0316
3932.00,0.0316
3931.00,0.0316
3930.00,0.0316
3929.00,0.0315
3928.00,0.0315
3927.00,0.0316
3926.00,0.0317
3925.00,0.0317
3924.00,0.0317
3923.00,0.0316
3922.00,0.0315
3921.00,0.0314
3920.00,0.0314
3919.00,0.0314
3918.00,0.0315
3917.00,0.0316
3916.00,0.0317
3915.00,0.0318
3914.00,0.0319
3913.00,0.0321
3912.00,0.0322
3911.00,0.0322
3910.00,0.0321
3909.00,0.0318
3908.00,0.0314
3907.00,0.0310
3906.00,0.0306
3905.00,0.0304
3904.00,0.0302
3903.00,0.0300
3902.00,0.0300
3901.00,0.0303
3900.00,0.0306
3899.00,0.0309
3898.00,0.0310
3897.00,0.0311
3896.00,0.0311
3895.00,0.0311
3894.00,0.0312
3893.00,0.0313
3892.00,0.0314
3891.00,0.0312
3890.00,0.0308
3889.00,0.0305
3888.00,0.0305
3887.00,0.0307
3886.00,0.0309
3885.00,0.0307
3884.00,0.0303
3883.00,0.0302
3882.00,0.0305
3881.00,0.0309
3880.00,0.0310
3879.00,0.0309
3878.00,0.0308
3877.00,0.0309
3876.00,0.0311
3875.00,0.0310
3874.00,0.0306
3873.00,0.0301
3872.00,0.0299
3871.00,0.0301
3870.00,0.0304
3869.00,0.0302
3868.00,0.0299
3867.00,0.0299
3866.00,0.0302
3865.00,0.0307
3864.00,0.0309
3863.00,0.0311
3862.00,0.0312
3861.00,0.0312
3860.00,0.0311
3859.00,0.0308
3858.00,0.0302
3857.00,0.0293
3856.00,0.0286
3855.00,0.0285
3854.00,0.0292
3853.00,0.0297
3852.00,0.0295
3851.00,0.0297
3850.00,0.0304
3849.00,0.0312
3848.00,0.0315
3847.00,0.0315
3846.00,0.0314
3845.00,0.0312
3844.00,0.0308
3843.00,0.0304
3842.00,0.0299
3841.00,0.0297
3840.00,0.0297
3839.00,0.0299
3838.00,0.0301
3837.00,0.0301
3836.00,0.0302
3835.00,0.0303
3834.00,0.0307
3833.00,0.0310
3832.00,0.0313
3831.00,0.0313
3830.00,0.0312
3829.00,0.0312
3828.00,0.0313
3827.00,0.0313
3826.00,0.0310
3825.00,0.0306
3824.00,0.0302
3823.00,0.0302
3822.00,0.0305
3821.00,0.0305
3820.00,0.0300
3819.00,0.0296
3818.00,0.0299
3817.00,0.0306
3816.00,0.0313
3815.00,0.0315
3814.00,0.0315
3813.00,0.0317
3812.00,0.0318
3811.00,0.0317
3810.00,0.0314
3809.00,0.0312
3808.00,0.0312
3807.00,0.0312
3806.00,0.0309
3805.00,0.0304
3804.00,0.0302
3803.00,0.0305
3802.00,0.0309
3801.00,0.0310
3800.00,0.0307
3799.00,0.0306
3798.00,0.0310
3797.00,0.0315
3796.00,0.0318
3795.00,0.0319
3794.00,0.0319
3793.00,0.0321
3792.00,0.0324
3791.00,0.0324
3790.00,0.0324
3789.00,0.0323
3788.00,0.0322
3787.00,0.0322
3786.00,0.0322
3785.00,0.0322
3784.00,0.0321
3783.00,0.0319
3782.00,0.0317
3781.00,0.0318
3780.00,0.0319
3779.00,0.0320
3778.00,0.0320
3777.00,0.0320
3776.00,0.0321
3775.00,0.0322
3774.00,0.0320
3773.00,0.0318
3772.00,0.0316
3771.00,0.0315
3770.00,0.0314
3769.00,0.0312
3768.00,0.0311
3767.00,0.0312
3766.00,0.0316
3765.00,0.0317
3764.00,0.0316
3763.00,0.0314
3762.00,0.0313
3761.00,0.0313
3760.00,0.0313
3759.00,0.0312
3758.00,0.0310
3757.00,0.0306
3756.00,0.0302
3755.00,0.0298
3754.00,0.0293
3753.00,0.0289
3752.00,0.0289
3751.00,0.0292
3750.00,0.0292
3749.00,0.0289
3748.00,0.0287
3747.00,0.0288
3746.00,0.0293
3745.00,0.0299
3744.00,0.0299
3743.00,0.0295
3742.00,0.0294
3741.00,0.0298
3740.00,0.0301
3739.00,0.0299
3738.00,0.0296
3737.00,0.0294
3736.00,0.0293
3735.00,0.0292
3734.00,0.0292
3733.00,0.0294
3732.00,0.0298
3731.00,0.0302
3730.00,0.0305
3729.00,0.0307
3728.00,0.0310
3727.00,0.0311
3726.00,0.0310
3725.00,0.0308
3724.00,0.0307
3723.00,0.0308
3722.00,0.0310
3721.00,0.0312
3720.00,0.0314
3719.00,0.0316
3718.00,0.0317
3717.00,0.0315
3716.00,0.0311
3715.00,0.0307
3714.00,0.0304
3713.00,0.0303
3712.00,0.0305
3711.00,0.0307
3710.00,0.0307
3709.00,0.0309
3708.00,0.0312
3707.00,0.0316
3706.00,0.0320
3705.00,0.0322
3704.00,0.0323
3703.00,0.0324
3702.00,0.0324
3701.00,0.0325
3700.00,0.0325
3699.00,0.0327
3698.00,0.0329
3697.00,0.0331
3696.00,0.0330
3695.00,0.0327
3694.00,0.0323
3693.00,0.0318
3692.00,0.0314
3691.00,0.0314
3690.00,0.0318
3689.00,0.0321
3688.00,0.0322
3687.00,0.0323
3686.00,0.0325
3685.00,0.0329
3684.00,0.0331
3683.00,0.0331
3682.00,0.0328
3681.00,0.0323
3680.00,0.0316
3679.00,0.0307
3678.00,0.0299
3677.00,0.0298
3676.00,0.0301
3675.00,0.0300
3674.00,0.0295
3673.00,0.0293
3672.00,0.0298
3671.00,0.0307
3670.00,0.0314
3669.00,0.0317
3668.00,0.0317
3667.00,0.0319
3666.00,0.0323
3665.00,0.0327
3664.00,0.0328
3663.00,0.0329
3662.00,0.0329
3661.00,0.0328
3660.00,0.0326
3659.00,0.0324
3658.00,0.0325
3657.00,0.0325
3656.00,0.0325
3655.00,0.0321
3654.00,0.0315
3653.00,0.0310
3652.00,0.0304
3651.00,0.0299
3650.00,0.0299
3649.00,0.0302
3648.00,0.0305
3647.00,0.0307
3646.00,0.0312
3645.00,0.0318
3644.00,0.0324
3643.00,0.0328
3642.00,0.0331
3641.00,0.0331
3640.00,0.0331
3639.00,0.0330
3638.00,0.0329
3637.00,0.0328
3636.00,0.0327
3635.00,0.0326
3634.00,0.0324
3633.00,0.0318
3632.00,0.0312
3631.00,0.0308
3630.00,0.0310
3629.00,0.0315
3628.00,0.0317
3627.00,0.0316
3626.00,0.0319
3625.00,0.0325
3624.00,0.0328
3623.00,0.0327
3622.00,0.0325
3621.00,0.0324
3620.00,0.0325
3619.00,0.0325
3618.00,0.0323
3617.00,0.0321
3616.00,0.0320
3615.00,0.0321
3614.00,0.0322
3613.00,0.0321
3612.00,0.0319
3611.00,0.0318
3610.00,0.0320
3609.00,0.0324
3608.00,0.0327
3607.00,0.0328
3606.00,0.0327
3605.00,0.0327
3604.00,0.0328
3603.00,0.0330
3602.00,0.0331
3601.00,0.0332
3600.00,0.0332
3599.00,0.0330
3598.00,0.0328
3597.00,0.0328
3596.00,0.0328
3595.00,0.0328
3594.00,0.0328
3593.00,0.0326
3592.00,0.0324
3591.00,0.0322
3590.00,0.0320
3589.00,0.0320
3588.00,0.0322
3587.00,0.0323
3586.00,0.0324
3585.00,0.0326
3584.00,0.0329
3583.00,0.0333
3582.00,0.0335
3581.00,0.0336
3580.00,0.0337
3579.00,0.0337
3578.00,0.0337
3577.00,0.0337
3576.00,0.0338
3575.00,0.0339
3574.00,0.0338
3573.00,0.0337
3572.00,0.0334
3571.00,0.0330
3570.00,0.0325
3569.00,0.0323
3568.00,0.0324
3567.00,0.0326
3566.00,0.0327
3565.00,0.0327
3564.00,0.0328
3563.00,0.0331
3562.00,0.0334
3561.00,0.0337
3560.00,0.0339
3559.00,0.0340
3558.00,0.0341
3557.00,0.0341
3556.00,0.0341
3555.00,0.0341
3554.00,0.0341
3553.00,0.0341
3552.00,0.0342
3551.00,0.0342
3550.00,0.0341
3549.00,0.0340
3548.00,0.0339
3547.00,0.0340
3546.00,0.0340
3545.00,0.0341
3544.00,0.0342
3543.00,0.0343
3542.00,0.0344
3541.00,0.0345
3540.00,0.0345
3539.00,0.0345
3538.00,0.0344
3537.00,0.0344
3536.00,0.0344
3535.00,0.0345
3534.00,0.0346
3533.00,0.0347
3532.00,0.0347
3531.00,0.0347
3530.00,0.0345
3529.00,0.0344
3528.00,0.0342
3527.00,0.0341
3526.00,0.0341
3525.00,0.0343
3524.00,0.0345
3523.00,0.0346
3522.00,0.0347
3521.00,0.0347
3520.00,0.0347
3519.00,0.0348
3518.00,0.0347
3517.00,0.0347
3516.00,0.0347
3515.00,0.0348
3514.00,0.0349
3513.00,0.0349
3512.00,0.0350
3511.00,0.0350
3510.00,0.0350
3509.00,0.0349
3508.00,0.0349
3507.00,0.0348
3506.00,0.0348
3505.00,0.0348
3504.00,0.0350
3503.00,0.0351
3502.00,0.0351
3501.00,0.0352
3500.00,0.0352
3499.00,0.0352
3498.00,0.0353
3497.00,0.0354
3496.00,0.0354
3495.00,0.0354
3494.00,0.0354
3493.00,0.0354
3492.00,0.0354
3491.00,0.0354
3490.00,0.0354
3489.00,0.0354
3488.00,0.0354
3487.00,0.0354
3486.00,0.0353
3485.00,0.0353
3484.00,0.0353
3483.00,0.0354
3482.00,0.0355
3481.00,0.0355
3480.00,0.0356
3479.00,0.0356
3478.00,0.0356
3477.00,0.0357
3476.00,0.0357
3475.00,0.0358
3474.00,0.0358
3473.00,0.0359
3472.00,0.0359
3471.00,0.0359
3470.00,0.0359
3469.00,0.0360
3468.00,0.0360
3467.00,0.0360
3466.00,0.0360
3465.00,0.0360
3464.00,0.0360
3463.00,0.0359
3462.00,0.0358
3461.00,0.0358
3460.00,0.0358
3459.00,0.0360
3458.00,0.0361
3457.00,0.0362
3456.00,0.0361
3455.00,0.0360
3454.00,0.0360
3453.00,0.0361
3452.00,0.0361
3451.00,0.0362
3450.00,0.0362
3449.00,0.0361
3448.00,0.0361
3447.00,0.0361
3446.00,0.0360
3445.00,0.0361
3444.00,0.0361
3443.00,0.0362
3442.00,0.0362
3441.00,0.0361
3440.00,0.0361
3439.00,0.0360
3438.00,0.0361
3437.00,0.0361
3436.00,0.0361
3435.00,0.0361
3434.00,0.0361
3433.00,0.0362
3432.00,0.0362
3431.00,0.0363
3430.00,0.0363
3429.00,0.0363
3428.00,0.0363
3427.00,0.0363
3426.00,0.0363
3425.00,0.0364
3424.00,0.0365
3423.00,0.0365
3422.00,0.0366
3421.00,0.0366
3420.00,0.0366
3419.00,0.0366
3418.00,0.0366
3417.00,0.0366
3416.00,0.0365
3415.00,0.0365
3414.00,0.0365
3413.00,0.0365
3412.00,0.0366
3411.00,0.0366
3410.00,0.0367
3409.00,0.0367
3408.00,0.0368
3407.00,0.0368
3406.00,0.0368
3405.00,0.0367
3404.00,0.0366
3403.00,0.0366
3402.00,0.0366
3401.00,0.0367
3400.00,0.0367
3399.00,0.0368
3398.00,0.0367
3397.00,0.0367
3396.00,0.0366
3395.00,0.0365
3394.00,0.0366
3393.00,0.0366
3392.00,0.0367
3391.00,0.0368
3390.00,0.0368
3389.00,0.0369
3388.00,0.0369
3387.00,0.0369
3386.00,0.0369
3385.00,0.0369
3384.00,0.0370
3383.00,0.0370
3382.00,0.0370
3381.00,0.0370
3380.00,0.0370
3379.00,0.0371
3378.00,0.0371
3377.00,0.0371
3376.00,0.0371
3375.00,0.0370
3374.00,0.0370
3373.00,0.0370
3372.00,0.0369
3371.00,0.0369
3370.00,0.0369
3369.00,0.0370
3368.00,0.0370
3367.00,0.0369
3366.00,0.0369
3365.00,0.0368
3364.00,0.0368
3363.00,0.0369
3362.00,0.0370
3361.00,0.0372
3360.00,0.0373
3359.00,0.0373
3358.00,0.0373
3357.00,0.0373
3356.00,0.0373
3355.00,0.0373
3354.00,0.0373
3353.00,0.0374
3352.00,0.0374
3351.00,0.0374
3350.00,0.0374
3349.00,0.0374
3348.00,0.0374
3347.00,0.0374
3346.00,0.0374
3345.00,0.0373
3344.00,0.0373
3343.00,0.0372
3342.00,0.0373
3341.00,0.0373
3340.00,0.0374
3339.00,0.0375
3338.00,0.0375
3337.00,0.0375
3336.00,0.0375
3335.00,0.0374
3334.00,0.0374
3333.00,0.0374
3332.00,0.0374
3331.00,0.0373
3330.00,0.0372
3329.00,0.0372
3328.00,0.0372
3327.00,0.0373
3326.00,0.0374
3325.00,0.0376
3324.00,0.0376
3323.00,0.0376
3322.00,0.0376
3321.00,0.0376
3320.00,0.0376
3319.00,0.0376
3318.00,0.0376
3317.00,0.0376
3316.00,0.0376
3315.00,0.0375
3314.00,0.0375
3313.00,0.0374
3312.00,0.0374
3311.00,0.0375
3310.00,0.0375
3309.00,0.0376
3308.00,0.0377
3307.00,0.0377
3306.00,0.0377
3305.00,0.0376
3304.00,0.0377
3303.00,0.0377
3302.00,0.0377
3301.00,0.0377
3300.00,0.0377
3299.00,0.0377
3298.00,0.0377
3297.00,0.0378
3296.00,0.0378
3295.00,0.0379
3294.00,0.0379
3293.00,0.0378
3292.00,0.0377
3291.00,0.0377
3290.00,0.0376
3289.00,0.0377
3288.00,0.0377
3287.00,0.0378
3286.00,0.0379
3285.00,0.0379
3284.00,0.0379
3283.00,0.0379
3282.00,0.0379
3281.00,0.0379
3280.00,0.0379
3279.00,0.0379
3278.00,0.0379
3277.00,0.0379
3276.00,0.0379
3275.00,0.0378
3274.00,0.0378
3273.00,0.0378
3272.00,0.0379
3271.00,0.0380
3270.00,0.0381
3269.00,0.0382
3268.00,0.0382
3267.00,0.0381
3266.00,0.0380
3265.00,0.0379
3264.00,0.0379
3263.00,0.0378
3262.00,0.0379
3261.00,0.0379
3260.00,0.0379
3259.00,0.0380
3258.00,0.0380
3257.00,0.0379
3256.00,0.0379
3255.00,0.0379
3254.00,0.0380
3253.00,0.0380
3252.00,0.0381
3251.00,0.0381
3250.00,0.0381
3249.00,0.0380
3248.00,0.0380
3247.00,0.0380
3246.00,0.0380
3245.00,0.0380
3244.00,0.0379
3243.00,0.0379
3242.00,0.0379
3241.00,0.0379
3240.00,0.0379
3239.00,0.0379
3238.00,0.0380
3237.00,0.0381
3236.00,0.0382
3235.00,0.0383
3234.00,0.0383
3233.00,0.0382
3232.00,0.0381
3231.00,0.0381
3230.00,0.0380
3229.00,0.0380
3228.00,0.0380
3227.00,0.0380
3226.00,0.0380
3225.00,0.0380
3224.00,0.0380
3223.00,0.0380
3222.00,0.0380
3221.00,0.0380
3220.00,0.0380
3219.00,0.0379
3218.00,0.0379
3217.00,0.0379
3216.00,0.0380
3215.00,0.0380
3214.00,0.0380
3213.00,0.0380
3212.00,0.0379
3211.00,0.0379
3210.00,0.0379
3209.00,0.0379
3208.00,0.0379
3207.00,0.0379
3206.00,0.0379
3205.00,0.0380
3204.00,0.0380
3203.00,0.0380
3202.00,0.0380
3201.00,0.0380
3200.00,0.0380
3199.00,0.0380
3198.00,0.0380
3197.00,0.0380
3196.00,0.0380
3195.00,0.0380
3194.00,0.0380
3193.00,0.0380
3192.00,0.0380
3191.00,0.0379
3190.00,0.0378
3189.00,0.0378
3188.00,0.0377
3187.00,0.0377
3186.00,0.0377
3185.00,0.0377
3184.00,0.0378
3183.00,0.0378
3182.00,0.0379
3181.00,0.0379
3180.00,0.0378
3179.00,0.0377
3178.00,0.0376
3177.00,0.0375
3176.00,0.0375
3175.00,0.0375
3174.00,0.0376
3173.00,0.0377
3172.00,0.0377
3171.00,0.0377
3170.00,0.0377
3169.00,0.0376
3168.00,0.0376
3167.00,0.0376
3166.00,0.0377
3165.00,0.0378
3164.00,0.0379
