Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0188
3999.00,0.0188
3998.00,0.0188
3997.00,0.0188
3996.00,0.0188
3995.00,0.0188
3994.00,0.0188
3993.00,0.0188
3992.00,0.0188
3991.00,0.0188
3990.00,0.0188
3989.00,0.0188
3988.00,0.0188
3987.00,0.0188
3986.00,0.0188
3985.00,0.0188
3984.00,0.0187
3983.00,0.0187
3982.00,0.0187
3981.00,0.0187
3980.00,0.0187
3979.00,0.0188
3978.00,0.0188
3977.00,0.0188
3976.00,0.0188
3975.00,0.0188
3974.00,0.0188
3973.00,0.0188
3972.00,0.0188
3971.00,0.0188
3970.00,0.0187
3969.00,0.0187
3968.00,0.0187
3967.00,0.0187
3966.00,0.0188
3965.00,0.0188
3964.00,0.0188
3963.00,0.0188
3962.00,0.0188
3961.00,0.0188
3960.00,0.0188
3959.00,0.0188
3958.00,0.0188
3957.00,0.0187
3956.00,0.0187
3955.00,0.0187
3954.00,0.0187
3953.00,0.0187
3952.00,0.0188
3951.00,0.0188
3950.00,0.0188
3949.00,0.0188
3948.00,0.0189
3947.00,0.0189
3946.00,0.0189
3945.00,0.0188
3944.00,0.0187
3943.00,0.0187
3942.00,0.0187
3941.00,0.0187
3940.00,0.0187
3939.00,0.0188
3938.00,0.0188
3937.00,0.0188
3936.00,0.0188
3935.00,0.0189
3934.00,0.0189
3933.00,0.0190
3932.00,0.0189
3931.00,0.0189
3930.00,0.0188
3929.00,0.0188
3928.00,0.0188
3927.00,0.0187
3926.00,0.0187
3925.00,0.0187
3924.00,0.0187
3923.00,0.0188
3922.00,0.0188
3921.00,0.0189
3920.00,0.0189
3919.00,0.0189
3918.00,0.0189
3917.00,0.0189
3916.00,0.0188
3915.00,0.0188
3914.00,0.0188
3913.00,0.0187
3912.00,0.0187
3911.00,0.0187
3910.00,0.0187
3909.00,0.0187
3908.00,0.0188
3907.00,0.0188
3906.00,0.0189
3905.00,0.0190
3904.00,0.0191
3903.00,0.0192
3902.00,0.0192
3901.00,0.0192
3900.00,0.0191
3899.00,0.0190
3898.00,0.0190
3897.00,0.0190
3896.00,0.0190
3895.00,0.0190
3894.00,0.0189
3893.00,0.0189
3892.00,0.0189
3891.00,0.0189
3890.00,0.0189
3889.00,0.0189
3888.00,0.0190
3887.00,0.0190
3886.00,0.0191
3885.00,0.0190
3884.00,0.0189
3883.00,0.0189
3882.00,0.0188
3881.00,0.0187
3880.00,0.0187
3879.00,0.0187
3878.00,0.0188
3877.00,0.0189
3876.00,0.0188
3875.00,0.0188
3874.00,0.0188
3873.00,0.0188
3872.00,0.0189
3871.00,0.0190
3870.00,0.0190
3869.00,0.0190
3868.00,0.0190
3867.00,0.0192
3866.00,0.0192
3865.00,0.0191
3864.00,0.0190
3863.00,0.0189
3862.00,0.0190
3861.00,0.0191
3860.00,0.0190
3859.00,0.0190
3858.00,0.0189
3857.00,0.0188
3856.00,0.0188
3855.00,0.0190
3854.00,0.0191
3853.00,0.0190
3852.00,0.0189
3851.00,0.0189
3850.00,0.0190
3849.00,0.0190
3848.00,0.0190
3847.00,0.0190
3846.00,0.0190
3845.00,0.0189
3844.00,0.0190
3843.00,0.0190
3842.00,0.0190
3841.00,0.0191
3840.00,0.0192
3839.00,0.0192
3838.00,0.0191
3837.00,0.0191
3836.00,0.0190
3835.00,0.0190
3834.00,0.0190
3833.00,0.0190
3832.00,0.0190
3831.00,0.0191
3830.00,0.0191
3829.00,0.0191
3828.00,0.0190
3827.00,0.0189
3826.00,0.0189
3825.00,0.0189
3824.00,0.0190
3823.00,0.0192
3822.00,0.0193
3821.00,0.0193
3820.00,0.0193
3819.00,0.0192
3818.00,0.0192
3817.00,0.0191
3816.00,0.0190
3815.00,0.0189
3814.00,0.0188
3813.00,0.0189
