Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0678
3999.00,0.0678
3998.00,0.0678
3997.00,0.0678
3996.00,0.0678
3995.00,0.0678
3994.00,0.0678
3993.00,0.0678
3992.00,0.0678
3991.00,0.0677
3990.00,0.0677
3989.00,0.0677
3988.00,0.0677
3987.00,0.0677
3986.00,0.0677
3985.00,0.0677
3984.00,0.0677
3983.00,0.0676
3982.00,0.0676
3981.00,0.0676
3980.00,0.0676
3979.00,0.0676
3978.00,0.0676
3977.00,0.0676
3976.00,0.0676
3975.00,0.0676
3974.00,0.0676
3973.00,0.0675
3972.00,0.0675
3971.00,0.0675
3970.00,0.0675
3969.00,0.0675
3968.00,0.0675
3967.00,0.0675
3966.00,0.0675
3965.00,0.0676
3964.00,0.0676
3963.00,0.0676
3962.00,0.0675
3961.00,0.0675
3960.00,0.0675
3959.00,0.0675
3958.00,0.0674
3957.00,0.0674
3956.00,0.0673
3955.00,0.0673
3954.00,0.0673
3953.00,0.0673
3952.00,0.0673
3951.00,0.0672
3950.00,0.0672
3949.00,0.0672
3948.00,0.0672
3947.00,0.0673
3946.00,0.0674
3945.00,0.0674
3944.00,0.0673
3943.00,0.0672
3942.00,0.0671
3941.00,0.0672
3940.00,0.0673
3939.00,0.0673
3938.00,0.0672
3937.00,0.0672
3936.00,0.0672
3935.00,0.0672
3934.00,0.0673
3933.00,0.0672
3932.00,0.0672
3931.00,0.0672
3930.00,0.0671
3929.00,0.0671
3928.00,0.0671
3927.00,0.0671
3926.00,0.0670
3925.00,0.0669
3924.00,0.0668
3923.00,0.0668
3922.00,0.0669
3921.00,0.0669
3920.00,0.0670
3919.00,0.0671
3918.00,0.0672
3917.00,0.0672
3916.00,0.0671
3915.00,0.0672
3914.00,0.0672
3913.00,0.0672
3912.00,0.0671
3911.00,0.0670
3910.00,0.0670
3909.00,0.0669
3908.00,0.0668
3907.00,0.0667
3906.00,0.0666
3905.00,0.0666
3904.00,0.0666
3903.00,0.0668
3902.00,0.0671
3901.00,0.0672
3900.00,0.0671
3899.00,0.0669
3898.00,0.0669
3897.00,0.0670
3896.00,0.0671
3895.00,0.0671
3894.00,0.0671
3893.00,0.0671
3892.00,0.0669
3891.00,0.0667
3890.00,0.0667
3889.00,0.0669
3888.00,0.0672
3887.00,0.0671
3886.00,0.0669
3885.00,0.0669
3884.00,0.0670
3883.00,0.0672
3882.00,0.0671
3881.00,0.0667
3880.00,0.0664
3879.00,0.0664
3878.00,0.0667
3877.00,0.0669
3876.00,0.0668
3875.00,0.0665
3874.00,0.0664
3873.00,0.0666
3872.00,0.0670
3871.00,0.0670
3870.00,0.0666
3869.00,0.0665
3868.00,0.0668
3867.00,0.0672
3866.00,0.0671
3865.00,0.0668
3864.00,0.0667
3863.00,0.0667
3862.00,0.0668
3861.00,0.0668
3860.00,0.0667
3859.00,0.0666
3858.00,0.0665
3857.00,0.0663
3856.00,0.0664
3855.00,0.0670
3854.00,0.0674
3853.00,0.0670
3852.00,0.0666
3851.00,0.0667
3850.00,0.0669
3849.00,0.0669
3848.00,0.0668
3847.00,0.0668
3846.00,0.0668
3845.00,0.0667
3844.00,0.0665
3843.00,0.0664
3842.00,0.0665
3841.00,0.0666
3840.00,0.0667
3839.00,0.0668
3838.00,0.0668
3837.00,0.0667
3836.00,0.0667
3835.00,0.0668
3834.00,0.0669
3833.00,0.0668
3832.00,0.0668
3831.00,0.0668
3830.00,0.0669
3829.00,0.0670
3828.00,0.0668
3827.00,0.0665
3826.00,0.0663
3825.00,0.0664
3824.00,0.0666
3823.00,0.0669
3822.00,0.0668
3821.00,0.0665
3820.00,0.0665
3819.00,0.0669
3818.00,0.0673
3817.00,0.0671
3816.00,0.0667
3815.00,0.0665
3814.00,0.0667
3813.00,0.0669
3812.00,0.0667
3811.00,0.0665
3810.00,0.0665
3809.00,0.0667
3808.00,0.0668
3807.00,0.0667
3806.00,0.0666
3805.00,0.0668
3804.00,0.0671
3803.00,0.0671
3802.00,0.0667
3801.00,0.0664
3800.00,0.0665
3799.00,0.0668
3798.00,0.0668
3797.00,0.0666
