Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0174
3999.00,0.0174
3998.00,0.0174
3997.00,0.0174
3996.00,0.0173
3995.00,0.0173
3994.00,0.0172
3993.00,0.0172
3992.00,0.0172
3991.00,0.0172
3990.00,0.0172
3989.00,0.0172
3988.00,0.0172
3987.00,0.0172
3986.00,0.0171
3985.00,0.0171
3984.00,0.0172
3983.00,0.0172
3982.00,0.0172
3981.00,0.0172
3980.00,0.0171
3979.00,0.0171
3978.00,0.0171
3977.00,0.0171
3976.00,0.0171
3975.00,0.0170
3974.00,0.0170
3973.00,0.0171
3972.00,0.0171
3971.00,0.0172
3970.00,0.0172
3969.00,0.0172
3968.00,0.0171
3967.00,0.0170
3966.00,0.0170
3965.00,0.0170
3964.00,0.0170
3963.00,0.0171
3962.00,0.0171
3961.00,0.0171
3960.00,0.0170
3959.00,0.0170
3958.00,0.0170
3957.00,0.0170
3956.00,0.0170
3955.00,0.0169
3954.00,0.0169
3953.00,0.0169
3952.00,0.0169
3951.00,0.0169
3950.00,0.0170
3949.00,0.0170
3948.00,0.0170
3947.00,0.0170
3946.00,0.0170
3945.00,0.0169
3944.00,0.0169
3943.00,0.0168
3942.00,0.0168
3941.00,0.0168
3940.00,0.0168
3939.00,0.0168
3938.00,0.0169
3937.00,0.0169
3936.00,0.0169
3935.00,0.0168
3934.00,0.0168
3933.00,0.0167
3932.00,0.0167
3931.00,0.0167
3930.00,0.0167
3929.00,0.0167
3928.00,0.0167
3927.00,0.0167
3926.00,0.0167
3925.00,0.0168
3924.00,0.0168
3923.00,0.0167
3922.00,0.0167
3921.00,0.0167
3920.00,0.0166
3919.00,0.0166
3918.00,0.0167
3917.00,0.0167
3916.00,0.0168
3915.00,0.0168
3914.00,0.0168
3913.00,0.0168
3912.00,0.0168
3911.00,0.0168
3910.00,0.0168
3909.00,0.0167
3908.00,0.0166
3907.00,0.0165
3906.00,0.0164
3905.00,0.0163
3904.00,0.0162
3903.00,0.0161
3902.00,0.0161
3901.00,0.0162
3900.00,0.0162
3899.00,0.0163
3898.00,0.0163
3897.00,0.0163
3896.00,0.0164
3895.00,0.0164
3894.00,0.0165
3893.00,0.0165
3892.00,0.0165
3891.00,0.0165
3890.00,0.0163
3889.00,0.0162
3888.00,0.0161
3887.00,0.0161
3886.00,0.0161
3885.00,0.0161
3884.00,0.0161
3883.00,0.0161
3882.00,0.0161
3881.00,0.0161
3880.00,0.0161
3879.00,0.0161
3878.00,0.0162
3877.00,0.0163
3876.00,0.0164
3875.00,0.0164
3874.00,0.0162
3873.00,0.0160
3872.00,0.0159
3871.00,0.0159
3870.00,0.0160
3869.00,0.0160
3868.00,0.0159
3867.00,0.0159
3866.00,0.0160
3865.00,0.0161
3864.00,0.0163
3863.00,0.0163
3862.00,0.0164
3861.00,0.0163
3860.00,0.0163
