Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0195
3999.00,0.0195
3998.00,0.0195
3997.00,0.0195
3996.00,0.0194
3995.00,0.0194
3994.00,0.0194
3993.00,0.0194
3992.00,0.0194
3991.00,0.0194
3990.00,0.0193
3989.00,0.0193
3988.00,0.0193
3987.00,0.0193
3986.00,0.0193
3985.00,0.0193
3984.00,0.0194
3983.00,0.0194
3982.00,0.0194
3981.00,0.0194
3980.00,0.0193
3979.00,0.0193
3978.00,0.0193
3977.00,0.0193
3976.00,0.0193
3975.00,0.0193
3974.00,0.0193
3973.00,0.0193
3972.00,0.0194
3971.00,0.0194
3970.00,0.0194
3969.00,0.0194
3968.00,0.0193
3967.00,0.0193
3966.00,0.0192
3965.00,0.0192
3964.00,0.0192
3963.00,0.0193
3962.00,0.0194
3961.00,0.0194
3960.00,0.0193
3959.00,0.0193
3958.00,0.0192
3957.00,0.0192
3956.00,0.0192
3955.00,0.0192
3954.00,0.0191
3953.00,0.0191
3952.00,0.0191
3951.00,0.0191
3950.00,0.0192
3949.00,0.0193
3948.00,0.0193
3947.00,0.0193
3946.00,0.0192
3945.00,0.0192
3944.00,0.0192
3943.00,0.0192
3942.00,0.0191
3941.00,0.0191
3940.00,0.0191
3939.00,0.0192
3938.00,0.0192
3937.00,0.0192
3936.00,0.0191
3935.00,0.0191
3934.00,0.0190
3933.00,0.0190
3932.00,0.0191
3931.00,0.0191
3930.00,0.0190
3929.00,0.0190
3928.00,0.0190
3927.00,0.0190
3926.00,0.0191
3925.00,0.0192
3924.00,0.0192
3923.00,0.0191
3922.00,0.0190
3921.00,0.0189
3920.00,0.0188
3919.00,0.0189
3918.00,0.0190
3917.00,0.0191
3916.00,0.0191
3915.00,0.0191
3914.00,0.0191
3913.00,0.0192
3912.00,0.0192
3911.00,0.0192
3910.00,0.0192
3909.00,0.0190
3908.00,0.0189
3907.00,0.0187
3906.00,0.0185
3905.00,0.0184
3904.00,0.0183
3903.00,0.0183
3902.00,0.0183
3901.00,0.0184
3900.00,0.0185
3899.00,0.0186
3898.00,0.0186
3897.00,0.0186
3896.00,0.0187
3895.00,0.0188
3894.00,0.0188
3893.00,0.0188
3892.00,0.0189
3891.00,0.0188
3890.00,0.0185
3889.00,0.0183
3888.00,0.0182
3887.00,0.0183
3886.00,0.0185
3885.00,0.0184
3884.00,0.0183
3883.00,0.0182
3882.00,0.0183
3881.00,0.0184
3880.00,0.0185
3879.00,0.0184
3878.00,0.0184
3877.00,0.0186
3876.00,0.0188
3875.00,0.0188
3874.00,0.0187
3873.00,0.0184
3872.00,0.0183
3871.00,0.0184
3870.00,0.0184
3869.00,0.0183
3868.00,0.0181
3867.00,0.0181
3866.00,0.0183
3865.00,0.0185
3864.00,0.0187
3863.00,0.0188
3862.00,0.0188
3861.00,0.0188
3860.00,0.0187
3859.00,0.0186
3858.00,0.0182
3857.00,0.0177
3856.00,0.0171
3855.00,0.0169
3854.00,0.0172
3853.00,0.0175
3852.00,0.0175
3851.00,0.0176
3850.00,0.0180
3849.00,0.0185
3848.00,0.0187
3847.00,0.0188
3846.00,0.0188
3845.00,0.0187
3844.00,0.0187
3843.00,0.0185
3842.00,0.0184
3841.00,0.0183
