Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0150
3999.00,0.0150
3998.00,0.0150
3997.00,0.0149
3996.00,0.0149
3995.00,0.0148
3994.00,0.0148
3993.00,0.0148
3992.00,0.0148
3991.00,0.0148
3990.00,0.0148
3989.00,0.0148
3988.00,0.0148
3987.00,0.0148
3986.00,0.0147
3985.00,0.0148
3984.00,0.0148
3983.00,0.0148
3982.00,0.0148
3981.00,0.0148
3980.00,0.0148
3979.00,0.0147
3978.00,0.0147
3977.00,0.0146
3976.00,0.0146
3975.00,0.0145
3974.00,0.0145
3973.00,0.0145
3972.00,0.0146
3971.00,0.0146
3970.00,0.0147
3969.00,0.0147
3968.00,0.0147
3967.00,0.0146
3966.00,0.0146
3965.00,0.0145
3964.00,0.0146
3963.00,0.0146
3962.00,0.0147
3961.00,0.0146
3960.00,0.0145
3959.00,0.0144
3958.00,0.0144
3957.00,0.0144
3956.00,0.0144
3955.00,0.0144
3954.00,0.0144
3953.00,0.0143
3952.00,0.0143
3951.00,0.0143
3950.00,0.0144
3949.00,0.0144
3948.00,0.0144
3947.00,0.0144
3946.00,0.0143
3945.00,0.0143
3944.00,0.0142
3943.00,0.0142
3942.00,0.0141
3941.00,0.0141
3940.00,0.0141
3939.00,0.0142
3938.00,0.0143
3937.00,0.0143
3936.00,0.0143
3935.00,0.0142
3934.00,0.0142
3933.00,0.0141
3932.00,0.0140
3931.00,0.0140
3930.00,0.0139
3929.00,0.0139
3928.00,0.0140
3927.00,0.0141
3926.00,0.0141
3925.00,0.0141
3924.00,0.0141
3923.00,0.0140
3922.00,0.0139
3921.00,0.0139
3920.00,0.0139
3919.00,0.0138
3918.00,0.0139
3917.00,0.0139
3916.00,0.0139
3915.00,0.0139
3914.00,0.0139
3913.00,0.0139
3912.00,0.0140
3911.00,0.0140
3910.00,0.0140
3909.00,0.0139
3908.00,0.0138
3907.00,0.0137
3906.00,0.0135
3905.00,0.0134
3904.00,0.0132
3903.00,0.0130
3902.00,0.0129
3901.00,0.0129
3900.00,0.0130
3899.00,0.0132
3898.00,0.0132
3897.00,0.0133
3896.00,0.0134
3895.00,0.0135
3894.00,0.0136
3893.00,0.0136
3892.00,0.0136
3891.00,0.0134
3890.00,0.0132
3889.00,0.0130
3888.00,0.0130
3887.00,0.0131
3886.00,0.0132
3885.00,0.0131
3884.00,0.0130
3883.00,0.0129
3882.00,0.0130
3881.00,0.0131
3880.00,0.0131
3879.00,0.0131
3878.00,0.0131
3877.00,0.0132
3876.00,0.0134
3875.00,0.0135
3874.00,0.0133
3873.00,0.0131
3872.00,0.0129
3871.00,0.0129
3870.00,0.0130
3869.00,0.0129
3868.00,0.0128
3867.00,0.0127
3866.00,0.0129
3865.00,0.0130
3864.00,0.0132
3863.00,0.0132
3862.00,0.0133
3861.00,0.0133
3860.00,0.0133
3859.00,0.0132
3858.00,0.0129
3857.00,0.0125
3856.00,0.0120
3855.00,0.0118
3854.00,0.0119
3853.00,0.0121
3852.00,0.0121
3851.00,0.0122
3850.00,0.0126
3849.00,0.0130
3848.00,0.0132
3847.00,0.0132
3846.00,0.0132
3845.00,0.0131
3844.00,0.0130
3843.00,0.0129
3842.00,0.0127
3841.00,0.0126
3840.00,0.0126
3839.00,0.0127
3838.00,0.0127
3837.00,0.0127
3836.00,0.0127
3835.00,0.0127
3834.00,0.0128
3833.00,0.0129
