Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0197
3999.00,0.0197
3998.00,0.0197
3997.00,0.0197
3996.00,0.0196
3995.00,0.0196
3994.00,0.0196
3993.00,0.0196
3992.00,0.0196
3991.00,0.0196
3990.00,0.0196
3989.00,0.0196
3988.00,0.0196
3987.00,0.0196
3986.00,0.0196
3985.00,0.0196
3984.00,0.0196
3983.00,0.0197
3982.00,0.0197
3981.00,0.0197
3980.00,0.0196
3979.00,0.0196
3978.00,0.0196
3977.00,0.0195
3976.00,0.0195
3975.00,0.0195
3974.00,0.0195
3973.00,0.0196
3972.00,0.0196
3971.00,0.0197
3970.00,0.0197
3969.00,0.0197
3968.00,0.0197
3967.00,0.0196
3966.00,0.0195
3965.00,0.0195
3964.00,0.0195
3963.00,0.0196
3962.00,0.0197
3961.00,0.0197
3960.00,0.0197
3959.00,0.0197
3958.00,0.0196
3957.00,0.0196
3956.00,0.0196
3955.00,0.0196
3954.00,0.0195
3953.00,0.0195
3952.00,0.0196
3951.00,0.0196
3950.00,0.0197
3949.00,0.0198
3948.00,0.0199
3947.00,0.0199
3946.00,0.0200
3945.00,0.0199
3944.00,0.0199
3943.00,0.0197
3942.00,0.0196
3941.00,0.0196
3940.00,0.0196
3939.00,0.0197
3938.00,0.0197
3937.00,0.0197
3936.00,0.0197
3935.00,0.0197
3934.00,0.0197
3933.00,0.0197
3932.00,0.0197
3931.00,0.0197
3930.00,0.0198
3929.00,0.0198
3928.00,0.0199
3927.00,0.0199
3926.00,0.0199
3925.00,0.0198
3924.00,0.0198
3923.00,0.0199
3922.00,0.0199
3921.00,0.0199
3920.00,0.0199
3919.00,0.0199
3918.00,0.0199
3917.00,0.0199
3916.00,0.0199
3915.00,0.0199
3914.00,0.0199
3913.00,0.0199
3912.00,0.0198
3911.00,0.0197
3910.00,0.0197
3909.00,0.0198
3908.00,0.0198
3907.00,0.0199
3906.00,0.0199
3905.00,0.0199
3904.00,0.0199
3903.00,0.0201
3902.00,0.0203
3901.00,0.0204
3900.00,0.0203
3899.00,0.0202
3898.00,0.0201
3897.00,0.0200
3896.00,0.0199
3895.00,0.0199
3894.00,0.0199
3893.00,0.0199
3892.00,0.0198
3891.00,0.0198
3890.00,0.0197
3889.00,0.0198
3888.00,0.0199
3887.00,0.0198
3886.00,0.0197
3885.00,0.0197
3884.00,0.0198
3883.00,0.0200
3882.00,0.0200
3881.00,0.0199
3880.00,0.0198
3879.00,0.0198
3878.00,0.0200
3877.00,0.0202
3876.00,0.0202
3875.00,0.0201
3874.00,0.0200
3873.00,0.0200
3872.00,0.0201
3871.00,0.0201
3870.00,0.0200
3869.00,0.0200
3868.00,0.0201
3867.00,0.0202
3866.00,0.0201
3865.00,0.0201
3864.00,0.0201
3863.00,0.0201
3862.00,0.0202
3861.00,0.0201
3860.00,0.0201
3859.00,0.0200
3858.00,0.0199
3857.00,0.0199
3856.00,0.0200
3855.00,0.0199
3854.00,0.0199
3853.00,0.0200
3852.00,0.0201
3851.00,0.0202
3850.00,0.0201
3849.00,0.0200
3848.00,0.0199
3847.00,0.0198
3846.00,0.0199
3845.00,0.0199
3844.00,0.0199
3843.00,0.0199
3842.00,0.0200
