Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0042
3999.00,0.0043
3998.00,0.0042
3997.00,0.0042
3996.00,0.0042
3995.00,0.0042
3994.00,0.0042
3993.00,0.0042
3992.00,0.0042
3991.00,0.0042
3990.00,0.0042
3989.00,0.0041
3988.00,0.0041
3987.00,0.0041
3986.00,0.0042
3985.00,0.0042
3984.00,0.0042
3983.00,0.0042
3982.00,0.0042
3981.00,0.0042
3980.00,0.0042
3979.00,0.0042
3978.00,0.0042
3977.00,0.0041
3976.00,0.0041
3975.00,0.0040
3974.00,0.0040
3973.00,0.0040
3972.00,0.0041
3971.00,0.0042
3970.00,0.0042
3969.00,0.0042
3968.00,0.0042
3967.00,0.0041
3966.00,0.0041
3965.00,0.0041
3964.00,0.0041
3963.00,0.0042
3962.00,0.0042
3961.00,0.0042
3960.00,0.0041
3959.00,0.0041
3958.00,0.0040
3957.00,0.0040
3956.00,0.0040
3955.00,0.0040
3954.00,0.0040
3953.00,0.0040
3952.00,0.0041
3951.00,0.0041
3950.00,0.0042
3949.00,0.0043
3948.00,0.0043
3947.00,0.0043
3946.00,0.0043
3945.00,0.0042
3944.00,0.0041
3943.00,0.0040
3942.00,0.0040
3941.00,0.0040
3940.00,0.0040
3939.00,0.0040
3938.00,0.0040
3937.00,0.0040
3936.00,0.0040
3935.00,0.0041
3934.00,0.0041
3933.00,0.0041
3932.00,0.0041
3931.00,0.0041
3930.00,0.0041
3929.00,0.0041
3928.00,0.0041
3927.00,0.0041
3926.00,0.0041
3925.00,0.0041
3924.00,0.0042
3923.00,0.0042
3922.00,0.0043
3921.00,0.0043
3920.00,0.0043
3919.00,0.0042
3918.00,0.0042
3917.00,0.0042
3916.00,0.0041
3915.00,0.0040
3914.00,0.0040
3913.00,0.0039
3912.00,0.0039
3911.00,0.0039
3910.00,0.0039
3909.00,0.0039
3908.00,0.0040
3907.00,0.0041
3906.00,0.0042
3905.00,0.0043
3904.00,0.0043
3903.00,0.0045
3902.00,0.0046
3901.00,0.0046
3900.00,0.0045
3899.00,0.0043
3898.00,0.0041
3897.00,0.0040
3896.00,0.0040
3895.00,0.0040
3894.00,0.0040
3893.00,0.0040
3892.00,0.0039
3891.00,0.0039
3890.00,0.0039
3889.00,0.0039
3888.00,0.0040
3887.00,0.0039
3886.00,0.0037
3885.00,0.0037
3884.00,0.0039
3883.00,0.0041
3882.00,0.0041
3881.00,0.0039
3880.00,0.0038
3879.00,0.0038
3878.00,0.0039
3877.00,0.0040
3876.00,0.0041
3875.00,0.0040
3874.00,0.0039
3873.00,0.0039
3872.00,0.0041
3871.00,0.0041
3870.00,0.0040
3869.00,0.0040
3868.00,0.0040
3867.00,0.0040
3866.00,0.0040
3865.00,0.0039
3864.00,0.0040
3863.00,0.0040
3862.00,0.0040
3861.00,0.0040
3860.00,0.0039
3859.00,0.0039
3858.00,0.0039
3857.00,0.0039
3856.00,0.0038
3855.00,0.0036
3854.00,0.0035
3853.00,0.0036
3852.00,0.0037
3851.00,0.0037
3850.00,0.0037
3849.00,0.0036
3848.00,0.0035
3847.00,0.0035
3846.00,0.0036
3845.00,0.0036
3844.00,0.0036
3843.00,0.0036
3842.00,0.0036
3841.00,0.0037
3840.00,0.0038
3839.00,0.0038
3838.00,0.0038
3837.00,0.0038
3836.00,0.0037
3835.00,0.0038
3834.00,0.0038
3833.00,0.0038
3832.00,0.0037
3831.00,0.0037
3830.00,0.0037
3829.00,0.0037
3828.00,0.0036
3827.00,0.0035
3826.00,0.0034
3825.00,0.0036
3824.00,0.0038
3823.00,0.0039
3822.00,0.0038
3821.00,0.0037
3820.00,0.0036
