Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0007
3999.00,0.0007
3998.00,0.0007
3997.00,0.0007
3996.00,0.0007
3995.00,0.0007
3994.00,0.0007
3993.00,0.0007
3992.00,0.0007
3991.00,0.0006
3990.00,0.0006
3989.00,0.0006
3988.00,0.0006
3987.00,0.0006
3986.00,0.0006
3985.00,0.0007
3984.00,0.0007
3983.00,0.0007
3982.00,0.0007
3981.00,0.0007
3980.00,0.0007
3979.00,0.0006
3978.00,0.0006
3977.00,0.0005
3976.00,0.0005
3975.00,0.0005
3974.00,0.0005
3973.00,0.0005
3972.00,0.0005
3971.00,0.0006
3970.00,0.0007
3969.00,0.0007
3968.00,0.0007
3967.00,0.0006
3966.00,0.0006
3965.00,0.0005
3964.00,0.0006
3963.00,0.0006
3962.00,0.0007
3961.00,0.0007
3960.00,0.0006
3959.00,0.0006
3958.00,0.0005
3957.00,0.0005
3956.00,0.0005
3955.00,0.0004
3954.00,0.0004
3953.00,0.0003
3952.00,0.0004
3951.00,0.0005
3950.00,0.0005
3949.00,0.0006
3948.00,0.0007
3947.00,0.0007
3946.00,0.0007
3945.00,0.0007
3944.00,0.0006
3943.00,0.0005
3942.00,0.0004
3941.00,0.0004
3940.00,0.0005
3939.00,0.0005
3938.00,0.0006
3937.00,0.0006
3936.00,0.0006
3935.00,0.0005
3934.00,0.0005
3933.00,0.0004
3932.00,0.0004
3931.00,0.0005
3930.00,0.0005
3929.00,0.0006
3928.00,0.0006
3927.00,0.0006
3926.00,0.0006
3925.00,0.0006
3924.00,0.0006
3923.00,0.0006
3922.00,0.0006
3921.00,0.0006
3920.00,0.0006
3919.00,0.0006
3918.00,0.0006
3917.00,0.0007
3916.00,0.0007
3915.00,0.0007
3914.00,0.0006
3913.00,0.0006
3912.00,0.0006
3911.00,0.0005
3910.00,0.0005
3909.00,0.0005
3908.00,0.0005
3907.00,0.0005
3906.00,0.0005
3905.00,0.0005
3904.00,0.0005
3903.00,0.0007
3902.00,0.0008
3901.00,0.0009
3900.00,0.0009
3899.00,0.0009
3898.00,0.0008
3897.00,0.0007
3896.00,0.0006
3895.00,0.0006
3894.00,0.0006
3893.00,0.0006
3892.00,0.0006
3891.00,0.0005
3890.00,0.0005
3889.00,0.0005
3888.00,0.0005
3887.00,0.0004
3886.00,0.0003
3885.00,0.0003
3884.00,0.0004
3883.00,0.0005
3882.00,0.0005
3881.00,0.0005
3880.00,0.0004
3879.00,0.0004
3878.00,0.0006
3877.00,0.0008
3876.00,0.0008
3875.00,0.0006
3874.00,0.0005
3873.00,0.0004
3872.00,0.0005
3871.00,0.0005
3870.00,0.0005
3869.00,0.0005
3868.00,0.0005
3867.00,0.0006
3866.00,0.0005
3865.00,0.0005
3864.00,0.0006
3863.00,0.0007
3862.00,0.0007
3861.00,0.0007
3860.00,0.0006
3859.00,0.0005
3858.00,0.0004
3857.00,0.0003
3856.00,0.0003
3855.00,0.0002
3854.00,0.0002
3853.00,0.0003
3852.00,0.0005
3851.00,0.0005
3850.00,0.0005
3849.00,0.0004
3848.00,0.0004
3847.00,0.0003
3846.00,0.0004
3845.00,0.0004
3844.00,0.0003
3843.00,0.0003
3842.00,0.0003
3841.00,0.0003
3840.00,0.0004
3839.00,0.0005
3838.00,0.0005
3837.00,0.0005
3836.00,0.0005
3835.00,0.0006
3834.00,0.0006
3833.00,0.0006
3832.00,0.0006
3831.00,0.0006
3830.00,0.0006
3829.00,0.0006
3828.00,0.0005
3827.00,0.0004
3826.00,0.0004
3825.00,0.0005
3824.00,0.0007
3823.00,0.0009
3822.00,0.0008
3821.00,0.0007
3820.00,0.0005
3819.00,0.0005
3818.00,0.0006
3817.00,0.0006
3816.00,0.0006
3815.00,0.0006
3814.00,0.0007
3813.00,0.0007
3812.00,0.0006
3811.00,0.0005
3810.00,0.0004
3809.00,0.0004
3808.00,0.0005
3807.00,0.0004
3806.00,0.0005
3805.00,0.0006
3804.00,0.0008
3803.00,0.0008
3802.00,0.0008
3801.00,0.0007
3800.00,0.0007
3799.00,0.0008
3798.00,0.0008
3797.00,0.0007
3796.00,0.0006
3795.00,0.0006
3794.00,0.0006
3793.00,0.0006
3792.00,0.0006
3791.00,0.0006
3790.00,0.0006
3789.00,0.0006
3788.00,0.0007
3787.00,0.0007
3786.00,0.0007
3785.00,0.0007
3784.00,0.0007
3783.00,0.0008
3782.00,0.0008
3781.00,0.0007
3780.00,0.0007
3779.00,0.0006
3778.00,0.0006
3777.00,0.0007
3776.00,0.0007
3775.00,0.0007
3774.00,0.0006
3773.00,0.0006
3772.00,0.0007
3771.00,0.0006
3770.00,0.0005
3769.00,0.0005
3768.00,0.0005
3767.00,0.0006
3766.00,0.0006
3765.00,0.0006
3764.00,0.0006
3763.00,0.0007
3762.00,0.0008
3761.00,0.0008
3760.00,0.0007
3759.00,0.0006
3758.00,0.0005
3757.00,0.0005
3756.00,0.0004
3755.00,0.0003
3754.00,0.0003
3753.00,0.0002
3752.00,0.0002
3751.00,0.0002
3750.00,0.0003
3749.00,0.0004
3748.00,0.0006
3747.00,0.0009
3746.00,0.0011
3745.00,0.0010
3744.00,0.0008
3743.00,0.0007
3742.00,0.0006
3741.00,0.0006
3740.00,0.0006
3739.00,0.0007
3738.00,0.0008
3737.00,0.0009
3736.00,0.0009
3735.00,0.0009
3734.00,0.0009
3733.00,0.0009
3732.00,0.0008
3731.00,0.0007
3730.00,0.0006
3729.00,0.0006
3728.00,0.0006
3727.00,0.0006
3726.00,0.0006
3725.00,0.0006
3724.00,0.0006
3723.00,0.0007
3722.00,0.0007
3721.00,0.0007
3720.00,0.0008
3719.00,0.0008
3718.00,0.0007
3717.00,0.0006
3716.00,0.0005
3715.00,0.0006
3714.00,0.0006
3713.00,0.0007
3712.00,0.0007
3711.00,0.0007
3710.00,0.0007
3709.00,0.0007
3708.00,0.0006
3707.00,0.0007
3706.00,0.0008
3705.00,0.0008
3704.00,0.0008
3703.00,0.0008
3702.00,0.0007
3701.00,0.0007
3700.00,0.0007
3699.00,0.0007
3698.00,0.0007
3697.00,0.0006
3696.00,0.0005
3695.00,0.0005
3694.00,0.0004
3693.00,0.0004
3692.00,0.0004
3691.00,0.0005
3690.00,0.0007
3689.00,0.0008
3688.00,0.0007
3687.00,0.0007
3686.00,0.0007
3685.00,0.0007
3684.00,0.0006
3683.00,0.0006
3682.00,0.0005
3681.00,0.0004
3680.00,0.0003
3679.00,0.0002
3678.00,0.0002
3677.00,0.0001
3676.00,0.0001
3675.00,0.0000
3674.00,0.0001
3673.00,0.0002
3672.00,0.0003
3671.00,0.0003
3670.00,0.0004
3669.00,0.0005
3668.00,0.0005
3667.00,0.0004
3666.00,0.0003
3665.00,0.0003
3664.00,0.0003
3663.00,0.0002
3662.00,0.0002
3661.00,0.0003
3660.00,0.0003
3659.00,0.0004
3658.00,0.0005
3657.00,0.0005
3656.00,0.0004
3655.00,0.0004
3654.00,0.0005
3653.00,0.0006
3652.00,0.0005
3651.00,0.0003
3650.00,0.0002
3649.00,0.0002
3648.00,0.0004
3647.00,0.0004
3646.00,0.0004
3645.00,0.0004
3644.00,0.0004
3643.00,0.0004
3642.00,0.0004
3641.00,0.0003
3640.00,0.0003
3639.00,0.0003
3638.00,0.0004
3637.00,0.0004
3636.00,0.0004
3635.00,0.0004
3634.00,0.0003
3633.00,0.0003
3632.00,0.0004
3631.00,0.0004
3630.00,0.0004
3629.00,0.0004
3628.00,0.0004
3627.00,0.0004
3626.00,0.0004
3625.00,0.0003
3624.00,0.0002
3623.00,0.0002
3622.00,0.0002
3621.00,0.0003
3620.00,0.0004
3619.00,0.0004
3618.00,0.0005
3617.00,0.0005
3616.00,0.0005
3615.00,0.0005
3614.00,0.0004
3613.00,0.0004
3612.00,0.0004
3611.00,0.0004
3610.00,0.0005
3609.00,0.0006
3608.00,0.0006
3607.00,0.0006
3606.00,0.0005
3605.00,0.0004
3604.00,0.0003
3603.00,0.0003
3602.00,0.0004
3601.00,0.0005
3600.00,0.0005
3599.00,0.0005
3598.00,0.0004
3597.00,0.0003
3596.00,0.0003
3595.00,0.0003
3594.00,0.0002
3593.00,0.0002
3592.00,0.0002
3591.00,0.0002
3590.00,0.0003
3589.00,0.0003
3588.00,0.0003
3587.00,0.0004
3586.00,0.0004
3585.00,0.0004
3584.00,0.0003
3583.00,0.0003
3582.00,0.0003
3581.00,0.0003
3580.00,0.0003
3579.00,0.0002
3578.00,0.0002
3577.00,0.0002
3576.00,0.0002
3575.00,0.0002
3574.00,0.0002
3573.00,0.0002
3572.00,0.0002
3571.00,0.0002
3570.00,0.0002
3569.00,0.0002
3568.00,0.0002
3567.00,0.0003
3566.00,0.0003
3565.00,0.0003
3564.00,0.0003
3563.00,0.0002
3562.00,0.0002
3561.00,0.0002
3560.00,0.0002
3559.00,0.0003
3558.00,0.0003
3557.00,0.0003
3556.00,0.0004
3555.00,0.0004
3554.00,0.0004
3553.00,0.0004
3552.00,0.0005
3551.00,0.0005
3550.00,0.0005
3549.00,0.0005
3548.00,0.0004
3547.00,0.0004
3546.00,0.0004
3545.00,0.0005
3544.00,0.0005
3543.00,0.0005
3542.00,0.0005
3541.00,0.0005
3540.00,0.0004
3539.00,0.0003
3538.00,0.0002
3537.00,0.0001
3536.00,0.0001
3535.00,0.0001
3534.00,0.0002
3533.00,0.0003
3532.00,0.0003
3531.00,0.0003
3530.00,0.0003
3529.00,0.0001
3528.00,0.0000
3527.00,-0.0000
3526.00,0.0001
3525.00,0.0002
3524.00,0.0004
3523.00,0.0005
3522.00,0.0005
3521.00,0.0004
3520.00,0.0003
3519.00,0.0001
3518.00,-0.0000
3517.00,-0.0001
3516.00,-0.0001
3515.00,-0.0001
3514.00,0.0000
3513.00,0.0001
3512.00,0.0001
3511.00,0.0001
3510.00,0.0000
3509.00,-0.0000
3508.00,-0.0000
3507.00,-0.0000
3506.00,-0.0000
3505.00,0.0000
3504.00,0.0000
3503.00,0.0001
3502.00,0.0001
3501.00,0.0002
3500.00,0.0001
3499.00,0.0001
3498.00,0.0001
3497.00,0.0002
3496.00,0.0002
3495.00,0.0002
3494.00,0.0001
3493.00,0.0001
3492.00,0.0000
3491.00,-0.0001
3490.00,-0.0001
3489.00,-0.0001
3488.00,-0.0001
3487.00,-0.0001
3486.00,-0.0001
3485.00,-0.0001
3484.00,-0.0001
3483.00,-0.0001
3482.00,-0.0002
3481.00,-0.0002
3480.00,-0.0002
3479.00,-0.0002
3478.00,-0.0002
3477.00,-0.0001
3476.00,-0.0001
3475.00,-0.0001
3474.00,-0.0001
3473.00,-0.0001
3472.00,-0.0000
3471.00,-0.0000
3470.00,0.0000
3469.00,0.0001
3468.00,0.0001
3467.00,0.0001
3466.00,0.0001
3465.00,0.0001
3464.00,0.0001
3463.00,-0.0001
3462.00,-0.0002
3461.00,-0.0004
3460.00,-0.0003
3459.00,-0.0002
3458.00,-0.0001
3457.00,-0.0001
3456.00,-0.0002
3455.00,-0.0002
3454.00,-0.0003
3453.00,-0.0003
3452.00,-0.0002
3451.00,-0.0002
3450.00,-0.0002
3449.00,-0.0002
3448.00,-0.0002
3447.00,-0.0003
3446.00,-0.0003
3445.00,-0.0002
3444.00,-0.0002
3443.00,-0.0002
3442.00,-0.0002
3441.00,-0.0003
3440.00,-0.0004
3439.00,-0.0004
3438.00,-0.0004
3437.00,-0.0004
3436.00,-0.0005
3435.00,-0.0005
3434.00,-0.0006
3433.00,-0.0005
3432.00,-0.0005
3431.00,-0.0004
3430.00,-0.0004
3429.00,-0.0004
3428.00,-0.0005
3427.00,-0.0005
3426.00,-0.0005
3425.00,-0.0004
3424.00,-0.0003
3423.00,-0.0003
3422.00,-0.0003
3421.00,-0.0003
3420.00,-0.0003
3419.00,-0.0003
3418.00,-0.0004
3417.00,-0.0004
3416.00,-0.0005
3415.00,-0.0005
3414.00,-0.0005
3413.00,-0.0005
3412.00,-0.0005
3411.00,-0.0005
3410.00,-0.0005
3409.00,-0.0005
3408.00,-0.0004
3407.00,-0.0004
3406.00,-0.0004
3405.00,-0.0005
3404.00,-0.0005
3403.00,-0.0006
3402.00,-0.0006
3401.00,-0.0006
3400.00,-0.0006
3399.00,-0.0005
3398.00,-0.0006
3397.00,-0.0006
3396.00,-0.0007
3395.00,-0.0007
3394.00,-0.0007
3393.00,-0.0007
3392.00,-0.0006
3391.00,-0.0006
3390.00,-0.0005
3389.00,-0.0005
3388.00,-0.0006
3387.00,-0.0006
3386.00,-0.0007
3385.00,-0.0007
3384.00,-0.0007
3383.00,-0.0006
3382.00,-0.0006
3381.00,-0.0005
3380.00,-0.0005
3379.00,-0.0005
3378.00,-0.0005
3377.00,-0.0006
3376.00,-0.0006
3375.00,-0.0006
3374.00,-0.0006
3373.00,-0.0006
3372.00,-0.0007
3371.00,-0.0007
3370.00,-0.0007
3369.00,-0.0007
3368.00,-0.0007
3367.00,-0.0007
3366.00,-0.0008
3365.00,-0.0009
3364.00,-0.0009
3363.00,-0.0008
3362.00,-0.0007
3361.00,-0.0006
3360.00,-0.0005
3359.00,-0.0004
3358.00,-0.0005
3357.00,-0.0005
3356.00,-0.0006
3355.00,-0.0006
3354.00,-0.0007
3353.00,-0.0007
3352.00,-0.0007
3351.00,-0.0007
3350.00,-0.0006
3349.00,-0.0006
3348.00,-0.0006
3347.00,-0.0006
3346.00,-0.0007
3345.00,-0.0007
3344.00,-0.0007
3343.00,-0.0008
3342.00,-0.0008
3341.00,-0.0007
3340.00,-0.0007
3339.00,-0.0006
3338.00,-0.0006
3337.00,-0.0006
3336.00,-0.0007
3335.00,-0.0007
3334.00,-0.0007
3333.00,-0.0007
3332.00,-0.0008
3331.00,-0.0009
3330.00,-0.0009
3329.00,-0.0010
3328.00,-0.0009
3327.00,-0.0009
3326.00,-0.0008
3325.00,-0.0007
3324.00,-0.0007
3323.00,-0.0007
3322.00,-0.0007
3321.00,-0.0008
3320.00,-0.0008
3319.00,-0.0008
3318.00,-0.0008
3317.00,-0.0009
3316.00,-0.0009
3315.00,-0.0009
3314.00,-0.0009
3313.00,-0.0009
3312.00,-0.0009
3311.00,-0.0009
3310.00,-0.0008
3309.00,-0.0008
3308.00,-0.0007
3307.00,-0.0007
3306.00,-0.0007
3305.00,-0.0008
3304.00,-0.0008
3303.00,-0.0008
3302.00,-0.0008
3301.00,-0.0008
3300.00,-0.0008
3299.00,-0.0008
3298.00,-0.0008
3297.00,-0.0008
3296.00,-0.0007
3295.00,-0.0007
3294.00,-0.0007
3293.00,-0.0007
3292.00,-0.0008
3291.00,-0.0008
3290.00,-0.0008
3289.00,-0.0008
3288.00,-0.0008
3287.00,-0.0007
3286.00,-0.0007
3285.00,-0.0007
3284.00,-0.0007
3283.00,-0.0007
3282.00,-0.0007
3281.00,-0.0007
3280.00,-0.0007
3279.00,-0.0008
3278.00,-0.0008
3277.00,-0.0008
3276.00,-0.0008
3275.00,-0.0008
