Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0094
3999.00,0.0094
3998.00,0.0094
3997.00,0.0094
3996.00,0.0093
3995.00,0.0093
3994.00,0.0093
3993.00,0.0092
3992.00,0.0092
3991.00,0.0092
3990.00,0.0092
3989.00,0.0092
3988.00,0.0092
3987.00,0.0092
3986.00,0.0092
3985.00,0.0093
3984.00,0.0093
3983.00,0.0093
3982.00,0.0093
3981.00,0.0092
3980.00,0.0092
3979.00,0.0092
3978.00,0.0091
3977.00,0.0091
3976.00,0.0091
3975.00,0.0091
3974.00,0.0091
3973.00,0.0091
3972.00,0.0092
3971.00,0.0092
3970.00,0.0093
3969.00,0.0092
3968.00,0.0092
3967.00,0.0091
3966.00,0.0091
3965.00,0.0090
3964.00,0.0091
3963.00,0.0092
3962.00,0.0093
3961.00,0.0092
3960.00,0.0092
3959.00,0.0091
3958.00,0.0091
3957.00,0.0090
3956.00,0.0090
3955.00,0.0090
3954.00,0.0090
3953.00,0.0089
3952.00,0.0090
3951.00,0.0090
3950.00,0.0091
3949.00,0.0092
3948.00,0.0092
3947.00,0.0092
3946.00,0.0092
3945.00,0.0091
3944.00,0.0091
3943.00,0.0090
3942.00,0.0090
3941.00,0.0090
3940.00,0.0090
3939.00,0.0090
3938.00,0.0090
3937.00,0.0090
3936.00,0.0090
3935.00,0.0089
3934.00,0.0089
3933.00,0.0089
3932.00,0.0089
3931.00,0.0089
3930.00,0.0089
3929.00,0.0089
3928.00,0.0089
3927.00,0.0090
3926.00,0.0090
3925.00,0.0090
3924.00,0.0090
3923.00,0.0090
3922.00,0.0089
3921.00,0.0089
3920.00,0.0088
3919.00,0.0088
3918.00,0.0089
3917.00,0.0089
3916.00,0.0089
3915.00,0.0089
3914.00,0.0089
3913.00,0.0089
3912.00,0.0089
3911.00,0.0089
3910.00,0.0088
3909.00,0.0088
3908.00,0.0087
3907.00,0.0086
3906.00,0.0086
3905.00,0.0086
3904.00,0.0085
3903.00,0.0085
3902.00,0.0085
3901.00,0.0086
3900.00,0.0087
3899.00,0.0087
3898.00,0.0087
3897.00,0.0086
3896.00,0.0086
3895.00,0.0087
3894.00,0.0087
3893.00,0.0087
3892.00,0.0087
3891.00,0.0086
3890.00,0.0085
3889.00,0.0084
3888.00,0.0084
3887.00,0.0084
3886.00,0.0084
3885.00,0.0084
3884.00,0.0083
3883.00,0.0083
3882.00,0.0084
3881.00,0.0084
3880.00,0.0084
3879.00,0.0084
3878.00,0.0084
3877.00,0.0086
3876.00,0.0087
3875.00,0.0087
3874.00,0.0086
3873.00,0.0084
3872.00,0.0083
3871.00,0.0083
3870.00,0.0084
3869.00,0.0083
3868.00,0.0082
3867.00,0.0082
3866.00,0.0083
3865.00,0.0084
3864.00,0.0086
3863.00,0.0086
3862.00,0.0087
3861.00,0.0087
3860.00,0.0086
3859.00,0.0085
3858.00,0.0083
3857.00,0.0080
3856.00,0.0077
3855.00,0.0077
3854.00,0.0079
3853.00,0.0081
3852.00,0.0082
3851.00,0.0082
3850.00,0.0084
3849.00,0.0085
3848.00,0.0085
3847.00,0.0085
3846.00,0.0084
3845.00,0.0084
3844.00,0.0083
3843.00,0.0082
3842.00,0.0081
3841.00,0.0081
3840.00,0.0082
3839.00,0.0082
3838.00,0.0083
3837.00,0.0083
3836.00,0.0082
3835.00,0.0083
3834.00,0.0083
3833.00,0.0084
3832.00,0.0084
3831.00,0.0084
3830.00,0.0084
3829.00,0.0084
3828.00,0.0084
3827.00,0.0084
3826.00,0.0083
3825.00,0.0083
3824.00,0.0083
3823.00,0.0083
3822.00,0.0084
3821.00,0.0083
3820.00,0.0080
3819.00,0.0078
3818.00,0.0079
3817.00,0.0081
3816.00,0.0084
3815.00,0.0085
3814.00,0.0086
3813.00,0.0086
3812.00,0.0086
3811.00,0.0085
3810.00,0.0083
3809.00,0.0082
3808.00,0.0083
3807.00,0.0084
3806.00,0.0084
3805.00,0.0083
3804.00,0.0084
3803.00,0.0085
3802.00,0.0086
3801.00,0.0085
3800.00,0.0084
3799.00,0.0083
3798.00,0.0084
3797.00,0.0084
3796.00,0.0084
3795.00,0.0083
3794.00,0.0083
3793.00,0.0084
3792.00,0.0085
3791.00,0.0085
3790.00,0.0085
3789.00,0.0086
3788.00,0.0086
3787.00,0.0086
3786.00,0.0086
3785.00,0.0086
3784.00,0.0086
3783.00,0.0085
3782.00,0.0085
3781.00,0.0085
3780.00,0.0084
3779.00,0.0084
3778.00,0.0084
3777.00,0.0084
3776.00,0.0084
3775.00,0.0084
3774.00,0.0084
3773.00,0.0083
3772.00,0.0083
3771.00,0.0082
3770.00,0.0082
3769.00,0.0081
3768.00,0.0080
3767.00,0.0081
3766.00,0.0082
3765.00,0.0083
3764.00,0.0083
3763.00,0.0082
3762.00,0.0082
3761.00,0.0083
3760.00,0.0083
3759.00,0.0082
3758.00,0.0081
3757.00,0.0080
3756.00,0.0080
3755.00,0.0079
3754.00,0.0078
3753.00,0.0077
3752.00,0.0077
3751.00,0.0078
3750.00,0.0078
3749.00,0.0078
3748.00,0.0078
3747.00,0.0078
3746.00,0.0079
3745.00,0.0081
3744.00,0.0080
3743.00,0.0079
3742.00,0.0078
3741.00,0.0080
3740.00,0.0082
3739.00,0.0082
3738.00,0.0082
3737.00,0.0081
3736.00,0.0081
3735.00,0.0080
3734.00,0.0079
3733.00,0.0078
3732.00,0.0078
3731.00,0.0078
3730.00,0.0079
3729.00,0.0080
3728.00,0.0081
3727.00,0.0082
3726.00,0.0082
3725.00,0.0081
3724.00,0.0081
3723.00,0.0081
3722.00,0.0081
3721.00,0.0082
