Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0097
3999.00,0.0097
3998.00,0.0097
3997.00,0.0097
3996.00,0.0096
3995.00,0.0096
3994.00,0.0096
3993.00,0.0096
3992.00,0.0096
3991.00,0.0096
3990.00,0.0096
3989.00,0.0095
3988.00,0.0095
3987.00,0.0095
3986.00,0.0095
3985.00,0.0096
3984.00,0.0096
3983.00,0.0096
3982.00,0.0096
3981.00,0.0096
3980.00,0.0095
3979.00,0.0095
3978.00,0.0095
3977.00,0.0094
3976.00,0.0094
3975.00,0.0094
3974.00,0.0095
3973.00,0.0095
3972.00,0.0095
3971.00,0.0096
3970.00,0.0096
3969.00,0.0096
3968.00,0.0095
3967.00,0.0094
3966.00,0.0094
3965.00,0.0093
3964.00,0.0094
3963.00,0.0095
3962.00,0.0095
3961.00,0.0095
3960.00,0.0095
3959.00,0.0094
3958.00,0.0094
3957.00,0.0094
3956.00,0.0094
3955.00,0.0093
3954.00,0.0093
3953.00,0.0092
3952.00,0.0093
3951.00,0.0093
3950.00,0.0094
3949.00,0.0095
3948.00,0.0095
3947.00,0.0095
3946.00,0.0094
3945.00,0.0093
3944.00,0.0093
3943.00,0.0092
3942.00,0.0092
3941.00,0.0092
3940.00,0.0092
3939.00,0.0092
3938.00,0.0093
3937.00,0.0093
3936.00,0.0092
3935.00,0.0092
3934.00,0.0091
3933.00,0.0091
3932.00,0.0092
3931.00,0.0092
3930.00,0.0092
3929.00,0.0092
3928.00,0.0092
3927.00,0.0093
3926.00,0.0093
3925.00,0.0093
3924.00,0.0093
3923.00,0.0093
3922.00,0.0092
3921.00,0.0091
3920.00,0.0091
3919.00,0.0091
3918.00,0.0091
3917.00,0.0092
3916.00,0.0091
3915.00,0.0091
3914.00,0.0090
3913.00,0.0090
3912.00,0.0091
3911.00,0.0091
3910.00,0.0091
3909.00,0.0091
3908.00,0.0089
3907.00,0.0088
3906.00,0.0086
3905.00,0.0086
3904.00,0.0085
3903.00,0.0084
3902.00,0.0084
3901.00,0.0084
3900.00,0.0085
3899.00,0.0085
3898.00,0.0086
3897.00,0.0086
3896.00,0.0087
3895.00,0.0087
3894.00,0.0088
3893.00,0.0089
3892.00,0.0089
3891.00,0.0088
3890.00,0.0085
3889.00,0.0083
3888.00,0.0082
3887.00,0.0082
3886.00,0.0082
3885.00,0.0083
3884.00,0.0083
3883.00,0.0083
3882.00,0.0083
3881.00,0.0084
3880.00,0.0085
3879.00,0.0085
3878.00,0.0085
3877.00,0.0086
3876.00,0.0087
3875.00,0.0087
3874.00,0.0086
3873.00,0.0084
3872.00,0.0083
3871.00,0.0083
3870.00,0.0083
3869.00,0.0083
3868.00,0.0082
3867.00,0.0081
3866.00,0.0082
3865.00,0.0084
3864.00,0.0086
3863.00,0.0088
3862.00,0.0088
3861.00,0.0087
3860.00,0.0087
3859.00,0.0085
3858.00,0.0082
3857.00,0.0077
3856.00,0.0071
3855.00,0.0069
3854.00,0.0071
3853.00,0.0072
3852.00,0.0072
3851.00,0.0074
3850.00,0.0078
3849.00,0.0082
3848.00,0.0085
3847.00,0.0087
3846.00,0.0087
3845.00,0.0087
3844.00,0.0086
3843.00,0.0085
3842.00,0.0083
3841.00,0.0082
3840.00,0.0082
3839.00,0.0082
3838.00,0.0082
3837.00,0.0081
3836.00,0.0081
3835.00,0.0081
3834.00,0.0082
3833.00,0.0083
3832.00,0.0085
3831.00,0.0086
3830.00,0.0087
3829.00,0.0087
3828.00,0.0088
3827.00,0.0087
3826.00,0.0086
3825.00,0.0085
3824.00,0.0083
3823.00,0.0083
3822.00,0.0083
3821.00,0.0083
3820.00,0.0081
3819.00,0.0079
3818.00,0.0078
3817.00,0.0080
