Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0241
3999.00,0.0241
3998.00,0.0241
3997.00,0.0241
3996.00,0.0240
3995.00,0.0240
3994.00,0.0240
3993.00,0.0240
3992.00,0.0240
3991.00,0.0239
3990.00,0.0239
3989.00,0.0239
3988.00,0.0238
3987.00,0.0238
3986.00,0.0238
3985.00,0.0238
3984.00,0.0238
3983.00,0.0238
3982.00,0.0238
3981.00,0.0238
3980.00,0.0238
3979.00,0.0238
3978.00,0.0238
3977.00,0.0238
3976.00,0.0237
3975.00,0.0237
3974.00,0.0237
3973.00,0.0237
3972.00,0.0238
3971.00,0.0238
3970.00,0.0238
3969.00,0.0238
3968.00,0.0237
3967.00,0.0237
3966.00,0.0236
3965.00,0.0236
3964.00,0.0236
3963.00,0.0237
3962.00,0.0238
3961.00,0.0238
3960.00,0.0237
3959.00,0.0236
3958.00,0.0236
3957.00,0.0235
3956.00,0.0235
3955.00,0.0235
3954.00,0.0234
3953.00,0.0235
3952.00,0.0235
3951.00,0.0236
3950.00,0.0236
3949.00,0.0237
3948.00,0.0238
3947.00,0.0238
3946.00,0.0238
3945.00,0.0238
3944.00,0.0236
3943.00,0.0234
3942.00,0.0233
3941.00,0.0234
3940.00,0.0234
3939.00,0.0234
3938.00,0.0234
3937.00,0.0235
3936.00,0.0235
3935.00,0.0235
3934.00,0.0234
3933.00,0.0234
3932.00,0.0234
3931.00,0.0234
3930.00,0.0235
3929.00,0.0236
3928.00,0.0236
3927.00,0.0236
3926.00,0.0235
3925.00,0.0234
3924.00,0.0234
3923.00,0.0235
3922.00,0.0235
3921.00,0.0235
3920.00,0.0235
3919.00,0.0234
3918.00,0.0234
3917.00,0.0234
3916.00,0.0234
3915.00,0.0233
3914.00,0.0233
3913.00,0.0232
3912.00,0.0231
3911.00,0.0231
3910.00,0.0231
3909.00,0.0232
3908.00,0.0233
3907.00,0.0234
3906.00,0.0234
3905.00,0.0233
3904.00,0.0234
3903.00,0.0236
3902.00,0.0237
3901.00,0.0238
3900.00,0.0237
3899.00,0.0235
3898.00,0.0233
3897.00,0.0232
3896.00,0.0231
3895.00,0.0231
3894.00,0.0231
3893.00,0.0230
3892.00,0.0230
3891.00,0.0229
3890.00,0.0229
3889.00,0.0230
3888.00,0.0231
3887.00,0.0229
3886.00,0.0228
3885.00,0.0227
3884.00,0.0229
3883.00,0.0231
3882.00,0.0231
3881.00,0.0229
3880.00,0.0227
3879.00,0.0227
3878.00,0.0229
3877.00,0.0230
3876.00,0.0230
3875.00,0.0229
3874.00,0.0228
3873.00,0.0229
3872.00,0.0230
3871.00,0.0230
3870.00,0.0229
3869.00,0.0229
3868.00,0.0230
3867.00,0.0230
3866.00,0.0230
3865.00,0.0229
3864.00,0.0229
3863.00,0.0229
3862.00,0.0229
3861.00,0.0229
3860.00,0.0227
3859.00,0.0227
3858.00,0.0227
3857.00,0.0227
3856.00,0.0227
3855.00,0.0226
3854.00,0.0224
3853.00,0.0225
3852.00,0.0226
3851.00,0.0227
3850.00,0.0225
3849.00,0.0224
3848.00,0.0223
3847.00,0.0223
3846.00,0.0223
3845.00,0.0224
3844.00,0.0224
3843.00,0.0224
3842.00,0.0225
3841.00,0.0226
3840.00,0.0227
3839.00,0.0227
3838.00,0.0226
3837.00,0.0226
3836.00,0.0225
3835.00,0.0226
3834.00,0.0226
3833.00,0.0225
3832.00,0.0224
3831.00,0.0223
3830.00,0.0223
3829.00,0.0223
3828.00,0.0222
3827.00,0.0221
3826.00,0.0221
3825.00,0.0223
3824.00,0.0226
3823.00,0.0227
3822.00,0.0225
3821.00,0.0223
3820.00,0.0223
3819.00,0.0224
3818.00,0.0224
3817.00,0.0222
3816.00,0.0221
3815.00,0.0220
3814.00,0.0221
3813.00,0.0220
3812.00,0.0219
3811.00,0.0218
3810.00,0.0218
3809.00,0.0217
3808.00,0.0217
3807.00,0.0217
3806.00,0.0218
3805.00,0.0221
3804.00,0.0223
3803.00,0.0223
3802.00,0.0221
3801.00,0.0220
3800.00,0.0221
3799.00,0.0221
3798.00,0.0220
3797.00,0.0218
3796.00,0.0217
3795.00,0.0217
3794.00,0.0217
3793.00,0.0216
3792.00,0.0216
3791.00,0.0215
3790.00,0.0215
3789.00,0.0215
3788.00,0.0216
3787.00,0.0216
3786.00,0.0216
3785.00,0.0216
3784.00,0.0216
3783.00,0.0217
3782.00,0.0217
3781.00,0.0216
3780.00,0.0215
3779.00,0.0214
3778.00,0.0214
3777.00,0.0214
3776.00,0.0213
3775.00,0.0213
3774.00,0.0213
3773.00,0.0213
3772.00,0.0213
3771.00,0.0213
3770.00,0.0212
3769.00,0.0212
3768.00,0.0213
3767.00,0.0213
3766.00,0.0213
3765.00,0.0213
3764.00,0.0213
3763.00,0.0213
3762.00,0.0214
3761.00,0.0213
3760.00,0.0212
3759.00,0.0211
3758.00,0.0211
3757.00,0.0211
3756.00,0.0211
3755.00,0.0211
3754.00,0.0211
3753.00,0.0211
3752.00,0.0210
3751.00,0.0210
3750.00,0.0210
3749.00,0.0212
3748.00,0.0215
3747.00,0.0218
3746.00,0.0219
3745.00,0.0215
3744.00,0.0212
3743.00,0.0210
3742.00,0.0210
3741.00,0.0210
3740.00,0.0210
3739.00,0.0211
3738.00,0.0212
3737.00,0.0212
3736.00,0.0212
3735.00,0.0211
3734.00,0.0211
3733.00,0.0210
3732.00,0.0208
3731.00,0.0207
3730.00,0.0206
3729.00,0.0206
3728.00,0.0205
3727.00,0.0205
3726.00,0.0204
3725.00,0.0204
3724.00,0.0204
3723.00,0.0204
3722.00,0.0204
3721.00,0.0204
3720.00,0.0204
3719.00,0.0204
3718.00,0.0203
3717.00,0.0202
3716.00,0.0202
3715.00,0.0203
3714.00,0.0204
3713.00,0.0205
3712.00,0.0205
3711.00,0.0205
3710.00,0.0204
3709.00,0.0202
3708.00,0.0201
3707.00,0.0200
3706.00,0.0201
3705.00,0.0202
3704.00,0.0202
3703.00,0.0202
3702.00,0.0200
3701.00,0.0200
3700.00,0.0199
3699.00,0.0199
3698.00,0.0199
3697.00,0.0198
3696.00,0.0197
3695.00,0.0198
3694.00,0.0198
3693.00,0.0199
3692.00,0.0199
3691.00,0.0201
3690.00,0.0202
3689.00,0.0203
3688.00,0.0202
3687.00,0.0201
3686.00,0.0199
3685.00,0.0199
3684.00,0.0198
3683.00,0.0198
3682.00,0.0197
3681.00,0.0197
3680.00,0.0197
3679.00,0.0198
3678.00,0.0199
3677.00,0.0200
3676.00,0.0199
3675.00,0.0200
3674.00,0.0201
3673.00,0.0204
3672.00,0.0205
3671.00,0.0206
3670.00,0.0206
3669.00,0.0207
3668.00,0.0207
3667.00,0.0207
3666.00,0.0206
3665.00,0.0206
3664.00,0.0206
3663.00,0.0208
3662.00,0.0209
3661.00,0.0211
3660.00,0.0214
3659.00,0.0217
3658.00,0.0219
3657.00,0.0220
3656.00,0.0222
3655.00,0.0224
3654.00,0.0227
3653.00,0.0230
3652.00,0.0231
3651.00,0.0232
3650.00,0.0235
3649.00,0.0239
3648.00,0.0242
3647.00,0.0243
3646.00,0.0243
3645.00,0.0243
3644.00,0.0244
3643.00,0.0245
3642.00,0.0246
3641.00,0.0247
3640.00,0.0248
3639.00,0.0250
3638.00,0.0252
3637.00,0.0254
3636.00,0.0256
3635.00,0.0257
3634.00,0.0259
3633.00,0.0261
3632.00,0.0264
3631.00,0.0267
3630.00,0.0269
3629.00,0.0273
3628.00,0.0276
3627.00,0.0278
3626.00,0.0278
3625.00,0.0277
3624.00,0.0276
3623.00,0.0277
3622.00,0.0279
3621.00,0.0282
3620.00,0.0285
3619.00,0.0288
3618.00,0.0291
3617.00,0.0293
3616.00,0.0294
3615.00,0.0295
3614.00,0.0296
3613.00,0.0297
3612.00,0.0298
3611.00,0.0300
3610.00,0.0302
3609.00,0.0304
3608.00,0.0306
3607.00,0.0308
3606.00,0.0308
3605.00,0.0308
3604.00,0.0307
3603.00,0.0308
3602.00,0.0310
3601.00,0.0312
3600.00,0.0314
3599.00,0.0315
3598.00,0.0316
3597.00,0.0317
3596.00,0.0318
3595.00,0.0320
3594.00,0.0321
3593.00,0.0322
3592.00,0.0323
3591.00,0.0324
3590.00,0.0325
3589.00,0.0327
3588.00,0.0330
3587.00,0.0333
3586.00,0.0336
3585.00,0.0337
3584.00,0.0336
3583.00,0.0335
3582.00,0.0335
3581.00,0.0335
3580.00,0.0335
3579.00,0.0337
3578.00,0.0338
3577.00,0.0340
3576.00,0.0341
3575.00,0.0342
3574.00,0.0343
3573.00,0.0344
3572.00,0.0345
3571.00,0.0346
3570.00,0.0347
3569.00,0.0348
3568.00,0.0351
3567.00,0.0356
3566.00,0.0359
3565.00,0.0360
3564.00,0.0359
3563.00,0.0358
3562.00,0.0358
3561.00,0.0358
3560.00,0.0360
3559.00,0.0361
3558.00,0.0363
3557.00,0.0364
3556.00,0.0366
3555.00,0.0367
3554.00,0.0368
3553.00,0.0369
3552.00,0.0370
3551.00,0.0372
3550.00,0.0374
3549.00,0.0376
3548.00,0.0377
3547.00,0.0378
3546.00,0.0380
3545.00,0.0382
3544.00,0.0383
3543.00,0.0384
3542.00,0.0384
3541.00,0.0384
3540.00,0.0384
3539.00,0.0383
3538.00,0.0383
3537.00,0.0384
3536.00,0.0385
3535.00,0.0387
3534.00,0.0389
3533.00,0.0390
3532.00,0.0392
3531.00,0.0393
3530.00,0.0394
3529.00,0.0395
3528.00,0.0395
3527.00,0.0395
3526.00,0.0397
3525.00,0.0399
3524.00,0.0402
3523.00,0.0404
3522.00,0.0405
3521.00,0.0405
3520.00,0.0404
3519.00,0.0403
3518.00,0.0403
3517.00,0.0403
3516.00,0.0404
3515.00,0.0405
3514.00,0.0407
3513.00,0.0409
3512.00,0.0411
3511.00,0.0412
3510.00,0.0413
3509.00,0.0414
3508.00,0.0414
3507.00,0.0415
3506.00,0.0416
3505.00,0.0417
3504.00,0.0419
3503.00,0.0421
3502.00,0.0422
3501.00,0.0423
3500.00,0.0424
3499.00,0.0424
3498.00,0.0425
3497.00,0.0426
3496.00,0.0427
