Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0199
3999.00,0.0199
3998.00,0.0199
3997.00,0.0199
3996.00,0.0199
3995.00,0.0199
3994.00,0.0198
3993.00,0.0198
3992.00,0.0198
3991.00,0.0198
3990.00,0.0198
3989.00,0.0198
3988.00,0.0197
3987.00,0.0197
3986.00,0.0197
3985.00,0.0197
3984.00,0.0197
3983.00,0.0197
3982.00,0.0197
3981.00,0.0197
3980.00,0.0197
3979.00,0.0196
3978.00,0.0196
3977.00,0.0196
3976.00,0.0196
3975.00,0.0196
3974.00,0.0196
3973.00,0.0196
3972.00,0.0197
3971.00,0.0197
3970.00,0.0198
3969.00,0.0197
3968.00,0.0197
3967.00,0.0196
3966.00,0.0195
3965.00,0.0195
3964.00,0.0196
3963.00,0.0197
3962.00,0.0197
3961.00,0.0197
3960.00,0.0197
3959.00,0.0196
3958.00,0.0196
3957.00,0.0195
3956.00,0.0195
3955.00,0.0195
3954.00,0.0195
3953.00,0.0195
3952.00,0.0195
3951.00,0.0196
3950.00,0.0197
3949.00,0.0197
3948.00,0.0198
3947.00,0.0198
3946.00,0.0199
3945.00,0.0198
3944.00,0.0197
3943.00,0.0195
3942.00,0.0194
3941.00,0.0194
3940.00,0.0194
3939.00,0.0194
3938.00,0.0194
3937.00,0.0194
3936.00,0.0194
3935.00,0.0194
3934.00,0.0194
3933.00,0.0194
3932.00,0.0195
3931.00,0.0195
3930.00,0.0196
3929.00,0.0196
3928.00,0.0196
3927.00,0.0196
3926.00,0.0195
3925.00,0.0194
3924.00,0.0195
3923.00,0.0195
3922.00,0.0196
3921.00,0.0196
3920.00,0.0195
3919.00,0.0195
3918.00,0.0196
3917.00,0.0196
3916.00,0.0195
3915.00,0.0195
3914.00,0.0194
3913.00,0.0193
3912.00,0.0192
3911.00,0.0191
3910.00,0.0191
3909.00,0.0192
3908.00,0.0193
3907.00,0.0194
3906.00,0.0195
3905.00,0.0195
3904.00,0.0196
3903.00,0.0198
3902.00,0.0200
3901.00,0.0201
3900.00,0.0200
3899.00,0.0198
3898.00,0.0196
3897.00,0.0195
3896.00,0.0193
3895.00,0.0193
3894.00,0.0193
3893.00,0.0193
3892.00,0.0193
3891.00,0.0192
3890.00,0.0191
3889.00,0.0192
3888.00,0.0193
3887.00,0.0191
3886.00,0.0190
3885.00,0.0190
3884.00,0.0192
3883.00,0.0194
3882.00,0.0194
3881.00,0.0192
3880.00,0.0191
3879.00,0.0191
3878.00,0.0193
3877.00,0.0194
3876.00,0.0194
3875.00,0.0192
3874.00,0.0191
3873.00,0.0192
3872.00,0.0193
3871.00,0.0193
3870.00,0.0192
3869.00,0.0192
3868.00,0.0193
3867.00,0.0194
3866.00,0.0194
3865.00,0.0193
3864.00,0.0193
3863.00,0.0194
3862.00,0.0194
3861.00,0.0193
3860.00,0.0191
3859.00,0.0190
3858.00,0.0190
3857.00,0.0191
3856.00,0.0191
3855.00,0.0190
3854.00,0.0189
3853.00,0.0190
3852.00,0.0192
3851.00,0.0193
3850.00,0.0191
3849.00,0.0189
3848.00,0.0187
3847.00,0.0187
3846.00,0.0187
3845.00,0.0187
3844.00,0.0187
3843.00,0.0188
3842.00,0.0189
3841.00,0.0191
3840.00,0.0192
3839.00,0.0192
3838.00,0.0192
3837.00,0.0192
3836.00,0.0192
3835.00,0.0192
3834.00,0.0192
3833.00,0.0191
3832.00,0.0189
3831.00,0.0188
3830.00,0.0188
3829.00,0.0189
3828.00,0.0188
3827.00,0.0187
3826.00,0.0186
3825.00,0.0187
3824.00,0.0190
3823.00,0.0191
