Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0051
3999.00,0.0052
3998.00,0.0052
3997.00,0.0052
3996.00,0.0052
3995.00,0.0052
3994.00,0.0052
3993.00,0.0052
3992.00,0.0052
3991.00,0.0052
3990.00,0.0052
3989.00,0.0052
3988.00,0.0052
3987.00,0.0052
3986.00,0.0051
3985.00,0.0051
3984.00,0.0051
3983.00,0.0051
3982.00,0.0051
3981.00,0.0051
3980.00,0.0051
3979.00,0.0052
3978.00,0.0052
3977.00,0.0052
3976.00,0.0052
3975.00,0.0052
3974.00,0.0052
3973.00,0.0052
3972.00,0.0052
3971.00,0.0052
3970.00,0.0052
3969.00,0.0052
3968.00,0.0052
3967.00,0.0052
3966.00,0.0052
3965.00,0.0052
3964.00,0.0053
3963.00,0.0053
3962.00,0.0053
3961.00,0.0053
3960.00,0.0052
3959.00,0.0052
3958.00,0.0052
3957.00,0.0052
3956.00,0.0052
3955.00,0.0052
3954.00,0.0052
3953.00,0.0052
3952.00,0.0053
3951.00,0.0053
3950.00,0.0053
3949.00,0.0054
3948.00,0.0054
3947.00,0.0055
3946.00,0.0054
3945.00,0.0053
3944.00,0.0052
3943.00,0.0052
3942.00,0.0051
3941.00,0.0052
3940.00,0.0052
3939.00,0.0052
3938.00,0.0052
3937.00,0.0052
3936.00,0.0053
3935.00,0.0054
3934.00,0.0054
3933.00,0.0055
3932.00,0.0054
3931.00,0.0054
3930.00,0.0053
3929.00,0.0053
3928.00,0.0052
3927.00,0.0052
3926.00,0.0051
3925.00,0.0051
3924.00,0.0052
3923.00,0.0053
3922.00,0.0053
3921.00,0.0054
3920.00,0.0054
3919.00,0.0055
3918.00,0.0055
3917.00,0.0054
3916.00,0.0054
3915.00,0.0053
3914.00,0.0053
3913.00,0.0052
3912.00,0.0052
3911.00,0.0052
3910.00,0.0053
3909.00,0.0053
3908.00,0.0054
3907.00,0.0054
3906.00,0.0055
3905.00,0.0056
3904.00,0.0058
3903.00,0.0059
3902.00,0.0059
3901.00,0.0059
3900.00,0.0057
3899.00,0.0056
3898.00,0.0055
3897.00,0.0055
3896.00,0.0056
3895.00,0.0056
3894.00,0.0056
3893.00,0.0055
3892.00,0.0055
3891.00,0.0055
3890.00,0.0055
3889.00,0.0056
3888.00,0.0056
3887.00,0.0057
3886.00,0.0057
3885.00,0.0056
3884.00,0.0056
3883.00,0.0055
3882.00,0.0054
3881.00,0.0053
3880.00,0.0053
3879.00,0.0054
3878.00,0.0055
3877.00,0.0055
3876.00,0.0055
3875.00,0.0054
3874.00,0.0055
3873.00,0.0056
3872.00,0.0057
3871.00,0.0058
3870.00,0.0058
3869.00,0.0057
3868.00,0.0058
3867.00,0.0059
3866.00,0.0059
3865.00,0.0058
3864.00,0.0057
3863.00,0.0056
3862.00,0.0057
3861.00,0.0058
3860.00,0.0058
3859.00,0.0058
3858.00,0.0057
3857.00,0.0058
3856.00,0.0059
3855.00,0.0060
3854.00,0.0060
3853.00,0.0059
3852.00,0.0057
3851.00,0.0057
3850.00,0.0057
3849.00,0.0057
3848.00,0.0057
3847.00,0.0057
3846.00,0.0056
3845.00,0.0056
3844.00,0.0056
3843.00,0.0057
3842.00,0.0058
3841.00,0.0059
3840.00,0.0059
3839.00,0.0059
3838.00,0.0058
3837.00,0.0058
3836.00,0.0057
3835.00,0.0057
3834.00,0.0057
3833.00,0.0057
3832.00,0.0057
3831.00,0.0058
3830.00,0.0058
3829.00,0.0058
3828.00,0.0057
3827.00,0.0056
3826.00,0.0056
3825.00,0.0057
3824.00,0.0058
3823.00,0.0060
3822.00,0.0060
3821.00,0.0059
3820.00,0.0059
3819.00,0.0059
3818.00,0.0060
3817.00,0.0059
3816.00,0.0057
3815.00,0.0056
3814.00,0.0056
3813.00,0.0056
3812.00,0.0056
3811.00,0.0056
3810.00,0.0055
3809.00,0.0056
3808.00,0.0057
3807.00,0.0058
3806.00,0.0058
3805.00,0.0059
3804.00,0.0059
3803.00,0.0059
3802.00,0.0059
3801.00,0.0057
3800.00,0.0057
3799.00,0.0057
3798.00,0.0057
3797.00,0.0057
3796.00,0.0056
3795.00,0.0056
3794.00,0.0056
3793.00,0.0056
3792.00,0.0055
3791.00,0.0054
3790.00,0.0054
3789.00,0.0055
3788.00,0.0055
3787.00,0.0056
3786.00,0.0056
3785.00,0.0056
3784.00,0.0056
3783.00,0.0056
3782.00,0.0056
3781.00,0.0055
3780.00,0.0054
3779.00,0.0054
3778.00,0.0054
3777.00,0.0055
3776.00,0.0056
3775.00,0.0056
3774.00,0.0057
3773.00,0.0057
3772.00,0.0058
3771.00,0.0058
3770.00,0.0058
3769.00,0.0058
3768.00,0.0058
3767.00,0.0058
3766.00,0.0058
3765.00,0.0058
3764.00,0.0059
3763.00,0.0059
3762.00,0.0060
3761.00,0.0059
3760.00,0.0059
3759.00,0.0059
3758.00,0.0060
3757.00,0.0061
3756.00,0.0062
3755.00,0.0062
3754.00,0.0064
3753.00,0.0065
3752.00,0.0067
3751.00,0.0069
3750.00,0.0070
3749.00,0.0069
3748.00,0.0067
3747.00,0.0066
3746.00,0.0065
3745.00,0.0064
3744.00,0.0064
3743.00,0.0063
3742.00,0.0064
3741.00,0.0065
3740.00,0.0065
3739.00,0.0065
3738.00,0.0065
3737.00,0.0066
3736.00,0.0065
3735.00,0.0063
3734.00,0.0063
3733.00,0.0063
3732.00,0.0063
3731.00,0.0062
3730.00,0.0061
3729.00,0.0061
3728.00,0.0062
3727.00,0.0062
3726.00,0.0061
3725.00,0.0061
3724.00,0.0060
3723.00,0.0060
3722.00,0.0059
3721.00,0.0058
3720.00,0.0058
3719.00,0.0058
3718.00,0.0058
3717.00,0.0059
3716.00,0.0060
3715.00,0.0061
3714.00,0.0061
3713.00,0.0061
3712.00,0.0060
3711.00,0.0059
3710.00,0.0059
3709.00,0.0059
3708.00,0.0059
3707.00,0.0059
3706.00,0.0058
3705.00,0.0057
3704.00,0.0056
3703.00,0.0055
3702.00,0.0055
3701.00,0.0055
3700.00,0.0056
3699.00,0.0057
3698.00,0.0058
3697.00,0.0058
3696.00,0.0057
3695.00,0.0057
3694.00,0.0058
3693.00,0.0058
3692.00,0.0058
3691.00,0.0059
3690.00,0.0059
3689.00,0.0059
3688.00,0.0060
3687.00,0.0060
3686.00,0.0060
3685.00,0.0060
3684.00,0.0061
3683.00,0.0060
3682.00,0.0060
3681.00,0.0060
3680.00,0.0059
3679.00,0.0059
3678.00,0.0060
3677.00,0.0061
3676.00,0.0062
3675.00,0.0062
3674.00,0.0063
3673.00,0.0065
3672.00,0.0065
3671.00,0.0064
3670.00,0.0061
3669.00,0.0060
3668.00,0.0060
3667.00,0.0060
3666.00,0.0060
3665.00,0.0060
3664.00,0.0060
3663.00,0.0060
3662.00,0.0060
3661.00,0.0059
3660.00,0.0059
3659.00,0.0060
3658.00,0.0060
3657.00,0.0061
3656.00,0.0062
3655.00,0.0062
3654.00,0.0062
3653.00,0.0062
3652.00,0.0063
3651.00,0.0065
3650.00,0.0067
3649.00,0.0067
3648.00,0.0065
3647.00,0.0064
3646.00,0.0063
3645.00,0.0063
3644.00,0.0063
3643.00,0.0062
3642.00,0.0061
3641.00,0.0061
3640.00,0.0061
3639.00,0.0061
3638.00,0.0060
3637.00,0.0061
3636.00,0.0061
3635.00,0.0062
3634.00,0.0062
3633.00,0.0063
3632.00,0.0064
3631.00,0.0066
3630.00,0.0068
3629.00,0.0069
3628.00,0.0068
3627.00,0.0068
3626.00,0.0067
3625.00,0.0067
3624.00,0.0066
3623.00,0.0066
3622.00,0.0066
3621.00,0.0066
3620.00,0.0066
3619.00,0.0066
3618.00,0.0067
3617.00,0.0068
3616.00,0.0069
3615.00,0.0069
3614.00,0.0069
3613.00,0.0069
3612.00,0.0070
3611.00,0.0070
3610.00,0.0071
3609.00,0.0070
3608.00,0.0068
3607.00,0.0067
3606.00,0.0066
3605.00,0.0066
3604.00,0.0066
3603.00,0.0065
3602.00,0.0064
3601.00,0.0064
3600.00,0.0065
3599.00,0.0065
3598.00,0.0065
3597.00,0.0065
3596.00,0.0065
3595.00,0.0065
3594.00,0.0066
3593.00,0.0067
3592.00,0.0068
3591.00,0.0069
3590.00,0.0069
3589.00,0.0068
3588.00,0.0067
3587.00,0.0066
3586.00,0.0066
3585.00,0.0066
3584.00,0.0066
3583.00,0.0066
3582.00,0.0065
3581.00,0.0065
3580.00,0.0065
3579.00,0.0065
3578.00,0.0065
3577.00,0.0065
3576.00,0.0065
3575.00,0.0065
3574.00,0.0065
3573.00,0.0066
3572.00,0.0066
3571.00,0.0066
3570.00,0.0067
3569.00,0.0067
3568.00,0.0068
3567.00,0.0068
3566.00,0.0068
3565.00,0.0068
3564.00,0.0068
3563.00,0.0068
3562.00,0.0067
3561.00,0.0066
3560.00,0.0065
3559.00,0.0065
3558.00,0.0065
3557.00,0.0066
3556.00,0.0066
3555.00,0.0066
3554.00,0.0066
3553.00,0.0067
3552.00,0.0067
3551.00,0.0067
3550.00,0.0068
3549.00,0.0069
3548.00,0.0070
3547.00,0.0070
3546.00,0.0070
3545.00,0.0070
3544.00,0.0069
3543.00,0.0069
3542.00,0.0068
3541.00,0.0067
3540.00,0.0067
3539.00,0.0067
3538.00,0.0066
3537.00,0.0066
3536.00,0.0067
3535.00,0.0067
3534.00,0.0068
3533.00,0.0068
3532.00,0.0068
3531.00,0.0068
3530.00,0.0068
3529.00,0.0068
3528.00,0.0068
3527.00,0.0069
3526.00,0.0069
3525.00,0.0069
3524.00,0.0069
3523.00,0.0069
3522.00,0.0069
3521.00,0.0069
3520.00,0.0068
3519.00,0.0068
3518.00,0.0068
3517.00,0.0068
3516.00,0.0068
3515.00,0.0068
3514.00,0.0067
3513.00,0.0067
3512.00,0.0067
3511.00,0.0067
3510.00,0.0067
3509.00,0.0068
3508.00,0.0069
3507.00,0.0069
3506.00,0.0070
3505.00,0.0070
3504.00,0.0070
3503.00,0.0070
3502.00,0.0070
3501.00,0.0070
3500.00,0.0069
3499.00,0.0069
3498.00,0.0069
3497.00,0.0069
3496.00,0.0069
3495.00,0.0069
3494.00,0.0069
3493.00,0.0069
3492.00,0.0069
3491.00,0.0069
3490.00,0.0069
3489.00,0.0069
3488.00,0.0069
3487.00,0.0070
3486.00,0.0070
3485.00,0.0070
3484.00,0.0069
3483.00,0.0069
3482.00,0.0069
3481.00,0.0069
3480.00,0.0069
3479.00,0.0069
3478.00,0.0069
3477.00,0.0069
3476.00,0.0069
3475.00,0.0069
3474.00,0.0068
3473.00,0.0068
3472.00,0.0068
3471.00,0.0068
3470.00,0.0068
3469.00,0.0068
3468.00,0.0069
3467.00,0.0069
3466.00,0.0069
3465.00,0.0069
3464.00,0.0069
3463.00,0.0069
3462.00,0.0069
3461.00,0.0069
3460.00,0.0069
3459.00,0.0068
3458.00,0.0068
3457.00,0.0068
3456.00,0.0068
3455.00,0.0068
3454.00,0.0068
3453.00,0.0069
3452.00,0.0069
3451.00,0.0070
3450.00,0.0070
3449.00,0.0070
3448.00,0.0070
3447.00,0.0070
3446.00,0.0070
3445.00,0.0070
3444.00,0.0070
3443.00,0.0070
3442.00,0.0069
3441.00,0.0069
3440.00,0.0069
3439.00,0.0069
3438.00,0.0069
3437.00,0.0069
3436.00,0.0070
3435.00,0.0070
3434.00,0.0070
3433.00,0.0070
3432.00,0.0070
3431.00,0.0070
3430.00,0.0069
3429.00,0.0069
3428.00,0.0069
3427.00,0.0069
3426.00,0.0070
3425.00,0.0070
3424.00,0.0070
3423.00,0.0070
3422.00,0.0070
3421.00,0.0070
3420.00,0.0071
3419.00,0.0071
3418.00,0.0070
3417.00,0.0070
3416.00,0.0070
3415.00,0.0069
3414.00,0.0070
3413.00,0.0070
3412.00,0.0070
3411.00,0.0070
3410.00,0.0070
3409.00,0.0069
3408.00,0.0070
3407.00,0.0070
3406.00,0.0070
3405.00,0.0070
3404.00,0.0070
3403.00,0.0070
3402.00,0.0070
3401.00,0.0070
3400.00,0.0070
3399.00,0.0070
3398.00,0.0070
3397.00,0.0070
3396.00,0.0070
3395.00,0.0071
3394.00,0.0071
3393.00,0.0071
3392.00,0.0071
3391.00,0.0071
3390.00,0.0071
3389.00,0.0071
3388.00,0.0071
3387.00,0.0070
3386.00,0.0070
3385.00,0.0070
3384.00,0.0070
3383.00,0.0070
3382.00,0.0070
3381.00,0.0070
3380.00,0.0070
3379.00,0.0070
3378.00,0.0071
3377.00,0.0071
3376.00,0.0072
3375.00,0.0072
3374.00,0.0071
3373.00,0.0071
3372.00,0.0071
3371.00,0.0070
3370.00,0.0070
3369.00,0.0070
3368.00,0.0070
3367.00,0.0071
3366.00,0.0071
3365.00,0.0071
3364.00,0.0071
3363.00,0.0071
3362.00,0.0071
3361.00,0.0071
3360.00,0.0071
3359.00,0.0071
3358.00,0.0071
3357.00,0.0071
3356.00,0.0071
3355.00,0.0070
3354.00,0.0070
3353.00,0.0070
3352.00,0.0071
3351.00,0.0071
3350.00,0.0071
3349.00,0.0071
3348.00,0.0071
3347.00,0.0071
3346.00,0.0071
3345.00,0.0071
3344.00,0.0071
3343.00,0.0071
3342.00,0.0072
3341.00,0.0072
3340.00,0.0072
3339.00,0.0071
3338.00,0.0071
3337.00,0.0071
3336.00,0.0071
3335.00,0.0071
3334.00,0.0071
3333.00,0.0071
3332.00,0.0072
3331.00,0.0072
3330.00,0.0072
3329.00,0.0072
3328.00,0.0072
3327.00,0.0072
3326.00,0.0072
3325.00,0.0071
3324.00,0.0071
3323.00,0.0071
3322.00,0.0071
3321.00,0.0072
3320.00,0.0072
3319.00,0.0073
3318.00,0.0073
3317.00,0.0073
3316.00,0.0072
3315.00,0.0072
3314.00,0.0072
3313.00,0.0072
3312.00,0.0072
3311.00,0.0071
3310.00,0.0071
3309.00,0.0071
3308.00,0.0072
3307.00,0.0072
3306.00,0.0072
3305.00,0.0072
3304.00,0.0071
3303.00,0.0071
3302.00,0.0071
3301.00,0.0072
3300.00,0.0072
3299.00,0.0073
3298.00,0.0073
3297.00,0.0073
3296.00,0.0073
3295.00,0.0073
3294.00,0.0073
3293.00,0.0073
3292.00,0.0073
3291.00,0.0073
3290.00,0.0073
3289.00,0.0072
3288.00,0.0072
3287.00,0.0072
3286.00,0.0072
3285.00,0.0072
3284.00,0.0072
3283.00,0.0072
3282.00,0.0071
3281.00,0.0071
3280.00,0.0072
3279.00,0.0072
3278.00,0.0072
3277.00,0.0073
3276.00,0.0073
3275.00,0.0073
3274.00,0.0073
3273.00,0.0073
3272.00,0.0073
3271.00,0.0073
3270.00,0.0073
3269.00,0.0073
3268.00,0.0073
3267.00,0.0073
3266.00,0.0073
3265.00,0.0073
3264.00,0.0073
3263.00,0.0072
