Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0433
3999.00,0.0433
3998.00,0.0433
3997.00,0.0432
3996.00,0.0432
3995.00,0.0432
3994.00,0.0432
3993.00,0.0432
3992.00,0.0432
3991.00,0.0432
3990.00,0.0432
3989.00,0.0432
3988.00,0.0432
3987.00,0.0432
3986.00,0.0432
3985.00,0.0432
3984.00,0.0431
3983.00,0.0431
3982.00,0.0430
3981.00,0.0430
3980.00,0.0430
3979.00,0.0431
3978.00,0.0431
3977.00,0.0431
3976.00,0.0431
3975.00,0.0431
3974.00,0.0430
3973.00,0.0430
3972.00,0.0430
3971.00,0.0429
3970.00,0.0429
3969.00,0.0429
3968.00,0.0429
3967.00,0.0430
3966.00,0.0430
3965.00,0.0430
3964.00,0.0430
3963.00,0.0430
3962.00,0.0430
3961.00,0.0430
3960.00,0.0430
3959.00,0.0430
3958.00,0.0430
3957.00,0.0430
3956.00,0.0430
3955.00,0.0429
3954.00,0.0429
3953.00,0.0429
3952.00,0.0429
3951.00,0.0429
3950.00,0.0429
3949.00,0.0429
3948.00,0.0429
3947.00,0.0429
3946.00,0.0429
3945.00,0.0429
3944.00,0.0428
3943.00,0.0426
3942.00,0.0426
3941.00,0.0427
3940.00,0.0427
3939.00,0.0428
3938.00,0.0428
3937.00,0.0428
3936.00,0.0428
3935.00,0.0429
3934.00,0.0429
3933.00,0.0429
3932.00,0.0429
3931.00,0.0428
3930.00,0.0427
3929.00,0.0427
3928.00,0.0427
3927.00,0.0427
3926.00,0.0426
3925.00,0.0425
3924.00,0.0425
3923.00,0.0425
3922.00,0.0426
3921.00,0.0426
3920.00,0.0426
3919.00,0.0426
3918.00,0.0426
3917.00,0.0426
3916.00,0.0426
3915.00,0.0426
3914.00,0.0426
3913.00,0.0426
3912.00,0.0426
3911.00,0.0426
3910.00,0.0426
3909.00,0.0426
3908.00,0.0426
3907.00,0.0425
3906.00,0.0425
3905.00,0.0425
3904.00,0.0426
3903.00,0.0427
3902.00,0.0428
3901.00,0.0427
3900.00,0.0425
3899.00,0.0424
3898.00,0.0424
3897.00,0.0425
3896.00,0.0426
3895.00,0.0427
3894.00,0.0426
3893.00,0.0425
3892.00,0.0424
3891.00,0.0423
3890.00,0.0424
3889.00,0.0425
3888.00,0.0426
3887.00,0.0426
3886.00,0.0425
3885.00,0.0425
3884.00,0.0426
3883.00,0.0426
3882.00,0.0424
3881.00,0.0421
3880.00,0.0420
3879.00,0.0421
3878.00,0.0424
3877.00,0.0425
3876.00,0.0424
3875.00,0.0423
3874.00,0.0422
3873.00,0.0424
3872.00,0.0425
3871.00,0.0424
3870.00,0.0423
3869.00,0.0423
3868.00,0.0426
3867.00,0.0428
3866.00,0.0427
3865.00,0.0425
3864.00,0.0424
3863.00,0.0423
3862.00,0.0423
3861.00,0.0424
3860.00,0.0424
3859.00,0.0423
3858.00,0.0422
3857.00,0.0419
3856.00,0.0419
3855.00,0.0423
3854.00,0.0426
3853.00,0.0424
3852.00,0.0422
3851.00,0.0423
3850.00,0.0424
3849.00,0.0424
3848.00,0.0424
3847.00,0.0423
3846.00,0.0423
3845.00,0.0422
3844.00,0.0422
3843.00,0.0422
3842.00,0.0423
3841.00,0.0424
3840.00,0.0424
3839.00,0.0424
3838.00,0.0423
3837.00,0.0422
3836.00,0.0421
3835.00,0.0421
3834.00,0.0421
3833.00,0.0421
3832.00,0.0420
3831.00,0.0421
3830.00,0.0422
3829.00,0.0423
3828.00,0.0422
3827.00,0.0421
3826.00,0.0420
3825.00,0.0421
3824.00,0.0422
3823.00,0.0423
3822.00,0.0423
3821.00,0.0422
3820.00,0.0422
3819.00,0.0424
3818.00,0.0425
3817.00,0.0423
3816.00,0.0420
3815.00,0.0419
3814.00,0.0419
3813.00,0.0420
3812.00,0.0419
3811.00,0.0418
3810.00,0.0418
3809.00,0.0419
3808.00,0.0420
3807.00,0.0420
3806.00,0.0421
3805.00,0.0423
3804.00,0.0425
3803.00,0.0424
3802.00,0.0421
3801.00,0.0419
3800.00,0.0419
3799.00,0.0420
3798.00,0.0419
3797.00,0.0417
3796.00,0.0416
3795.00,0.0417
3794.00,0.0418
3793.00,0.0418
3792.00,0.0417
3791.00,0.0416
3790.00,0.0417
3789.00,0.0417
3788.00,0.0418
3787.00,0.0418
3786.00,0.0418
3785.00,0.0417
3784.00,0.0416
3783.00,0.0417
3782.00,0.0417
3781.00,0.0416
3780.00,0.0415
3779.00,0.0414
3778.00,0.0414
3777.00,0.0415
3776.00,0.0415
3775.00,0.0415
3774.00,0.0415
3773.00,0.0416
3772.00,0.0416
3771.00,0.0417
3770.00,0.0416
3769.00,0.0416
3768.00,0.0417
3767.00,0.0417
3766.00,0.0416
3765.00,0.0416
3764.00,0.0416
3763.00,0.0418
3762.00,0.0418
3761.00,0.0417
3760.00,0.0417
3759.00,0.0416
3758.00,0.0415
3757.00,0.0415
3756.00,0.0416
3755.00,0.0416
3754.00,0.0417
3753.00,0.0419
3752.00,0.0422
3751.00,0.0424
3750.00,0.0424
3749.00,0.0423
3748.00,0.0423
3747.00,0.0421
3746.00,0.0418
3745.00,0.0415
3744.00,0.0414
3743.00,0.0416
3742.00,0.0419
3741.00,0.0420
3740.00,0.0419
3739.00,0.0418
3738.00,0.0418
3737.00,0.0419
3736.00,0.0419
3735.00,0.0417
3734.00,0.0416
3733.00,0.0414
3732.00,0.0413
3731.00,0.0414
3730.00,0.0415
3729.00,0.0416
3728.00,0.0416
3727.00,0.0415
3726.00,0.0415
3725.00,0.0415
3724.00,0.0415
3723.00,0.0414
3722.00,0.0413
3721.00,0.0413
3720.00,0.0413
3719.00,0.0413
3718.00,0.0413
3717.00,0.0414
3716.00,0.0415
3715.00,0.0415
3714.00,0.0417
3713.00,0.0419
3712.00,0.0421
3711.00,0.0422
3710.00,0.0422
3709.00,0.0424
3708.00,0.0426
3707.00,0.0427
3706.00,0.0429
3705.00,0.0431
3704.00,0.0432
3703.00,0.0433
3702.00,0.0435
3701.00,0.0436
3700.00,0.0438
3699.00,0.0440
3698.00,0.0442
3697.00,0.0442
3696.00,0.0443
3695.00,0.0443
3694.00,0.0443
3693.00,0.0442
3692.00,0.0442
3691.00,0.0442
3690.00,0.0442
3689.00,0.0440
3688.00,0.0438
3687.00,0.0438
3686.00,0.0438
3685.00,0.0438
3684.00,0.0436
3683.00,0.0434
3682.00,0.0433
3681.00,0.0432
3680.00,0.0430
3679.00,0.0429
3678.00,0.0430
3677.00,0.0431
3676.00,0.0430
3675.00,0.0429
3674.00,0.0431
3673.00,0.0435
3672.00,0.0436
3671.00,0.0434
3670.00,0.0431
3669.00,0.0429
3668.00,0.0430
3667.00,0.0431
3666.00,0.0432
3665.00,0.0432
3664.00,0.0433
3663.00,0.0434
3662.00,0.0434
3661.00,0.0435
3660.00,0.0435
3659.00,0.0436
3658.00,0.0438
3657.00,0.0440
3656.00,0.0441
3655.00,0.0442
3654.00,0.0443
3653.00,0.0442
3652.00,0.0442
3651.00,0.0444
3650.00,0.0448
3649.00,0.0448
3648.00,0.0445
3647.00,0.0443
3646.00,0.0443
3645.00,0.0445
3644.00,0.0446
3643.00,0.0446
3642.00,0.0445
3641.00,0.0445
3640.00,0.0445
3639.00,0.0445
3638.00,0.0444
3637.00,0.0445
3636.00,0.0445
3635.00,0.0445
3634.00,0.0445
3633.00,0.0445
3632.00,0.0446
3631.00,0.0447
3630.00,0.0450
3629.00,0.0453
3628.00,0.0455
3627.00,0.0457
3626.00,0.0460
3625.00,0.0461
3624.00,0.0462
3623.00,0.0463
3622.00,0.0465
3621.00,0.0467
3620.00,0.0468
3619.00,0.0467
3618.00,0.0466
3617.00,0.0465
3616.00,0.0464
3615.00,0.0463
3614.00,0.0461
3613.00,0.0460
3612.00,0.0461
3611.00,0.0463
3610.00,0.0465
3609.00,0.0465
3608.00,0.0465
3607.00,0.0464
3606.00,0.0463
3605.00,0.0463
3604.00,0.0463
3603.00,0.0464
3602.00,0.0464
3601.00,0.0463
3600.00,0.0463
3599.00,0.0463
3598.00,0.0463
3597.00,0.0462
3596.00,0.0463
3595.00,0.0464
3594.00,0.0465
3593.00,0.0466
3592.00,0.0466
3591.00,0.0467
3590.00,0.0467
3589.00,0.0467
3588.00,0.0468
3587.00,0.0467
3586.00,0.0467
3585.00,0.0468
3584.00,0.0469
3583.00,0.0470
3582.00,0.0470
3581.00,0.0471
3580.00,0.0471
3579.00,0.0471
3578.00,0.0472
3577.00,0.0472
3576.00,0.0472
3575.00,0.0473
3574.00,0.0473
3573.00,0.0474
3572.00,0.0474
3571.00,0.0473
3570.00,0.0473
3569.00,0.0474
3568.00,0.0476
3567.00,0.0478
3566.00,0.0479
3565.00,0.0480
3564.00,0.0480
3563.00,0.0480
3562.00,0.0480
3561.00,0.0479
3560.00,0.0479
3559.00,0.0480
3558.00,0.0481
3557.00,0.0481
3556.00,0.0482
3555.00,0.0483
3554.00,0.0484
3553.00,0.0484
3552.00,0.0484
3551.00,0.0485
3550.00,0.0485
3549.00,0.0486
3548.00,0.0487
3547.00,0.0488
3546.00,0.0489
3545.00,0.0490
3544.00,0.0490
3543.00,0.0489
3542.00,0.0489
3541.00,0.0489
3540.00,0.0489
3539.00,0.0489
3538.00,0.0490
3537.00,0.0490
3536.00,0.0491
3535.00,0.0492
3534.00,0.0493
3533.00,0.0493
3532.00,0.0494
3531.00,0.0495
3530.00,0.0495
3529.00,0.0496
3528.00,0.0497
3527.00,0.0497
3526.00,0.0497
3525.00,0.0498
3524.00,0.0498
3523.00,0.0498
3522.00,0.0498
3521.00,0.0499
3520.00,0.0499
3519.00,0.0499
3518.00,0.0500
3517.00,0.0500
3516.00,0.0501
3515.00,0.0502
3514.00,0.0502
3513.00,0.0501
3512.00,0.0502
3511.00,0.0502
3510.00,0.0503
3509.00,0.0504
3508.00,0.0505
3507.00,0.0505
3506.00,0.0506
3505.00,0.0506
3504.00,0.0507
3503.00,0.0507
3502.00,0.0508
3501.00,0.0508
3500.00,0.0509
3499.00,0.0509
3498.00,0.0509
3497.00,0.0510
3496.00,0.0510
3495.00,0.0511
3494.00,0.0511
3493.00,0.0511
3492.00,0.0512
3491.00,0.0512
3490.00,0.0513
3489.00,0.0513
3488.00,0.0513
3487.00,0.0513
3486.00,0.0514
3485.00,0.0514
3484.00,0.0515
3483.00,0.0516
3482.00,0.0516
3481.00,0.0517
3480.00,0.0517
3479.00,0.0517
3478.00,0.0518
3477.00,0.0518
3476.00,0.0519
3475.00,0.0519
3474.00,0.0520
3473.00,0.0520
3472.00,0.0520
3471.00,0.0520
3470.00,0.0520
3469.00,0.0521
3468.00,0.0521
3467.00,0.0522
3466.00,0.0522
3465.00,0.0523
3464.00,0.0523
3463.00,0.0524
3462.00,0.0524
3461.00,0.0525
3460.00,0.0525
3459.00,0.0525
3458.00,0.0525
3457.00,0.0525
3456.00,0.0526
3455.00,0.0526
3454.00,0.0527
3453.00,0.0527
3452.00,0.0528
3451.00,0.0529
3450.00,0.0530
3449.00,0.0531
3448.00,0.0531
3447.00,0.0531
3446.00,0.0531
3445.00,0.0531
3444.00,0.0532
3443.00,0.0532
3442.00,0.0532
3441.00,0.0533
3440.00,0.0533
3439.00,0.0533
3438.00,0.0533
3437.00,0.0534
3436.00,0.0534
3435.00,0.0535
3434.00,0.0535
3433.00,0.0535
3432.00,0.0536
3431.00,0.0536
3430.00,0.0536
3429.00,0.0536
3428.00,0.0536
3427.00,0.0537
3426.00,0.0537
3425.00,0.0538
3424.00,0.0538
3423.00,0.0539
3422.00,0.0539
3421.00,0.0539
3420.00,0.0539
3419.00,0.0539
3418.00,0.0539
3417.00,0.0539
3416.00,0.0539
3415.00,0.0540
3414.00,0.0541
3413.00,0.0541
3412.00,0.0542
3411.00,0.0542
3410.00,0.0542
3409.00,0.0542
3408.00,0.0542
3407.00,0.0542
3406.00,0.0543
3405.00,0.0543
3404.00,0.0543
3403.00,0.0544
3402.00,0.0545
3401.00,0.0545
3400.00,0.0545
3399.00,0.0545
3398.00,0.0545
3397.00,0.0545
3396.00,0.0545
3395.00,0.0546
3394.00,0.0546
3393.00,0.0547
3392.00,0.0547
3391.00,0.0548
3390.00,0.0548
3389.00,0.0548
3388.00,0.0547
3387.00,0.0547
3386.00,0.0548
3385.00,0.0548
3384.00,0.0548
3383.00,0.0548
3382.00,0.0548
3381.00,0.0548
3380.00,0.0549
3379.00,0.0549
3378.00,0.0550
3377.00,0.0550
