Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0194
3999.00,0.0194
3998.00,0.0194
3997.00,0.0194
3996.00,0.0193
3995.00,0.0193
3994.00,0.0193
3993.00,0.0193
3992.00,0.0193
3991.00,0.0193
3990.00,0.0193
3989.00,0.0192
3988.00,0.0192
3987.00,0.0192
3986.00,0.0192
3985.00,0.0192
3984.00,0.0192
3983.00,0.0192
3982.00,0.0192
3981.00,0.0192
3980.00,0.0192
3979.00,0.0192
3978.00,0.0192
3977.00,0.0191
3976.00,0.0191
3975.00,0.0191
3974.00,0.0191
3973.00,0.0191
3972.00,0.0192
3971.00,0.0192
3970.00,0.0193
3969.00,0.0193
3968.00,0.0192
3967.00,0.0191
3966.00,0.0191
3965.00,0.0190
3964.00,0.0191
3963.00,0.0191
3962.00,0.0192
3961.00,0.0191
3960.00,0.0191
3959.00,0.0190
3958.00,0.0190
3957.00,0.0190
3956.00,0.0189
3955.00,0.0189
3954.00,0.0188
3953.00,0.0188
3952.00,0.0188
3951.00,0.0189
3950.00,0.0190
3949.00,0.0190
3948.00,0.0191
3947.00,0.0191
3946.00,0.0191
3945.00,0.0190
3944.00,0.0189
3943.00,0.0187
3942.00,0.0187
3941.00,0.0187
3940.00,0.0188
3939.00,0.0189
3938.00,0.0189
3937.00,0.0189
3936.00,0.0189
3935.00,0.0189
3934.00,0.0188
3933.00,0.0188
3932.00,0.0188
3931.00,0.0188
3930.00,0.0188
3929.00,0.0188
3928.00,0.0189
3927.00,0.0189
3926.00,0.0189
3925.00,0.0188
3924.00,0.0188
3923.00,0.0188
3922.00,0.0188
3921.00,0.0188
3920.00,0.0188
3919.00,0.0188
3918.00,0.0188
3917.00,0.0189
3916.00,0.0189
3915.00,0.0189
3914.00,0.0188
3913.00,0.0188
3912.00,0.0188
3911.00,0.0187
3910.00,0.0187
3909.00,0.0187
3908.00,0.0187
3907.00,0.0186
3906.00,0.0186
3905.00,0.0186
3904.00,0.0186
3903.00,0.0187
3902.00,0.0188
3901.00,0.0190
3900.00,0.0189
3899.00,0.0188
3898.00,0.0187
3897.00,0.0187
3896.00,0.0187
3895.00,0.0187
3894.00,0.0187
3893.00,0.0187
3892.00,0.0186
3891.00,0.0185
3890.00,0.0184
3889.00,0.0185
3888.00,0.0186
3887.00,0.0186
3886.00,0.0185
3885.00,0.0184
3884.00,0.0184
3883.00,0.0185
3882.00,0.0185
3881.00,0.0183
3880.00,0.0181
3879.00,0.0182
3878.00,0.0184
