Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0234
3999.00,0.0234
3998.00,0.0234
3997.00,0.0233
3996.00,0.0233
3995.00,0.0233
3994.00,0.0233
3993.00,0.0233
3992.00,0.0233
3991.00,0.0233
3990.00,0.0232
3989.00,0.0232
3988.00,0.0232
3987.00,0.0232
3986.00,0.0232
3985.00,0.0232
3984.00,0.0232
3983.00,0.0232
3982.00,0.0232
3981.00,0.0232
3980.00,0.0231
3979.00,0.0231
3978.00,0.0230
3977.00,0.0230
3976.00,0.0230
3975.00,0.0229
3974.00,0.0229
3973.00,0.0230
3972.00,0.0230
3971.00,0.0231
3970.00,0.0231
3969.00,0.0231
3968.00,0.0231
3967.00,0.0230
3966.00,0.0229
3965.00,0.0229
3964.00,0.0230
3963.00,0.0230
3962.00,0.0231
3961.00,0.0231
3960.00,0.0230
3959.00,0.0229
3958.00,0.0229
3957.00,0.0228
3956.00,0.0228
3955.00,0.0228
3954.00,0.0227
3953.00,0.0227
3952.00,0.0228
3951.00,0.0228
3950.00,0.0229
3949.00,0.0230
3948.00,0.0230
3947.00,0.0230
3946.00,0.0230
3945.00,0.0229
3944.00,0.0228
3943.00,0.0227
3942.00,0.0226
3941.00,0.0226
3940.00,0.0226
3939.00,0.0227
3938.00,0.0227
3937.00,0.0226
3936.00,0.0226
3935.00,0.0227
3934.00,0.0227
3933.00,0.0227
3932.00,0.0226
3931.00,0.0227
3930.00,0.0227
3929.00,0.0227
3928.00,0.0227
3927.00,0.0227
3926.00,0.0227
3925.00,0.0226
3924.00,0.0226
3923.00,0.0226
3922.00,0.0226
3921.00,0.0226
3920.00,0.0226
3919.00,0.0226
3918.00,0.0227
3917.00,0.0227
3916.00,0.0226
3915.00,0.0226
3914.00,0.0226
3913.00,0.0225
3912.00,0.0225
3911.00,0.0224
3910.00,0.0224
3909.00,0.0224
3908.00,0.0224
3907.00,0.0224
3906.00,0.0223
3905.00,0.0223
3904.00,0.0223
3903.00,0.0224
3902.00,0.0225
3901.00,0.0226
3900.00,0.0226
3899.00,0.0224
3898.00,0.0224
3897.00,0.0224
3896.00,0.0224
3895.00,0.0224
3894.00,0.0224
3893.00,0.0224
3892.00,0.0223
3891.00,0.0222
3890.00,0.0221
3889.00,0.0221
3888.00,0.0222
3887.00,0.0222
3886.00,0.0221
3885.00,0.0220
3884.00,0.0220
3883.00,0.0221
3882.00,0.0221
3881.00,0.0220
3880.00,0.0218
3879.00,0.0219
3878.00,0.0221
3877.00,0.0223
3876.00,0.0224
3875.00,0.0222
3874.00,0.0220
3873.00,0.0220
3872.00,0.0221
3871.00,0.0222
3870.00,0.0221
3869.00,0.0220
3868.00,0.0221
3867.00,0.0222
3866.00,0.0223
3865.00,0.0222
3864.00,0.0222
3863.00,0.0222
3862.00,0.0222
3861.00,0.0222
3860.00,0.0221
3859.00,0.0220
3858.00,0.0218
3857.00,0.0216
3856.00,0.0214
3855.00,0.0215
3854.00,0.0217
3853.00,0.0216
3852.00,0.0215
3851.00,0.0216
3850.00,0.0218
3849.00,0.0219
3848.00,0.0218
3847.00,0.0218
3846.00,0.0218
3845.00,0.0218
3844.00,0.0217
3843.00,0.0217
3842.00,0.0218
3841.00,0.0219
3840.00,0.0221
3839.00,0.0221
3838.00,0.0219
3837.00,0.0218
3836.00,0.0217
3835.00,0.0217
3834.00,0.0218
3833.00,0.0219
3832.00,0.0218
3831.00,0.0218
3830.00,0.0218
3829.00,0.0218
3828.00,0.0218
3827.00,0.0216
3826.00,0.0215
3825.00,0.0215
3824.00,0.0217
3823.00,0.0219
3822.00,0.0220
3821.00,0.0217
