Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0034
3999.00,0.0034
3998.00,0.0034
3997.00,0.0033
3996.00,0.0033
3995.00,0.0033
3994.00,0.0033
3993.00,0.0033
3992.00,0.0033
3991.00,0.0033
3990.00,0.0032
3989.00,0.0032
3988.00,0.0032
3987.00,0.0032
3986.00,0.0032
3985.00,0.0033
3984.00,0.0033
3983.00,0.0033
3982.00,0.0033
3981.00,0.0032
3980.00,0.0032
3979.00,0.0032
3978.00,0.0032
3977.00,0.0032
3976.00,0.0032
3975.00,0.0031
3974.00,0.0031
3973.00,0.0032
3972.00,0.0032
3971.00,0.0033
3970.00,0.0033
3969.00,0.0033
3968.00,0.0033
3967.00,0.0032
3966.00,0.0032
3965.00,0.0032
3964.00,0.0032
3963.00,0.0033
3962.00,0.0033
3961.00,0.0033
3960.00,0.0032
3959.00,0.0032
3958.00,0.0032
3957.00,0.0032
3956.00,0.0032
3955.00,0.0032
3954.00,0.0031
3953.00,0.0030
3952.00,0.0031
3951.00,0.0031
3950.00,0.0032
3949.00,0.0033
3948.00,0.0034
3947.00,0.0034
3946.00,0.0035
3945.00,0.0034
3944.00,0.0033
3943.00,0.0032
3942.00,0.0031
3941.00,0.0031
3940.00,0.0031
3939.00,0.0031
3938.00,0.0031
3937.00,0.0031
3936.00,0.0031
3935.00,0.0031
3934.00,0.0031
3933.00,0.0031
3932.00,0.0031
3931.00,0.0031
3930.00,0.0032
3929.00,0.0032
3928.00,0.0032
3927.00,0.0032
3926.00,0.0032
3925.00,0.0032
3924.00,0.0033
3923.00,0.0033
3922.00,0.0033
3921.00,0.0033
3920.00,0.0032
3919.00,0.0032
3918.00,0.0032
3917.00,0.0033
3916.00,0.0033
3915.00,0.0033
3914.00,0.0032
3913.00,0.0032
3912.00,0.0031
3911.00,0.0031
3910.00,0.0031
3909.00,0.0031
3908.00,0.0031
3907.00,0.0031
3906.00,0.0031
3905.00,0.0030
3904.00,0.0030
3903.00,0.0032
3902.00,0.0034
3901.00,0.0035
3900.00,0.0035
3899.00,0.0034
3898.00,0.0033
3897.00,0.0032
3896.00,0.0032
3895.00,0.0032
3894.00,0.0032
3893.00,0.0031
3892.00,0.0030
3891.00,0.0029
3890.00,0.0029
3889.00,0.0029
3888.00,0.0030
3887.00,0.0030
3886.00,0.0029
3885.00,0.0028
3884.00,0.0030
3883.00,0.0032
3882.00,0.0032
3881.00,0.0031
3880.00,0.0030
3879.00,0.0030
3878.00,0.0032
3877.00,0.0034
3876.00,0.0034
3875.00,0.0032
3874.00,0.0030
3873.00,0.0030
3872.00,0.0031
3871.00,0.0031
3870.00,0.0031
3869.00,0.0030
3868.00,0.0031
3867.00,0.0032
3866.00,0.0032
3865.00,0.0032
3864.00,0.0032
3863.00,0.0033
3862.00,0.0033
3861.00,0.0033
3860.00,0.0031
3859.00,0.0029
3858.00,0.0028
3857.00,0.0027
3856.00,0.0027
3855.00,0.0026
3854.00,0.0026
3853.00,0.0027
3852.00,0.0029
3851.00,0.0030
3850.00,0.0030
3849.00,0.0030
3848.00,0.0029
3847.00,0.0029
3846.00,0.0030
3845.00,0.0030
3844.00,0.0030
3843.00,0.0030
