Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0177
3999.00,0.0178
3998.00,0.0177
3997.00,0.0177
3996.00,0.0177
3995.00,0.0177
3994.00,0.0177
3993.00,0.0177
3992.00,0.0177
3991.00,0.0177
3990.00,0.0176
3989.00,0.0176
3988.00,0.0176
3987.00,0.0176
3986.00,0.0176
3985.00,0.0176
3984.00,0.0176
3983.00,0.0176
3982.00,0.0176
3981.00,0.0176
3980.00,0.0176
3979.00,0.0176
3978.00,0.0177
3977.00,0.0176
3976.00,0.0176
3975.00,0.0176
3974.00,0.0175
3973.00,0.0175
3972.00,0.0176
3971.00,0.0176
3970.00,0.0175
3969.00,0.0175
3968.00,0.0175
3967.00,0.0175
3966.00,0.0175
3965.00,0.0176
3964.00,0.0176
3963.00,0.0176
3962.00,0.0176
3961.00,0.0176
3960.00,0.0176
3959.00,0.0175
3958.00,0.0175
3957.00,0.0175
3956.00,0.0175
3955.00,0.0175
3954.00,0.0175
3953.00,0.0175
3952.00,0.0175
3951.00,0.0175
3950.00,0.0175
3949.00,0.0175
3948.00,0.0175
3947.00,0.0175
3946.00,0.0175
3945.00,0.0175
3944.00,0.0174
3943.00,0.0173
3942.00,0.0173
3941.00,0.0174
3940.00,0.0174
3939.00,0.0175
3938.00,0.0175
3937.00,0.0175
3936.00,0.0175
3935.00,0.0176
3934.00,0.0176
3933.00,0.0176
3932.00,0.0176
3931.00,0.0175
3930.00,0.0174
3929.00,0.0173
3928.00,0.0172
3927.00,0.0172
3926.00,0.0172
3925.00,0.0172
3924.00,0.0172
3923.00,0.0172
3922.00,0.0173
3921.00,0.0174
3920.00,0.0174
3919.00,0.0175
3918.00,0.0175
3917.00,0.0175
3916.00,0.0174
3915.00,0.0174
3914.00,0.0173
3913.00,0.0173
3912.00,0.0173
3911.00,0.0173
3910.00,0.0173
3909.00,0.0173
3908.00,0.0173
3907.00,0.0174
3906.00,0.0175
3905.00,0.0176
3904.00,0.0177
3903.00,0.0178
3902.00,0.0178
3901.00,0.0177
3900.00,0.0175
3899.00,0.0174
3898.00,0.0174
3897.00,0.0174
3896.00,0.0174
3895.00,0.0174
3894.00,0.0173
3893.00,0.0173
3892.00,0.0173
3891.00,0.0173
3890.00,0.0174
3889.00,0.0175
3888.00,0.0175
3887.00,0.0175
3886.00,0.0175
3885.00,0.0174
3884.00,0.0174
3883.00,0.0173
3882.00,0.0172
3881.00,0.0170
3880.00,0.0171
3879.00,0.0172
3878.00,0.0173
3877.00,0.0173
3876.00,0.0172
3875.00,0.0171
3874.00,0.0172
3873.00,0.0172
3872.00,0.0174
3871.00,0.0174
3870.00,0.0174
3869.00,0.0174
3868.00,0.0175
3867.00,0.0176
3866.00,0.0176
3865.00,0.0174
3864.00,0.0173
3863.00,0.0172
3862.00,0.0173
3861.00,0.0174
3860.00,0.0174
3859.00,0.0174
3858.00,0.0173
3857.00,0.0173
3856.00,0.0174
3855.00,0.0175
3854.00,0.0176
3853.00,0.0174
3852.00,0.0172
3851.00,0.0171
3850.00,0.0172
3849.00,0.0172
3848.00,0.0172
3847.00,0.0172
3846.00,0.0172
3845.00,0.0171
3844.00,0.0171
3843.00,0.0172
3842.00,0.0172
3841.00,0.0172
3840.00,0.0172
3839.00,0.0171
3838.00,0.0171
3837.00,0.0171
3836.00,0.0170
3835.00,0.0171
3834.00,0.0171
3833.00,0.0171
3832.00,0.0171
3831.00,0.0172
3830.00,0.0172
3829.00,0.0172
3828.00,0.0171
3827.00,0.0170
3826.00,0.0170
3825.00,0.0171
3824.00,0.0172
3823.00,0.0173
3822.00,0.0173
3821.00,0.0173
3820.00,0.0173
3819.00,0.0173
3818.00,0.0172
3817.00,0.0171
3816.00,0.0169
3815.00,0.0167
3814.00,0.0167
3813.00,0.0168
3812.00,0.0168
3811.00,0.0168
3810.00,0.0168
3809.00,0.0169
3808.00,0.0170
3807.00,0.0171
3806.00,0.0172
3805.00,0.0172
3804.00,0.0172
3803.00,0.0171
3802.00,0.0170
3801.00,0.0169
3800.00,0.0168
3799.00,0.0168
3798.00,0.0168
3797.00,0.0167
3796.00,0.0167
3795.00,0.0167
3794.00,0.0167
3793.00,0.0167
3792.00,0.0166
3791.00,0.0166
3790.00,0.0166
3789.00,0.0166
3788.00,0.0166
3787.00,0.0166
3786.00,0.0165
3785.00,0.0165
3784.00,0.0165
3783.00,0.0165
3782.00,0.0165
3781.00,0.0165
3780.00,0.0164
3779.00,0.0164
3778.00,0.0164
3777.00,0.0165
3776.00,0.0165
3775.00,0.0166
3774.00,0.0166
3773.00,0.0166
3772.00,0.0167
3771.00,0.0168
3770.00,0.0168
3769.00,0.0168
3768.00,0.0167
3767.00,0.0167
3766.00,0.0167
3765.00,0.0167
3764.00,0.0167
3763.00,0.0167
3762.00,0.0167
3761.00,0.0167
3760.00,0.0166
3759.00,0.0166
3758.00,0.0166
3757.00,0.0167
3756.00,0.0168
3755.00,0.0169
3754.00,0.0170
3753.00,0.0172
3752.00,0.0175
3751.00,0.0176
3750.00,0.0177
3749.00,0.0177
3748.00,0.0175
3747.00,0.0173
3746.00,0.0172
3745.00,0.0171
3744.00,0.0170
3743.00,0.0170
3742.00,0.0170
3741.00,0.0171
3740.00,0.0171
3739.00,0.0172
3738.00,0.0172
3737.00,0.0172
3736.00,0.0171
3735.00,0.0170
3734.00,0.0170
3733.00,0.0170
3732.00,0.0170
3731.00,0.0170
3730.00,0.0169
3729.00,0.0169
3728.00,0.0169
3727.00,0.0168
3726.00,0.0167
3725.00,0.0166
3724.00,0.0165
3723.00,0.0164
3722.00,0.0163
3721.00,0.0163
3720.00,0.0163
3719.00,0.0163
3718.00,0.0164
3717.00,0.0165
3716.00,0.0165
3715.00,0.0166
3714.00,0.0167
3713.00,0.0168
3712.00,0.0167
3711.00,0.0167
3710.00,0.0166
3709.00,0.0166
3708.00,0.0167
3707.00,0.0167
3706.00,0.0166
3705.00,0.0165
3704.00,0.0164
3703.00,0.0164
3702.00,0.0163
3701.00,0.0164
3700.00,0.0165
3699.00,0.0166
3698.00,0.0167
3697.00,0.0167
3696.00,0.0167
3695.00,0.0167
3694.00,0.0167
3693.00,0.0168
3692.00,0.0167
3691.00,0.0167
3690.00,0.0167
3689.00,0.0166
3688.00,0.0166
3687.00,0.0167
3686.00,0.0167
3685.00,0.0167
3684.00,0.0167
3683.00,0.0167
3682.00,0.0168
3681.00,0.0167
3680.00,0.0167
3679.00,0.0167
3678.00,0.0168
3677.00,0.0169
3676.00,0.0170
3675.00,0.0171
3674.00,0.0173
3673.00,0.0175
3672.00,0.0176
3671.00,0.0174
3670.00,0.0172
3669.00,0.0171
3668.00,0.0171
3667.00,0.0172
3666.00,0.0173
3665.00,0.0173
3664.00,0.0173
3663.00,0.0174
3662.00,0.0175
3661.00,0.0177
3660.00,0.0178
3659.00,0.0180
3658.00,0.0182
3657.00,0.0184
3656.00,0.0186
3655.00,0.0187
3654.00,0.0187
3653.00,0.0188
3652.00,0.0188
3651.00,0.0191
3650.00,0.0195
3649.00,0.0197
3648.00,0.0196
3647.00,0.0197
3646.00,0.0197
3645.00,0.0198
3644.00,0.0199
3643.00,0.0199
3642.00,0.0199
3641.00,0.0199
3640.00,0.0200
3639.00,0.0202
3638.00,0.0203
3637.00,0.0204
3636.00,0.0205
3635.00,0.0207
3634.00,0.0208
3633.00,0.0210
3632.00,0.0212
3631.00,0.0215
3630.00,0.0219
3629.00,0.0222
3628.00,0.0224
3627.00,0.0225
3626.00,0.0225
3625.00,0.0224
3624.00,0.0223
3623.00,0.0223
3622.00,0.0224
3621.00,0.0225
3620.00,0.0227
3619.00,0.0229
3618.00,0.0230
3617.00,0.0231
3616.00,0.0232
3615.00,0.0232
3614.00,0.0233
3613.00,0.0234
3612.00,0.0236
3611.00,0.0238
3610.00,0.0239
3609.00,0.0239
3608.00,0.0239
3607.00,0.0239
3606.00,0.0240
3605.00,0.0240
3604.00,0.0239
3603.00,0.0239
3602.00,0.0239
3601.00,0.0240
3600.00,0.0241
3599.00,0.0242
3598.00,0.0242
3597.00,0.0242
3596.00,0.0244
3595.00,0.0245
3594.00,0.0247
3593.00,0.0248
3592.00,0.0249
3591.00,0.0250
3590.00,0.0250
3589.00,0.0250
3588.00,0.0251
3587.00,0.0252
3586.00,0.0253
3585.00,0.0254
3584.00,0.0254
3583.00,0.0254
3582.00,0.0254
3581.00,0.0254
3580.00,0.0255
3579.00,0.0256
3578.00,0.0257
3577.00,0.0257
3576.00,0.0257
3575.00,0.0258
3574.00,0.0259
3573.00,0.0259
3572.00,0.0260
3571.00,0.0260
3570.00,0.0260
3569.00,0.0262
3568.00,0.0265
3567.00,0.0268
3566.00,0.0270
3565.00,0.0270
3564.00,0.0270
3563.00,0.0270
3562.00,0.0269
3561.00,0.0269
3560.00,0.0270
3559.00,0.0270
3558.00,0.0271
3557.00,0.0271
3556.00,0.0271
3555.00,0.0272
3554.00,0.0272
3553.00,0.0274
3552.00,0.0275
3551.00,0.0276
3550.00,0.0277
3549.00,0.0278
3548.00,0.0279
3547.00,0.0281
3546.00,0.0283
3545.00,0.0284
3544.00,0.0284
3543.00,0.0284
3542.00,0.0284
3541.00,0.0284
3540.00,0.0284
3539.00,0.0284
3538.00,0.0284
3537.00,0.0285
3536.00,0.0286
3535.00,0.0288
3534.00,0.0288
3533.00,0.0289
3532.00,0.0289
3531.00,0.0289
3530.00,0.0290
3529.00,0.0291
3528.00,0.0292
3527.00,0.0294
3526.00,0.0295
3525.00,0.0295
3524.00,0.0296
3523.00,0.0296
3522.00,0.0297
3521.00,0.0297
3520.00,0.0297
3519.00,0.0298
3518.00,0.0298
3517.00,0.0299
3516.00,0.0300
3515.00,0.0300
3514.00,0.0300
3513.00,0.0301
3512.00,0.0301
3511.00,0.0302
3510.00,0.0304
3509.00,0.0305
3508.00,0.0306
3507.00,0.0307
3506.00,0.0307
3505.00,0.0307
3504.00,0.0308
3503.00,0.0309
3502.00,0.0311
3501.00,0.0311
3500.00,0.0312
3499.00,0.0311
3498.00,0.0312
3497.00,0.0312
3496.00,0.0313
3495.00,0.0314
3494.00,0.0315
3493.00,0.0315
3492.00,0.0315
3491.00,0.0316
3490.00,0.0316
3489.00,0.0317
3488.00,0.0318
3487.00,0.0318
3486.00,0.0319
3485.00,0.0319
3484.00,0.0319
3483.00,0.0320
3482.00,0.0321
3481.00,0.0322
3480.00,0.0323
3479.00,0.0324
3478.00,0.0324
3477.00,0.0325
3476.00,0.0325
3475.00,0.0326
3474.00,0.0326
3473.00,0.0327
3472.00,0.0327
3471.00,0.0327
3470.00,0.0328
3469.00,0.0328
3468.00,0.0329
3467.00,0.0329
3466.00,0.0330
3465.00,0.0330
3464.00,0.0331
3463.00,0.0331
3462.00,0.0332
3461.00,0.0333
3460.00,0.0333
3459.00,0.0334
3458.00,0.0334
3457.00,0.0334
3456.00,0.0335
3455.00,0.0336
3454.00,0.0336
3453.00,0.0337
3452.00,0.0338
3451.00,0.0339
3450.00,0.0339
3449.00,0.0339
3448.00,0.0340
3447.00,0.0341
3446.00,0.0342
3445.00,0.0342
3444.00,0.0343
3443.00,0.0343
3442.00,0.0343
3441.00,0.0343
3440.00,0.0344
3439.00,0.0344
3438.00,0.0345
3437.00,0.0345
3436.00,0.0346
3435.00,0.0346
3434.00,0.0347
3433.00,0.0347
3432.00,0.0348
3431.00,0.0349
3430.00,0.0349
3429.00,0.0350
3428.00,0.0350
3427.00,0.0350
3426.00,0.0351
3425.00,0.0351
3424.00,0.0351
3423.00,0.0352
3422.00,0.0352
3421.00,0.0353
3420.00,0.0354
3419.00,0.0354
3418.00,0.0355
3417.00,0.0355
3416.00,0.0355
3415.00,0.0355
3414.00,0.0355
3413.00,0.0355
3412.00,0.0356
3411.00,0.0356
3410.00,0.0356
3409.00,0.0357
3408.00,0.0357
3407.00,0.0357
3406.00,0.0358
3405.00,0.0358
3404.00,0.0359
3403.00,0.0360
3402.00,0.0360
3401.00,0.0361
3400.00,0.0361
3399.00,0.0360
3398.00,0.0360
3397.00,0.0361
3396.00,0.0362
3395.00,0.0363
3394.00,0.0363
3393.00,0.0364
3392.00,0.0364
3391.00,0.0364
3390.00,0.0364
3389.00,0.0364
3388.00,0.0364
3387.00,0.0365
3386.00,0.0365
3385.00,0.0366
3384.00,0.0366
3383.00,0.0366
3382.00,0.0366
3381.00,0.0366
3380.00,0.0366
3379.00,0.0367
3378.00,0.0367
3377.00,0.0368
3376.00,0.0368
3375.00,0.0368
3374.00,0.0369
3373.00,0.0369
3372.00,0.0369
3371.00,0.0368
3370.00,0.0368
3369.00,0.0368
3368.00,0.0369
3367.00,0.0369
3366.00,0.0370
3365.00,0.0371
3364.00,0.0371
3363.00,0.0372
3362.00,0.0372
3361.00,0.0372
3360.00,0.0372
3359.00,0.0372
3358.00,0.0372
3357.00,0.0372
3356.00,0.0373
3355.00,0.0373
3354.00,0.0373
3353.00,0.0373
3352.00,0.0373
3351.00,0.0374
3350.00,0.0374
3349.00,0.0374
