Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0148
3999.00,0.0148
3998.00,0.0148
3997.00,0.0148
3996.00,0.0147
3995.00,0.0147
3994.00,0.0147
3993.00,0.0147
3992.00,0.0147
3991.00,0.0148
3990.00,0.0148
3989.00,0.0148
3988.00,0.0148
3987.00,0.0148
3986.00,0.0148
3985.00,0.0148
3984.00,0.0147
3983.00,0.0147
3982.00,0.0147
3981.00,0.0148
3980.00,0.0148
3979.00,0.0148
3978.00,0.0149
3977.00,0.0148
3976.00,0.0148
3975.00,0.0148
3974.00,0.0148
3973.00,0.0148
3972.00,0.0148
3971.00,0.0148
3970.00,0.0148
3969.00,0.0148
3968.00,0.0148
3967.00,0.0148
3966.00,0.0149
3965.00,0.0149
3964.00,0.0149
3963.00,0.0149
3962.00,0.0149
3961.00,0.0149
3960.00,0.0149
3959.00,0.0148
3958.00,0.0148
3957.00,0.0148
3956.00,0.0148
3955.00,0.0148
3954.00,0.0148
3953.00,0.0148
3952.00,0.0149
3951.00,0.0149
3950.00,0.0150
3949.00,0.0150
3948.00,0.0151
3947.00,0.0151
3946.00,0.0150
3945.00,0.0150
3944.00,0.0149
3943.00,0.0149
3942.00,0.0148
3941.00,0.0148
3940.00,0.0148
3939.00,0.0149
3938.00,0.0149
3937.00,0.0149
3936.00,0.0150
3935.00,0.0151
3934.00,0.0152
3933.00,0.0152
3932.00,0.0151
3931.00,0.0151
3930.00,0.0151
3929.00,0.0150
3928.00,0.0150
3927.00,0.0150
3926.00,0.0149
3925.00,0.0149
3924.00,0.0149
3923.00,0.0149
3922.00,0.0150
3921.00,0.0150
3920.00,0.0151
3919.00,0.0151
3918.00,0.0152
3917.00,0.0151
3916.00,0.0151
3915.00,0.0150
3914.00,0.0150
3913.00,0.0149
3912.00,0.0149
3911.00,0.0149
3910.00,0.0149
3909.00,0.0149
3908.00,0.0150
3907.00,0.0151
3906.00,0.0152
3905.00,0.0153
3904.00,0.0155
3903.00,0.0155
3902.00,0.0155
3901.00,0.0155
3900.00,0.0154
3899.00,0.0153
3898.00,0.0153
3897.00,0.0153
3896.00,0.0153
3895.00,0.0153
3894.00,0.0152
3893.00,0.0152
3892.00,0.0152
3891.00,0.0152
3890.00,0.0152
3889.00,0.0153
3888.00,0.0153
3887.00,0.0154
3886.00,0.0154
3885.00,0.0154
3884.00,0.0153
3883.00,0.0153
3882.00,0.0152
3881.00,0.0151
3880.00,0.0151
3879.00,0.0151
3878.00,0.0152
3877.00,0.0152
3876.00,0.0152
3875.00,0.0151
3874.00,0.0151
3873.00,0.0152
3872.00,0.0153
3871.00,0.0154
3870.00,0.0154
3869.00,0.0154
3868.00,0.0154
3867.00,0.0155
3866.00,0.0156
3865.00,0.0155
3864.00,0.0154
3863.00,0.0153
3862.00,0.0154
3861.00,0.0155
3860.00,0.0155
3859.00,0.0154
3858.00,0.0154
3857.00,0.0153
3856.00,0.0154
3855.00,0.0155
3854.00,0.0156
3853.00,0.0154
3852.00,0.0153
3851.00,0.0153
3850.00,0.0154
3849.00,0.0155
3848.00,0.0155
3847.00,0.0154
3846.00,0.0154
3845.00,0.0154
3844.00,0.0154
3843.00,0.0155
3842.00,0.0155
3841.00,0.0155
3840.00,0.0156
3839.00,0.0155
3838.00,0.0155
3837.00,0.0154
3836.00,0.0154
3835.00,0.0153
3834.00,0.0153
3833.00,0.0154
3832.00,0.0154
3831.00,0.0155
3830.00,0.0155
3829.00,0.0155
3828.00,0.0155
3827.00,0.0154
3826.00,0.0154
3825.00,0.0155
3824.00,0.0156
3823.00,0.0157
3822.00,0.0157
3821.00,0.0156
3820.00,0.0156
3819.00,0.0156
3818.00,0.0156
3817.00,0.0156
3816.00,0.0155
3815.00,0.0153
3814.00,0.0153
3813.00,0.0154
3812.00,0.0154
3811.00,0.0154
3810.00,0.0153
3809.00,0.0154
3808.00,0.0155
3807.00,0.0155
3806.00,0.0155
3805.00,0.0155
3804.00,0.0156
3803.00,0.0156
3802.00,0.0155
3801.00,0.0155
3800.00,0.0154
3799.00,0.0155
3798.00,0.0155
3797.00,0.0154
3796.00,0.0154
3795.00,0.0153
3794.00,0.0154
3793.00,0.0153
3792.00,0.0153
3791.00,0.0153
3790.00,0.0153
3789.00,0.0153
3788.00,0.0154
3787.00,0.0154
3786.00,0.0154
3785.00,0.0154
3784.00,0.0154
3783.00,0.0154
3782.00,0.0155
3781.00,0.0155
3780.00,0.0154
3779.00,0.0153
3778.00,0.0153
3777.00,0.0154
3776.00,0.0154
3775.00,0.0154
3774.00,0.0154
3773.00,0.0155
3772.00,0.0156
3771.00,0.0157
3770.00,0.0157
3769.00,0.0157
3768.00,0.0156
3767.00,0.0156
3766.00,0.0156
3765.00,0.0156
3764.00,0.0156
3763.00,0.0157
3762.00,0.0157
3761.00,0.0158
3760.00,0.0157
3759.00,0.0157
3758.00,0.0157
3757.00,0.0158
3756.00,0.0158
3755.00,0.0159
3754.00,0.0160
3753.00,0.0162
3752.00,0.0163
3751.00,0.0164
3750.00,0.0165
3749.00,0.0164
3748.00,0.0163
3747.00,0.0161
3746.00,0.0161
3745.00,0.0161
3744.00,0.0161
3743.00,0.0160
3742.00,0.0160
3741.00,0.0161
3740.00,0.0162
3739.00,0.0162
3738.00,0.0162
3737.00,0.0162
3736.00,0.0162
3735.00,0.0161
3734.00,0.0161
3733.00,0.0161
3732.00,0.0161
3731.00,0.0160
3730.00,0.0160
3729.00,0.0160
3728.00,0.0160
3727.00,0.0160
3726.00,0.0160
3725.00,0.0159
3724.00,0.0159
3723.00,0.0158
3722.00,0.0158
3721.00,0.0157
3720.00,0.0157
3719.00,0.0158
3718.00,0.0158
3717.00,0.0159
3716.00,0.0159
3715.00,0.0159
3714.00,0.0159
3713.00,0.0158
3712.00,0.0158
3711.00,0.0157
3710.00,0.0157
3709.00,0.0157
3708.00,0.0157
3707.00,0.0157
3706.00,0.0156
3705.00,0.0155
3704.00,0.0155
3703.00,0.0154
3702.00,0.0154
3701.00,0.0155
3700.00,0.0156
3699.00,0.0157
3698.00,0.0157
3697.00,0.0157
3696.00,0.0157
3695.00,0.0157
3694.00,0.0157
3693.00,0.0157
3692.00,0.0156
3691.00,0.0157
3690.00,0.0157
3689.00,0.0158
3688.00,0.0159
3687.00,0.0159
3686.00,0.0158
3685.00,0.0158
3684.00,0.0158
3683.00,0.0158
3682.00,0.0157
3681.00,0.0157
3680.00,0.0157
3679.00,0.0156
3678.00,0.0157
3677.00,0.0158
3676.00,0.0159
3675.00,0.0160
3674.00,0.0161
3673.00,0.0162
3672.00,0.0162
3671.00,0.0161
3670.00,0.0159
3669.00,0.0157
3668.00,0.0157
3667.00,0.0158
3666.00,0.0158
3665.00,0.0157
3664.00,0.0157
3663.00,0.0157
3662.00,0.0157
3661.00,0.0157
3660.00,0.0157
3659.00,0.0157
3658.00,0.0159
3657.00,0.0160
3656.00,0.0160
3655.00,0.0160
3654.00,0.0159
3653.00,0.0159
3652.00,0.0159
3651.00,0.0160
3650.00,0.0161
3649.00,0.0161
3648.00,0.0160
3647.00,0.0160
3646.00,0.0160
3645.00,0.0160
3644.00,0.0160
3643.00,0.0160
3642.00,0.0159
3641.00,0.0159
3640.00,0.0158
3639.00,0.0158
3638.00,0.0158
3637.00,0.0157
3636.00,0.0158
3635.00,0.0158
3634.00,0.0159
3633.00,0.0160
3632.00,0.0161
3631.00,0.0162
3630.00,0.0164
3629.00,0.0164
3628.00,0.0164
3627.00,0.0163
3626.00,0.0163
3625.00,0.0163
3624.00,0.0162
3623.00,0.0162
3622.00,0.0162
3621.00,0.0162
3620.00,0.0163
3619.00,0.0164
3618.00,0.0164
3617.00,0.0164
3616.00,0.0165
3615.00,0.0165
3614.00,0.0164
3613.00,0.0165
3612.00,0.0165
3611.00,0.0166
