Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0047
3999.00,0.0048
3998.00,0.0048
3997.00,0.0047
3996.00,0.0047
3995.00,0.0047
3994.00,0.0046
3993.00,0.0046
3992.00,0.0046
3991.00,0.0047
3990.00,0.0047
3989.00,0.0046
3988.00,0.0046
3987.00,0.0046
3986.00,0.0046
3985.00,0.0046
3984.00,0.0046
3983.00,0.0047
3982.00,0.0047
3981.00,0.0047
3980.00,0.0046
3979.00,0.0046
3978.00,0.0046
3977.00,0.0046
3976.00,0.0045
3975.00,0.0045
3974.00,0.0045
3973.00,0.0045
3972.00,0.0046
3971.00,0.0046
3970.00,0.0046
3969.00,0.0046
3968.00,0.0046
3967.00,0.0046
3966.00,0.0045
3965.00,0.0045
3964.00,0.0045
3963.00,0.0046
3962.00,0.0046
3961.00,0.0046
3960.00,0.0046
3959.00,0.0045
3958.00,0.0045
3957.00,0.0045
3956.00,0.0045
3955.00,0.0044
3954.00,0.0044
3953.00,0.0044
3952.00,0.0044
3951.00,0.0045
3950.00,0.0046
3949.00,0.0047
3948.00,0.0047
3947.00,0.0047
3946.00,0.0048
3945.00,0.0047
3944.00,0.0046
3943.00,0.0045
3942.00,0.0044
3941.00,0.0044
3940.00,0.0044
3939.00,0.0044
3938.00,0.0044
3937.00,0.0044
3936.00,0.0044
3935.00,0.0044
3934.00,0.0045
3933.00,0.0045
3932.00,0.0045
3931.00,0.0046
3930.00,0.0046
3929.00,0.0046
3928.00,0.0046
3927.00,0.0046
3926.00,0.0046
3925.00,0.0045
3924.00,0.0046
3923.00,0.0046
3922.00,0.0047
3921.00,0.0046
3920.00,0.0046
3919.00,0.0046
3918.00,0.0046
3917.00,0.0046
3916.00,0.0046
3915.00,0.0045
3914.00,0.0045
3913.00,0.0044
3912.00,0.0043
3911.00,0.0043
3910.00,0.0043
3909.00,0.0044
3908.00,0.0045
3907.00,0.0046
3906.00,0.0046
3905.00,0.0046
3904.00,0.0047
3903.00,0.0048
3902.00,0.0050
3901.00,0.0050
3900.00,0.0049
3899.00,0.0048
3898.00,0.0047
3897.00,0.0046
3896.00,0.0046
3895.00,0.0046
3894.00,0.0046
3893.00,0.0046
3892.00,0.0045
3891.00,0.0044
3890.00,0.0044
3889.00,0.0044
3888.00,0.0044
3887.00,0.0043
3886.00,0.0042
3885.00,0.0043
3884.00,0.0044
3883.00,0.0045
3882.00,0.0045
3881.00,0.0043
3880.00,0.0042
3879.00,0.0043
3878.00,0.0045
3877.00,0.0046
3876.00,0.0047
3875.00,0.0046
3874.00,0.0045
3873.00,0.0045
3872.00,0.0046
3871.00,0.0046
3870.00,0.0045
3869.00,0.0045
3868.00,0.0046
3867.00,0.0046
3866.00,0.0046
3865.00,0.0045
3864.00,0.0046
3863.00,0.0046
3862.00,0.0047
3861.00,0.0046
3860.00,0.0046
3859.00,0.0046
3858.00,0.0046
3857.00,0.0047
3856.00,0.0047
3855.00,0.0046
3854.00,0.0045
3853.00,0.0045
3852.00,0.0046
3851.00,0.0046
3850.00,0.0044
3849.00,0.0043
3848.00,0.0042
3847.00,0.0042
3846.00,0.0042
3845.00,0.0042
3844.00,0.0042
3843.00,0.0043
3842.00,0.0044
3841.00,0.0045
3840.00,0.0047
3839.00,0.0047
3838.00,0.0046
3837.00,0.0046
3836.00,0.0045
3835.00,0.0045
3834.00,0.0044
3833.00,0.0044
3832.00,0.0044
3831.00,0.0043
3830.00,0.0043
3829.00,0.0043
3828.00,0.0042
3827.00,0.0041
3826.00,0.0041
3825.00,0.0043
3824.00,0.0045
3823.00,0.0046
3822.00,0.0045
3821.00,0.0045
3820.00,0.0045
3819.00,0.0045
3818.00,0.0046
3817.00,0.0045
3816.00,0.0044
3815.00,0.0044
3814.00,0.0044
3813.00,0.0044
3812.00,0.0043
3811.00,0.0042
3810.00,0.0041
3809.00,0.0041
3808.00,0.0041
3807.00,0.0041
3806.00,0.0042
3805.00,0.0045
3804.00,0.0047
3803.00,0.0047
3802.00,0.0046
3801.00,0.0045
3800.00,0.0044
3799.00,0.0044
3798.00,0.0043
3797.00,0.0042
3796.00,0.0041
3795.00,0.0041
3794.00,0.0041
3793.00,0.0041
3792.00,0.0041
3791.00,0.0041
3790.00,0.0041
3789.00,0.0041
3788.00,0.0041
3787.00,0.0041
3786.00,0.0042
3785.00,0.0042
3784.00,0.0043
3783.00,0.0043
3782.00,0.0043
3781.00,0.0042
3780.00,0.0041
3779.00,0.0041
3778.00,0.0041
3777.00,0.0041
3776.00,0.0041
3775.00,0.0040
3774.00,0.0040
3773.00,0.0040
3772.00,0.0040
3771.00,0.0040
3770.00,0.0040
3769.00,0.0041
3768.00,0.0041
3767.00,0.0041
3766.00,0.0041
3765.00,0.0040
3764.00,0.0040
3763.00,0.0041
3762.00,0.0041
3761.00,0.0042
3760.00,0.0041
3759.00,0.0041
3758.00,0.0041
3757.00,0.0041
3756.00,0.0041
3755.00,0.0042
3754.00,0.0042
3753.00,0.0041
3752.00,0.0041
3751.00,0.0042
3750.00,0.0044
3749.00,0.0045
3748.00,0.0048
3747.00,0.0050
3746.00,0.0050
3745.00,0.0048
3744.00,0.0045
3743.00,0.0043
3742.00,0.0042
3741.00,0.0042
3740.00,0.0043
3739.00,0.0044
3738.00,0.0045
3737.00,0.0046
3736.00,0.0046
3735.00,0.0046
3734.00,0.0045
3733.00,0.0044
3732.00,0.0042
3731.00,0.0041
3730.00,0.0041
3729.00,0.0041
3728.00,0.0041
3727.00,0.0041
3726.00,0.0040
3725.00,0.0040
3724.00,0.0040
3723.00,0.0040
3722.00,0.0040
3721.00,0.0040
3720.00,0.0041
3719.00,0.0040
3718.00,0.0040
3717.00,0.0039
3716.00,0.0040
3715.00,0.0040
3714.00,0.0041
3713.00,0.0042
3712.00,0.0043
3711.00,0.0043
3710.00,0.0042
3709.00,0.0041
3708.00,0.0041
3707.00,0.0041
3706.00,0.0043
3705.00,0.0044
3704.00,0.0044
3703.00,0.0043
3702.00,0.0042
3701.00,0.0042
3700.00,0.0043
3699.00,0.0044
3698.00,0.0044
3697.00,0.0043
3696.00,0.0042
3695.00,0.0042
3694.00,0.0042
3693.00,0.0043
3692.00,0.0044
3691.00,0.0045
3690.00,0.0047
3689.00,0.0048
3688.00,0.0047
3687.00,0.0046
3686.00,0.0045
3685.00,0.0043
3684.00,0.0042
3683.00,0.0041
3682.00,0.0041
3681.00,0.0040
3680.00,0.0040
3679.00,0.0040
3678.00,0.0041
3677.00,0.0040
3676.00,0.0040
3675.00,0.0040
3674.00,0.0041
3673.00,0.0043
3672.00,0.0043
3671.00,0.0043
3670.00,0.0044
3669.00,0.0044
3668.00,0.0044
3667.00,0.0044
3666.00,0.0043
3665.00,0.0041
3664.00,0.0041
3663.00,0.0041
3662.00,0.0041
3661.00,0.0042
3660.00,0.0044
3659.00,0.0045
3658.00,0.0046
3657.00,0.0046
3656.00,0.0046
3655.00,0.0047
3654.00,0.0049
3653.00,0.0051
3652.00,0.0051
3651.00,0.0050
3650.00,0.0049
3649.00,0.0051
3648.00,0.0052
3647.00,0.0052
3646.00,0.0051
3645.00,0.0050
3644.00,0.0050
3643.00,0.0050
3642.00,0.0049
3641.00,0.0049
3640.00,0.0050
3639.00,0.0050
3638.00,0.0050
3637.00,0.0051
3636.00,0.0052
3635.00,0.0052
3634.00,0.0053
3633.00,0.0054
3632.00,0.0056
3631.00,0.0057
3630.00,0.0057
