Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0154
3999.00,0.0154
3998.00,0.0154
3997.00,0.0154
3996.00,0.0154
3995.00,0.0154
3994.00,0.0154
3993.00,0.0155
3992.00,0.0155
3991.00,0.0155
3990.00,0.0155
3989.00,0.0155
3988.00,0.0155
3987.00,0.0155
3986.00,0.0155
3985.00,0.0155
3984.00,0.0154
3983.00,0.0154
3982.00,0.0154
3981.00,0.0154
3980.00,0.0154
3979.00,0.0155
3978.00,0.0155
3977.00,0.0155
3976.00,0.0155
3975.00,0.0154
3974.00,0.0154
3973.00,0.0153
3972.00,0.0153
3971.00,0.0154
3970.00,0.0154
3969.00,0.0154
3968.00,0.0154
3967.00,0.0154
3966.00,0.0154
3965.00,0.0154
3964.00,0.0154
3963.00,0.0154
3962.00,0.0154
3961.00,0.0154
3960.00,0.0154
3959.00,0.0154
3958.00,0.0154
3957.00,0.0154
3956.00,0.0154
3955.00,0.0153
3954.00,0.0153
3953.00,0.0153
3952.00,0.0153
3951.00,0.0154
3950.00,0.0154
3949.00,0.0155
3948.00,0.0155
3947.00,0.0156
3946.00,0.0155
3945.00,0.0155
3944.00,0.0154
3943.00,0.0153
3942.00,0.0153
3941.00,0.0153
3940.00,0.0153
3939.00,0.0154
3938.00,0.0154
3937.00,0.0154
3936.00,0.0155
3935.00,0.0155
3934.00,0.0156
3933.00,0.0156
3932.00,0.0156
3931.00,0.0155
3930.00,0.0155
3929.00,0.0154
3928.00,0.0153
3927.00,0.0152
3926.00,0.0152
3925.00,0.0152
3924.00,0.0153
3923.00,0.0153
3922.00,0.0154
3921.00,0.0155
3920.00,0.0155
3919.00,0.0156
3918.00,0.0156
3917.00,0.0156
3916.00,0.0155
3915.00,0.0154
3914.00,0.0153
3913.00,0.0153
3912.00,0.0153
3911.00,0.0152
3910.00,0.0153
3909.00,0.0153
3908.00,0.0153
3907.00,0.0154
3906.00,0.0155
3905.00,0.0156
3904.00,0.0158
3903.00,0.0158
3902.00,0.0159
3901.00,0.0158
3900.00,0.0157
3899.00,0.0155
3898.00,0.0155
3897.00,0.0155
3896.00,0.0155
3895.00,0.0155
3894.00,0.0155
3893.00,0.0154
3892.00,0.0154
3891.00,0.0153
3890.00,0.0153
3889.00,0.0154
3888.00,0.0155
3887.00,0.0156
3886.00,0.0156
3885.00,0.0155
3884.00,0.0154
3883.00,0.0153
3882.00,0.0153
3881.00,0.0152
3880.00,0.0152
3879.00,0.0153
3878.00,0.0154
3877.00,0.0154
3876.00,0.0154
3875.00,0.0153
3874.00,0.0152
3873.00,0.0153
3872.00,0.0154
3871.00,0.0154
3870.00,0.0154
3869.00,0.0154
3868.00,0.0154
3867.00,0.0156
3866.00,0.0157
3865.00,0.0156
3864.00,0.0155
3863.00,0.0154
3862.00,0.0155
3861.00,0.0155
3860.00,0.0155
3859.00,0.0155
3858.00,0.0153
3857.00,0.0153
3856.00,0.0153
3855.00,0.0154
3854.00,0.0154
3853.00,0.0152
3852.00,0.0150
3851.00,0.0151
3850.00,0.0153
3849.00,0.0154
3848.00,0.0154
3847.00,0.0154
3846.00,0.0154
3845.00,0.0154
3844.00,0.0154
3843.00,0.0154
3842.00,0.0153
3841.00,0.0153
3840.00,0.0152
3839.00,0.0152
3838.00,0.0152
3837.00,0.0151
3836.00,0.0152
3835.00,0.0152
3834.00,0.0152
3833.00,0.0153
3832.00,0.0154
3831.00,0.0154
3830.00,0.0154
3829.00,0.0154
3828.00,0.0154
3827.00,0.0153
3826.00,0.0153
3825.00,0.0153
3824.00,0.0154
3823.00,0.0155
3822.00,0.0155
3821.00,0.0154
3820.00,0.0153
3819.00,0.0152
3818.00,0.0152
3817.00,0.0152
3816.00,0.0151
3815.00,0.0150
3814.00,0.0150
3813.00,0.0152
3812.00,0.0153
3811.00,0.0152
3810.00,0.0151
3809.00,0.0151
3808.00,0.0153
3807.00,0.0153
3806.00,0.0153
3805.00,0.0152
3804.00,0.0152
3803.00,0.0152
3802.00,0.0151
3801.00,0.0150
3800.00,0.0150
3799.00,0.0150
3798.00,0.0151
3797.00,0.0152
3796.00,0.0152
3795.00,0.0151
3794.00,0.0152
3793.00,0.0151
3792.00,0.0151
3791.00,0.0151
3790.00,0.0151
3789.00,0.0151
3788.00,0.0151
3787.00,0.0151
3786.00,0.0151
3785.00,0.0151
3784.00,0.0151
3783.00,0.0151
3782.00,0.0151
3781.00,0.0151
3780.00,0.0150
3779.00,0.0149
3778.00,0.0149
3777.00,0.0150
3776.00,0.0151
3775.00,0.0151
3774.00,0.0151
3773.00,0.0151
3772.00,0.0152
3771.00,0.0153
3770.00,0.0153
3769.00,0.0152
3768.00,0.0153
3767.00,0.0153
3766.00,0.0153
3765.00,0.0152
3764.00,0.0152
3763.00,0.0152
3762.00,0.0153
3761.00,0.0153
3760.00,0.0152
3759.00,0.0152
3758.00,0.0152
3757.00,0.0153
3756.00,0.0153
3755.00,0.0154
3754.00,0.0155
3753.00,0.0155
3752.00,0.0157
3751.00,0.0158
3750.00,0.0159
3749.00,0.0158
3748.00,0.0156
3747.00,0.0154
3746.00,0.0154
3745.00,0.0155
3744.00,0.0154
3743.00,0.0154
3742.00,0.0154
3741.00,0.0156
3740.00,0.0157
3739.00,0.0157
3738.00,0.0157
3737.00,0.0158
3736.00,0.0157
3735.00,0.0156
3734.00,0.0155
3733.00,0.0156
3732.00,0.0155
3731.00,0.0154
3730.00,0.0154
3729.00,0.0154
3728.00,0.0155
3727.00,0.0156
3726.00,0.0155
3725.00,0.0154
3724.00,0.0153
3723.00,0.0153
3722.00,0.0152
3721.00,0.0151
3720.00,0.0151
3719.00,0.0151
3718.00,0.0151
3717.00,0.0152
3716.00,0.0152
3715.00,0.0152
3714.00,0.0152
3713.00,0.0152
3712.00,0.0150
3711.00,0.0149
3710.00,0.0149
3709.00,0.0149
3708.00,0.0150
3707.00,0.0150
3706.00,0.0150
3705.00,0.0150
3704.00,0.0149
3703.00,0.0148
3702.00,0.0148
3701.00,0.0148
3700.00,0.0149
3699.00,0.0150
3698.00,0.0150
3697.00,0.0150
3696.00,0.0149
3695.00,0.0149
3694.00,0.0149
3693.00,0.0149
3692.00,0.0148
3691.00,0.0148
3690.00,0.0148
3689.00,0.0149
3688.00,0.0149
3687.00,0.0149
3686.00,0.0149
3685.00,0.0150
3684.00,0.0151
