Created as New Dataset,
cm-1,A
3368.00,0.0366
3367.00,0.0366
3366.00,0.0366
3365.00,0.0367
3364.00,0.0367
3363.00,0.0368
3362.00,0.0368
3361.00,0.0368
3360.00,0.0368
3359.00,0.0368
3358.00,0.0368
3357.00,0.0368
3356.00,0.0368
3355.00,0.0368
3354.00,0.0367
3353.00,0.0367
3352.00,0.0367
3351.00,0.0367
3350.00,0.0368
3349.00,0.0368
3348.00,0.0367
3347.00,0.0367
3346.00,0.0367
3345.00,0.0367
3344.00,0.0368
3343.00,0.0368
3342.00,0.0368
3341.00,0.0369
3340.00,0.0369
3339.00,0.0369
3338.00,0.0370
3337.00,0.0370
3336.00,0.0371
3335.00,0.0371
3334.00,0.0371
3333.00,0.0371
3332.00,0.0371
3331.00,0.0370
3330.00,0.0370
3329.00,0.0370
3328.00,0.0371
3327.00,0.0371
3326.00,0.0372
3325.00,0.0372
3324.00,0.0372
3323.00,0.0371
3322.00,0.0371
3321.00,0.0370
3320.00,0.0370
3319.00,0.0370
3318.00,0.0370
3317.00,0.0371
3316.00,0.0372
3315.00,0.0372
3314.00,0.0372
3313.00,0.0372
3312.00,0.0372
3311.00,0.0372
3310.00,0.0372
3309.00,0.0373
3308.00,0.0373
3307.00,0.0373
3306.00,0.0373
3305.00,0.0373
3304.00,0.0374
3303.00,0.0374
3302.00,0.0374
3301.00,0.0374
3300.00,0.0373
3299.00,0.0372
3298.00,0.0372
3297.00,0.0372
3296.00,0.0373
3295.00,0.0373
3294.00,0.0373
3293.00,0.0373
3292.00,0.0373
3291.00,0.0374
3290.00,0.0374
3289.00,0.0374
3288.00,0.0374
3287.00,0.0375
3286.00,0.0375
3285.00,0.0375
3284.00,0.0375
3283.00,0.0375
3282.00,0.0375
3281.00,0.0374
3280.00,0.0374
3279.00,0.0374
3278.00,0.0374
3277.00,0.0374
3276.00,0.0374
3275.00,0.0375
3274.00,0.0376
3273.00,0.0377
3272.00,0.0377
3271.00,0.0377
3270.00,0.0376
3269.00,0.0376
3268.00,0.0376
3267.00,0.0376
3266.00,0.0376
3265.00,0.0376
3264.00,0.0376
3263.00,0.0376
3262.00,0.0376
3261.00,0.0376
3260.00,0.0376
3259.00,0.0376
3258.00,0.0376
3257.00,0.0376
3256.00,0.0377
3255.00,0.0377
3254.00,0.0376
3253.00,0.0376
3252.00,0.0376
3251.00,0.0376
3250.00,0.0376
3249.00,0.0376
3248.00,0.0377
3247.00,0.0377
3246.00,0.0378
3245.00,0.0378
3244.00,0.0378
3243.00,0.0377
3242.00,0.0377
3241.00,0.0376
3240.00,0.0376
3239.00,0.0376
3238.00,0.0376
3237.00,0.0376
3236.00,0.0376
3235.00,0.0376
3234.00,0.0377
3233.00,0.0377
3232.00,0.0378
3231.00,0.0378
3230.00,0.0378
3229.00,0.0378
3228.00,0.0378
3227.00,0.0378
3226.00,0.0378
3225.00,0.0378
3224.00,0.0378
3223.00,0.0377
3222.00,0.0377
3221.00,0.0377
3220.00,0.0377
3219.00,0.0377
3218.00,0.0377
3217.00,0.0377
3216.00,0.0377
3215.00,0.0377
3214.00,0.0377
3213.00,0.0378
3212.00,0.0378
3211.00,0.0378
3210.00,0.0378
3209.00,0.0378
3208.00,0.0378
3207.00,0.0378
3206.00,0.0378
3205.00,0.0378
3204.00,0.0378
3203.00,0.0377
3202.00,0.0377
3201.00,0.0378
3200.00,0.0378
3199.00,0.0379
3198.00,0.0379
3197.00,0.0379
3196.00,0.0378
3195.00,0.0378
3194.00,0.0377
3193.00,0.0377
3192.00,0.0377
3191.00,0.0377
3190.00,0.0377
3189.00,0.0377
3188.00,0.0377
3187.00,0.0377
3186.00,0.0377
3185.00,0.0378
3184.00,0.0378
3183.00,0.0377
3182.00,0.0377
3181.00,0.0377
3180.00,0.0377
3179.00,0.0376
3178.00,0.0376
3177.00,0.0376
3176.00,0.0376
3175.00,0.0376
3174.00,0.0376
3173.00,0.0376
3172.00,0.0376
3171.00,0.0376
3170.00,0.0376
3169.00,0.0376
3168.00,0.0375
3167.00,0.0375
3166.00,0.0375
3165.00,0.0375
3164.00,0.0375
3163.00,0.0375
3162.00,0.0375
3161.00,0.0375
3160.00,0.0375
3159.00,0.0376
3158.00,0.0376
3157.00,0.0375
3156.00,0.0374
3155.00,0.0374
3154.00,0.0374
3153.00,0.0374
3152.00,0.0374
3151.00,0.0374
3150.00,0.0373
3149.00,0.0373
3148.00,0.0373
3147.00,0.0373
3146.00,0.0374
3145.00,0.0374
3144.00,0.0374
3143.00,0.0374
3142.00,0.0374
3141.00,0.0374
3140.00,0.0373
3139.00,0.0373
3138.00,0.0372
3137.00,0.0372
3136.00,0.0372
3135.00,0.0373
3134.00,0.0373
3133.00,0.0373
3132.00,0.0373
3131.00,0.0373
3130.00,0.0373
3129.00,0.0373
3128.00,0.0373
3127.00,0.0373
3126.00,0.0373
3125.00,0.0373
3124.00,0.0372
3123.00,0.0372
3122.00,0.0372
3121.00,0.0372
3120.00,0.0372
3119.00,0.0372
3118.00,0.0372
3117.00,0.0372
3116.00,0.0372
3115.00,0.0372
3114.00,0.0372
3113.00,0.0372
3112.00,0.0372
3111.00,0.0372
3110.00,0.0372
3109.00,0.0371
3108.00,0.0371
3107.00,0.0371
3106.00,0.0371
3105.00,0.0371
3104.00,0.0372
3103.00,0.0372
3102.00,0.0372
3101.00,0.0371
3100.00,0.0372
3099.00,0.0372
3098.00,0.0372
3097.00,0.0371
3096.00,0.0371
3095.00,0.0371
3094.00,0.0371
3093.00,0.0371
3092.00,0.0371
3091.00,0.0371
3090.00,0.0371
3089.00,0.0370
3088.00,0.0370
3087.00,0.0370
3086.00,0.0370
3085.00,0.0370
3084.00,0.0370
3083.00,0.0370
3082.00,0.0370
3081.00,0.0370
3080.00,0.0370
3079.00,0.0370
3078.00,0.0369
3077.00,0.0369
3076.00,0.0369
3075.00,0.0369
3074.00,0.0369
3073.00,0.0369
3072.00,0.0369
3071.00,0.0369
3070.00,0.0369
3069.00,0.0368
3068.00,0.0368
3067.00,0.0369
3066.00,0.0369
3065.00,0.0370
3064.00,0.0370
3063.00,0.0370
3062.00,0.0369
3061.00,0.0369
3060.00,0.0368
3059.00,0.0368
3058.00,0.0369
3057.00,0.0369
3056.00,0.0369
3055.00,0.0370
3054.00,0.0370
3053.00,0.0370
3052.00,0.0370
3051.00,0.0369
3050.00,0.0368
3049.00,0.0368
3048.00,0.0367
3047.00,0.0367
3046.00,0.0367
3045.00,0.0367
3044.00,0.0368
3043.00,0.0368
3042.00,0.0367
3041.00,0.0367
3040.00,0.0367
3039.00,0.0366
3038.00,0.0366
3037.00,0.0366
3036.00,0.0366
3035.00,0.0366
3034.00,0.0366
3033.00,0.0366
3032.00,0.0367
3031.00,0.0367
3030.00,0.0366
3029.00,0.0366
3028.00,0.0365
3027.00,0.0364
3026.00,0.0364
3025.00,0.0364
3024.00,0.0364
3023.00,0.0364
3022.00,0.0365
3021.00,0.0365
3020.00,0.0365
3019.00,0.0365
3018.00,0.0365
3017.00,0.0364
3016.00,0.0365
3015.00,0.0365
3014.00,0.0365
3013.00,0.0366
3012.00,0.0366
3011.00,0.0366
3010.00,0.0366
3009.00,0.0366
3008.00,0.0366
3007.00,0.0367
3006.00,0.0367
3005.00,0.0368
3004.00,0.0368
3003.00,0.0368
3002.00,0.0369
3001.00,0.0369
3000.00,0.0368
2999.00,0.0368
2998.00,0.0368
2997.00,0.0369
2996.00,0.0369
2995.00,0.0370
2994.00,0.0370
2993.00,0.0370
2992.00,0.0370
2991.00,0.0370
2990.00,0.0370
2989.00,0.0370
2988.00,0.0370
2987.00,0.0370
2986.00,0.0371
2985.00,0.0373
2984.00,0.0375
2983.00,0.0376
2982.00,0.0376
2981.00,0.0376
2980.00,0.0375
2979.00,0.0374
2978.00,0.0373
2977.00,0.0372
2976.00,0.0372
2975.00,0.0371
2974.00,0.0371
2973.00,0.0370
2972.00,0.0370
2971.00,0.0369
2970.00,0.0368
2969.00,0.0367
2968.00,0.0366
2967.00,0.0365
2966.00,0.0364
2965.00,0.0363
2964.00,0.0362
2963.00,0.0361
2962.00,0.0360
2961.00,0.0359
2960.00,0.0358
2959.00,0.0358
2958.00,0.0358
2957.00,0.0357
2956.00,0.0357
2955.00,0.0357
2954.00,0.0357
2953.00,0.0357
2952.00,0.0357
2951.00,0.0357
2950.00,0.0356
2949.00,0.0356
2948.00,0.0356
2947.00,0.0356
2946.00,0.0356
2945.00,0.0356
2944.00,0.0355
2943.00,0.0355
2942.00,0.0354
2941.00,0.0353
2940.00,0.0352
2939.00,0.0352
2938.00,0.0351
2937.00,0.0350
2936.00,0.0349
2935.00,0.0349
2934.00,0.0348
2933.00,0.0347
2932.00,0.0346
2931.00,0.0346
2930.00,0.0345
2929.00,0.0344
2928.00,0.0343
2927.00,0.0342
2926.00,0.0341
2925.00,0.0341
2924.00,0.0340
2923.00,0.0340
2922.00,0.0341
2921.00,0.0341
2920.00,0.0341
2919.00,0.0340
2918.00,0.0339
2917.00,0.0339
2916.00,0.0340
2915.00,0.0342
2914.00,0.0344
2913.00,0.0345
2912.00,0.0346
2911.00,0.0347
2910.00,0.0348
2909.00,0.0348
2908.00,0.0349
2907.00,0.0350
2906.00,0.0350
2905.00,0.0350
2904.00,0.0351
2903.00,0.0351
2902.00,0.0351
2901.00,0.0352
2900.00,0.0352
2899.00,0.0352
2898.00,0.0351
2897.00,0.0351
2896.00,0.0351
2895.00,0.0351
2894.00,0.0351
2893.00,0.0352
2892.00,0.0352
2891.00,0.0353
2890.00,0.0353
2889.00,0.0353
2888.00,0.0353
2887.00,0.0353
2886.00,0.0353
2885.00,0.0353
2884.00,0.0353
2883.00,0.0353
2882.00,0.0353
2881.00,0.0353
2880.00,0.0352
2879.00,0.0351
2878.00,0.0351
2877.00,0.0350
2876.00,0.0349
2875.00,0.0348
2874.00,0.0347
2873.00,0.0346
2872.00,0.0346
2871.00,0.0345
2870.00,0.0345
2869.00,0.0345
2868.00,0.0345
2867.00,0.0345
2866.00,0.0344
2865.00,0.0344
2864.00,0.0343
2863.00,0.0343
2862.00,0.0343
2861.00,0.0342
2860.00,0.0342
2859.00,0.0341
2858.00,0.0341
2857.00,0.0340
2856.00,0.0339
2855.00,0.0339
2854.00,0.0339
2853.00,0.0339
2852.00,0.0338
2851.00,0.0338
2850.00,0.0337
2849.00,0.0337
2848.00,0.0338
2847.00,0.0338
2846.00,0.0339
2845.00,0.0339
2844.00,0.0340
2843.00,0.0341
2842.00,0.0342
2841.00,0.0342
2840.00,0.0343
2839.00,0.0343
2838.00,0.0343
2837.00,0.0344
2836.00,0.0344
2835.00,0.0343
2834.00,0.0343
2833.00,0.0343
2832.00,0.0343
2831.00,0.0342
2830.00,0.0342
2829.00,0.0342
2828.00,0.0342
2827.00,0.0342
2826.00,0.0342
2825.00,0.0342
2824.00,0.0342
2823.00,0.0342
2822.00,0.0341
2821.00,0.0341
2820.00,0.0341
2819.00,0.0341
2818.00,0.0341
2817.00,0.0341
2816.00,0.0341
2815.00,0.0340
2814.00,0.0340
2813.00,0.0340
2812.00,0.0339
2811.00,0.0339
2810.00,0.0339
2809.00,0.0340
2808.00,0.0340
2807.00,0.0340
2806.00,0.0339
2805.00,0.0339
2804.00,0.0339
2803.00,0.0339
2802.00,0.0338
2801.00,0.0338
2800.00,0.0338
2799.00,0.0337
2798.00,0.0337
2797.00,0.0337
2796.00,0.0337
2795.00,0.0337
2794.00,0.0336
2793.00,0.0336
2792.00,0.0336
2791.00,0.0336
2790.00,0.0336
2789.00,0.0336
2788.00,0.0336
2787.00,0.0336
2786.00,0.0336
2785.00,0.0335
2784.00,0.0335
2783.00,0.0335
2782.00,0.0335
2781.00,0.0335
2780.00,0.0335
2779.00,0.0334
2778.00,0.0334
2777.00,0.0334
2776.00,0.0334
2775.00,0.0334
2774.00,0.0334
2773.00,0.0333
2772.00,0.0333
2771.00,0.0333
2770.00,0.0333
2769.00,0.0333
2768.00,0.0332
2767.00,0.0332
2766.00,0.0332
2765.00,0.0332
2764.00,0.0332
2763.00,0.0332
2762.00,0.0332
2761.00,0.0331
2760.00,0.0331
2759.00,0.0331
