Created as New Dataset,
cm-1,A
3571.00,0.0280
3570.00,0.0283
3569.00,0.0286
3568.00,0.0289
3567.00,0.0293
3566.00,0.0296
3565.00,0.0297
3564.00,0.0296
3563.00,0.0294
3562.00,0.0292
3561.00,0.0291
3560.00,0.0290
3559.00,0.0289
3558.00,0.0289
3557.00,0.0289
3556.00,0.0289
3555.00,0.0289
3554.00,0.0290
3553.00,0.0292
3552.00,0.0293
3551.00,0.0294
3550.00,0.0295
3549.00,0.0296
3548.00,0.0296
3547.00,0.0298
3546.00,0.0300
3545.00,0.0301
3544.00,0.0302
3543.00,0.0302
3542.00,0.0301
3541.00,0.0300
3540.00,0.0300
3539.00,0.0300
3538.00,0.0301
3537.00,0.0302
3536.00,0.0303
3535.00,0.0304
3534.00,0.0304
3533.00,0.0303
3532.00,0.0303
3531.00,0.0303
3530.00,0.0304
3529.00,0.0305
3528.00,0.0306
3527.00,0.0307
3526.00,0.0309
3525.00,0.0310
3524.00,0.0311
3523.00,0.0311
3522.00,0.0311
3521.00,0.0312
3520.00,0.0311
3519.00,0.0311
3518.00,0.0311
3517.00,0.0312
3516.00,0.0313
3515.00,0.0313
3514.00,0.0313
3513.00,0.0314
3512.00,0.0314
3511.00,0.0315
3510.00,0.0316
3509.00,0.0317
3508.00,0.0317
3507.00,0.0318
3506.00,0.0318
3505.00,0.0318
3504.00,0.0319
3503.00,0.0321
3502.00,0.0322
3501.00,0.0324
3500.00,0.0324
3499.00,0.0324
3498.00,0.0324
3497.00,0.0324
3496.00,0.0324
3495.00,0.0324
3494.00,0.0324
3493.00,0.0324
3492.00,0.0324
3491.00,0.0324
3490.00,0.0325
3489.00,0.0325
3488.00,0.0326
3487.00,0.0327
3486.00,0.0328
3485.00,0.0329
3484.00,0.0330
3483.00,0.0330
3482.00,0.0331
3481.00,0.0331
3480.00,0.0332
3479.00,0.0333
3478.00,0.0333
3477.00,0.0333
3476.00,0.0333
3475.00,0.0333
3474.00,0.0333
3473.00,0.0334
3472.00,0.0335
3471.00,0.0335
3470.00,0.0336
3469.00,0.0336
3468.00,0.0336
3467.00,0.0337
3466.00,0.0337
3465.00,0.0338
3464.00,0.0339
3463.00,0.0339
3462.00,0.0340
3461.00,0.0340
3460.00,0.0340
3459.00,0.0340
3458.00,0.0341
3457.00,0.0341
3456.00,0.0342
3455.00,0.0343
3454.00,0.0343
3453.00,0.0344
3452.00,0.0344
3451.00,0.0344
3450.00,0.0345
3449.00,0.0345
3448.00,0.0346
3447.00,0.0347
3446.00,0.0347
3445.00,0.0348
3444.00,0.0348
3443.00,0.0348
3442.00,0.0349
3441.00,0.0349
3440.00,0.0349
3439.00,0.0349
3438.00,0.0349
3437.00,0.0349
3436.00,0.0350
3435.00,0.0350
3434.00,0.0351
3433.00,0.0351
3432.00,0.0352
3431.00,0.0352
3430.00,0.0353
3429.00,0.0353
3428.00,0.0353
3427.00,0.0353
3426.00,0.0354
3425.00,0.0354
3424.00,0.0355
3423.00,0.0355
3422.00,0.0356
3421.00,0.0357
3420.00,0.0358
3419.00,0.0358
3418.00,0.0358
3417.00,0.0358
3416.00,0.0358
3415.00,0.0357
3414.00,0.0358
3413.00,0.0358
3412.00,0.0359
3411.00,0.0360
3410.00,0.0360
3409.00,0.0361
3408.00,0.0361
3407.00,0.0362
3406.00,0.0362
3405.00,0.0363
3404.00,0.0363
3403.00,0.0363
3402.00,0.0363
3401.00,0.0363
3400.00,0.0363
3399.00,0.0363
3398.00,0.0363
3397.00,0.0363
3396.00,0.0363
3395.00,0.0364
3394.00,0.0364
3393.00,0.0365
3392.00,0.0366
3391.00,0.0366
3390.00,0.0366
3389.00,0.0366
3388.00,0.0367
3387.00,0.0367
3386.00,0.0368
3385.00,0.0368
3384.00,0.0368
3383.00,0.0368
3382.00,0.0367
3381.00,0.0367
3380.00,0.0367
3379.00,0.0368
3378.00,0.0368
3377.00,0.0369
3376.00,0.0369
3375.00,0.0369
3374.00,0.0370
3373.00,0.0370
3372.00,0.0371
3371.00,0.0371
3370.00,0.0372
3369.00,0.0372
3368.00,0.0372
3367.00,0.0373
3366.00,0.0373
3365.00,0.0374
3364.00,0.0374
3363.00,0.0375
3362.00,0.0375
3361.00,0.0375
3360.00,0.0375
3359.00,0.0375
3358.00,0.0375
3357.00,0.0375
3356.00,0.0375
3355.00,0.0375
3354.00,0.0374
3353.00,0.0374
3352.00,0.0374
3351.00,0.0374
3350.00,0.0374
3349.00,0.0375
3348.00,0.0375
3347.00,0.0375
3346.00,0.0375
3345.00,0.0375
3344.00,0.0376
3343.00,0.0376
3342.00,0.0376
3341.00,0.0377
3340.00,0.0377
3339.00,0.0378
3338.00,0.0378
3337.00,0.0378
3336.00,0.0378
3335.00,0.0378
3334.00,0.0379
3333.00,0.0379
3332.00,0.0379
3331.00,0.0379
3330.00,0.0379
3329.00,0.0379
3328.00,0.0379
3327.00,0.0379
3326.00,0.0379
3325.00,0.0380
3324.00,0.0380
3323.00,0.0381
3322.00,0.0381
3321.00,0.0380
3320.00,0.0380
3319.00,0.0380
3318.00,0.0380
3317.00,0.0380
3316.00,0.0380
3315.00,0.0380
3314.00,0.0380
3313.00,0.0380
3312.00,0.0380
3311.00,0.0381
3310.00,0.0381
3309.00,0.0382
3308.00,0.0382
3307.00,0.0382
3306.00,0.0383
3305.00,0.0383
3304.00,0.0383
3303.00,0.0383
3302.00,0.0382
3301.00,0.0382
3300.00,0.0381
3299.00,0.0381
3298.00,0.0381
3297.00,0.0382
3296.00,0.0382
3295.00,0.0382
3294.00,0.0382
3293.00,0.0382
3292.00,0.0383
3291.00,0.0383
3290.00,0.0383
3289.00,0.0383
3288.00,0.0383
3287.00,0.0383
3286.00,0.0383
3285.00,0.0384
3284.00,0.0384
3283.00,0.0384
3282.00,0.0384
3281.00,0.0384
3280.00,0.0384
3279.00,0.0384
3278.00,0.0384
3277.00,0.0384
3276.00,0.0384
3275.00,0.0384
3274.00,0.0385
3273.00,0.0385
3272.00,0.0386
3271.00,0.0386
3270.00,0.0386
3269.00,0.0386
3268.00,0.0385
3267.00,0.0385
3266.00,0.0385
3265.00,0.0385
3264.00,0.0386
3263.00,0.0386
3262.00,0.0386
3261.00,0.0386
3260.00,0.0385
3259.00,0.0385
3258.00,0.0385
3257.00,0.0386
3256.00,0.0386
3255.00,0.0386
3254.00,0.0386
3253.00,0.0386
3252.00,0.0385
3251.00,0.0385
3250.00,0.0385
3249.00,0.0385
3248.00,0.0386
3247.00,0.0387
3246.00,0.0388
3245.00,0.0388
3244.00,0.0389
3243.00,0.0388
3242.00,0.0388
3241.00,0.0387
3240.00,0.0387
3239.00,0.0387
3238.00,0.0387
3237.00,0.0387
3236.00,0.0388
3235.00,0.0388
3234.00,0.0389
3233.00,0.0389
3232.00,0.0390
3231.00,0.0390
3230.00,0.0390
3229.00,0.0390
3228.00,0.0389
3227.00,0.0389
3226.00,0.0389
3225.00,0.0389
3224.00,0.0389
3223.00,0.0389
3222.00,0.0389
3221.00,0.0389
3220.00,0.0389
3219.00,0.0389
3218.00,0.0389
3217.00,0.0388
3216.00,0.0388
3215.00,0.0388
3214.00,0.0388
3213.00,0.0389
3212.00,0.0389
3211.00,0.0390
3210.00,0.0390
3209.00,0.0389
3208.00,0.0389
3207.00,0.0389
3206.00,0.0389
3205.00,0.0389
3204.00,0.0389
3203.00,0.0389
3202.00,0.0389
3201.00,0.0389
3200.00,0.0389
3199.00,0.0389
3198.00,0.0389
3197.00,0.0389
3196.00,0.0389
3195.00,0.0390
3194.00,0.0390
3193.00,0.0389
3192.00,0.0389
3191.00,0.0388
3190.00,0.0388
3189.00,0.0388
3188.00,0.0387
3187.00,0.0388
3186.00,0.0388
3185.00,0.0389
3184.00,0.0389
3183.00,0.0389
3182.00,0.0389
3181.00,0.0389
3180.00,0.0388
3179.00,0.0388
3178.00,0.0388
3177.00,0.0387
3176.00,0.0387
3175.00,0.0388
3174.00,0.0388
3173.00,0.0388
3172.00,0.0389
3171.00,0.0389
3170.00,0.0388
3169.00,0.0388
3168.00,0.0387
3167.00,0.0386
3166.00,0.0386
3165.00,0.0387
3164.00,0.0386
3163.00,0.0386
3162.00,0.0386
3161.00,0.0385
3160.00,0.0385
3159.00,0.0386
3158.00,0.0386
3157.00,0.0385
3156.00,0.0385
3155.00,0.0384
3154.00,0.0384
3153.00,0.0384
3152.00,0.0384
3151.00,0.0384
3150.00,0.0384
3149.00,0.0384
3148.00,0.0384
3147.00,0.0384
3146.00,0.0383
3145.00,0.0384
3144.00,0.0384
3143.00,0.0384
3142.00,0.0384
3141.00,0.0384
3140.00,0.0383
3139.00,0.0383
3138.00,0.0383
3137.00,0.0383
3136.00,0.0382
3135.00,0.0382
3134.00,0.0382
3133.00,0.0381
3132.00,0.0381
3131.00,0.0381
3130.00,0.0381
3129.00,0.0381
3128.00,0.0381
3127.00,0.0381
3126.00,0.0381
3125.00,0.0381
3124.00,0.0381
3123.00,0.0380
3122.00,0.0380
3121.00,0.0379
3120.00,0.0379
3119.00,0.0379
3118.00,0.0379
3117.00,0.0379
3116.00,0.0379
3115.00,0.0380
3114.00,0.0380
3113.00,0.0380
3112.00,0.0380
3111.00,0.0380
3110.00,0.0379
3109.00,0.0379
3108.00,0.0378
3107.00,0.0378
3106.00,0.0378
3105.00,0.0378
3104.00,0.0378
3103.00,0.0378
3102.00,0.0378
3101.00,0.0378
3100.00,0.0378
3099.00,0.0378
3098.00,0.0378
3097.00,0.0378
3096.00,0.0379
3095.00,0.0379
3094.00,0.0378
3093.00,0.0378
3092.00,0.0378
3091.00,0.0378
3090.00,0.0377
3089.00,0.0377
3088.00,0.0377
3087.00,0.0377
3086.00,0.0377
3085.00,0.0377
3084.00,0.0377
3083.00,0.0377
3082.00,0.0377
3081.00,0.0377
3080.00,0.0377
3079.00,0.0377
3078.00,0.0377
3077.00,0.0376
3076.00,0.0376
3075.00,0.0376
3074.00,0.0375
3073.00,0.0375
3072.00,0.0375
3071.00,0.0376
3070.00,0.0376
3069.00,0.0375
3068.00,0.0375
3067.00,0.0375
3066.00,0.0375
3065.00,0.0375
3064.00,0.0375
3063.00,0.0375
3062.00,0.0375
3061.00,0.0374
3060.00,0.0374
3059.00,0.0374
3058.00,0.0374
3057.00,0.0374
3056.00,0.0373
3055.00,0.0373
3054.00,0.0373
3053.00,0.0373
3052.00,0.0372
3051.00,0.0372
3050.00,0.0372
3049.00,0.0371
3048.00,0.0371
3047.00,0.0371
3046.00,0.0370
3045.00,0.0370
3044.00,0.0370
3043.00,0.0370
3042.00,0.0370
3041.00,0.0370
3040.00,0.0369
3039.00,0.0369
3038.00,0.0369
3037.00,0.0369
3036.00,0.0369
3035.00,0.0368
3034.00,0.0368
3033.00,0.0367
3032.00,0.0367
3031.00,0.0367
3030.00,0.0367
3029.00,0.0366
3028.00,0.0365
3027.00,0.0364
3026.00,0.0364
3025.00,0.0364
3024.00,0.0364
3023.00,0.0364
3022.00,0.0364
3021.00,0.0364
3020.00,0.0364
3019.00,0.0363
3018.00,0.0363
3017.00,0.0362
3016.00,0.0362
3015.00,0.0362
3014.00,0.0363
3013.00,0.0362
3012.00,0.0362
3011.00,0.0362
3010.00,0.0361
3009.00,0.0360
3008.00,0.0359
3007.00,0.0359
3006.00,0.0358
3005.00,0.0357
3004.00,0.0357
3003.00,0.0356
3002.00,0.0356
3001.00,0.0355
3000.00,0.0354
2999.00,0.0354
2998.00,0.0353
2997.00,0.0353
2996.00,0.0352
2995.00,0.0352
2994.00,0.0351
2993.00,0.0351
2992.00,0.0350
2991.00,0.0349
2990.00,0.0349
2989.00,0.0349
2988.00,0.0348
2987.00,0.0348
2986.00,0.0347
2985.00,0.0347
2984.00,0.0345
2983.00,0.0344
2982.00,0.0343
2981.00,0.0342
2980.00,0.0342
2979.00,0.0342
2978.00,0.0343
2977.00,0.0344
2976.00,0.0344
2975.00,0.0344
2974.00,0.0343
2973.00,0.0342
2972.00,0.0341
2971.00,0.0340
2970.00,0.0340
2969.00,0.0339
